GrowthRate
-0.069450435
1.316231174
3.215824607
-0.045713422
3.685553046
5.327017853
3.586676936
3.844911601
5.788822004
18.11711949
13.6386539
-4.17616205
2.827588898
1.581664353
0.842584797
0.543403621
1.539604438
3.06586729
3.134443964
4.383664861
21.07369975
17.20168147
-1.328398751
2.849191728
3.114384856
3.856373819
2.415717162
1.742583893
2.403776002
2.32910064
6.901529441
16.86999779
15.37564966
-1.394030333
-0.734993437
3.056728172
0.459875605
1.790138652
1.065543119
2.06681485
2.862499152
5.274335751
17.19348371
14.7105642
-1.501218712
1.798369025
1.715318511
1.058421241
2.300494201
1.14605138
4.46850427
3.153340719
2.70062981
19.95627948
18.9121756
-1.73603934
-0.50199422
2.546325156
2.629909007
3.037616507
4.342806152
5.052131129
1.300339021
5.559837389
15.43948858
11.48599457
0.108422348
2.001615279
1.202562815
1.704120569
3.06423276
-1.799041851
3.418627071
3.709931952
3.886357806
23.91465055
15.00986594
-0.83165611
2.767099614
1.134296922
0.651027665
2.695272102
3.800173764
5.674995906
3.823486086
7.439112992
18.23731081
13.97483097
8.346289385
3.596945634
1.437657547
5.824333313
20.22405223
15.43986513
8.948026666
2.692567172
2.469731698
3.526273868
22.07458503
15.15542557
13.29638939
2.257739173
2.258504209
3.53684348
17.64882022
15.14292746
32.69650049
12.86951761
-2.035591951
2.895956201
1.077422578
0.887540927
1.851616109
0.170076432
2.338898935
2.368045031
7.458857491
24.58924355
21.12696728
1.222931751
4.221965272
3.960633067
-0.503300516
-1.037003238
5.45968088
3.711387091
3.530676276
5.27049284
20.6502142
16.9281903
32.35851561
17.92925479
-3.433126298
0.863075893
3.602122152
0.969420426
6.68663487
0.987970502
2.208205711
2.966154621
4.737837056
19.30036196
17.47845325
-2.018717559
1.640295336
0.514479397
-1.70704953
1.545137397
2.51809899
3.745709711
3.5793993
5.085596117
20.05339739
16.32230252
-4.004041175
3.585980432
3.624804894
0.379932521
1.3477624
1.49426115
3.334741326
2.297007599
3.802568987
22.03474823
18.69564993
-1.855301989
2.31236786
1.665049227
-0.73432906
0.796502346
1.224410584
4.459293868
3.874493043
4.768777694
15.63286721
13.26047196
-4.21136141
2.25984674
1.745105812
1.881860171
5.240132543
2.550773722
7.606426943
3.892204724
8.394240454
18.41554158
13.4046651
-8.116219899
1.173781355
2.06071383
2.09869539
1.592402542
2.468245836
5.192354146
3.745707795
4.865639484
15.64874065
12.87870456
-7.326351575
1.668174972
4.026897855
3.707191345
0.991228227
4.533187172
4.795011083
0.987926577
5.689449909
16.45679365
8.683618637
-8.753211454
1.745654916
10.83707989
6.122302068
5.607455372
8.252993033
9.50426565
6.633687915
9.43581325
21.16547032
11.71225353
-7.422807776
2.914925049
1.4925957
3.144164346
1.215353868
3.724279424
3.983757661
3.123703333
6.930948286
16.97116694
10.13740941
-7.898852737
1.525817529
2.837695362
1.320174311
1.674359833
4.053537418
3.688624063
3.914880545
6.930317062
17.4559631
11.18190513
-7.113106212
1.821067304
0.559577139
3.500265205
3.054451802
2.620844514
4.033319954
1.900873467
4.752342701
17.13566625
10.17716598
-7.964013364
0.039061148
2.620995009
5.005862299
0.736475013
4.155797695
3.363617157
3.875555079
6.916356314
17.25339044
9.781611763
-7.599694646
2.01476412
1.537471686
2.24260827
2.055787583
2.632232431
3.727200605
0.976878949
2.044685038
15.75749664
10.46105599
-8.480675833
0.506720578
3.058056605
4.348933733
0.891691377
4.240483731
2.909864707
3.279042063
4.412852745
14.77694718
9.392376675
-6.37740238
2.080273717
2.232935592
2.104092574
3.650101068
3.804006994
3.947458201
5.034201027
3.893583203
16.29185455
10.23691484
-10.89705991
1.261988278
0.512768179
7.887496408
0.147698962
2.492906294
3.958802516
1.708516144
3.29643477
14.50281578
5.889040124
-7.702925339
0.735331021
3.188520328
1.654501309
3.187580679
4.621394334
6.635782063
2.883616744
4.089355186
19.35262025
11.57958241
-8.447716512
1.101155803
3.951516385
3.617319284
2.718980643
6.565231421
6.249487394
2.277195581
4.207237388
14.55473271
12.23922985
-6.50929066
2.188318054
4.217538702
4.823696795
1.45021359
2.648528849
4.865639216
1.569370554
4.275276397
17.73185349
11.4239096
-8.557032394
-1.377670496
-1.861305031
3.158489223
1.16543666
3.724020859
5.735200304
4.475470237
5.634784782
17.33913716
11.05215787
-7.964960096
1.102258295
2.089716839
3.989780867
1.449028142
3.389597274
4.890254184
2.772099258
5.963716474
16.51120867
11.0380754
-7.39338691
1.216200999
1.631030674
2.873629555
3.42518181
6.194398012
8.39232799
8.591025324
9.498774687
19.10640709
12.4602079
-5.831504701
-0.207521265
8.710320651
6.203141802
5.925977548
5.672103501
3.996186979
2.02640593
4.506249077
14.92638781
11.10199896
-3.609599824
4.282506686
-0.60798844
4.296505369
2.957174777
3.671390693
5.836054151
2.027135875
5.454637336
16.4312248
6.60545248
-7.881090794
1.947121974
11.38918302
-2.452965969
5.714392006
7.169370049
7.893642717
4.327455007
8.18766087
19.67584019
9.891549303
-6.32903444
2.02199187
2.614978284
1.739145302
2.330308314
3.926035908
5.36340704
2.605346342
6.287877297
14.79588527
10.83320786
-8.460792055
2.232751977
3.887899794
2.576248649
-0.095914607
3.570726637
4.194353623
2.469934209
3.528599259
13.70581465
10.14185125
-6.648265149
2.573753713
1.660513167
1.442118228
1.874381578
4.410935186
4.440049588
3.399014794
4.377298752
14.47887259
10.4975208
-7.585101973
1.206930895
2.538304369
1.913009753
2.661443855
4.268217003
4.870039945
2.697337097
4.986085109
15.92946066
11.91289726
-6.566508602
1.672152466
2.800476694
4.223004611
0.888881808
3.911265697
4.742730001
3.072628129
4.422669712
18.4993785
12.15055751
-6.47138889
1.028915171
4.110520255
3.354092726
2.168960606
5.372153843
4.125024491
0.681933789
5.557909115
16.62583259
10.82928328
-9.311866492
3.033219212
6.834814408
2.21280757
6.790911542
10.00283449
10.33676908
7.488626562
8.653948474
18.62071601
12.12434467
9.092607088
-2.28449174
6.801537336
3.778306493
4.761228385
7.176300089
7.068411423
5.61904577
8.258415038
17.50467951
9.83713476
-5.533920726
4.908951762
6.132767726
6.033862226
7.373150915
6.060711346
8.52141259
3.980668672
6.927731231
14.3607253
10.55353006
-6.430943206
4.367854285
4.952771002
6.423957201
8.544480063
6.418010085
6.11460347
3.400731659
5.126020895
14.29838167
10.36422233
25.96809436
20.49138132
-8.734813885
1.581212762
7.229175832
3.766675881
3.620679031
8.529940782
8.648362551
2.527930003
5.89780006
17.0869231
11.82872817
-11.57894751
0.987808919
8.24044728
4.04916359
6.553977796
8.548598006
8.212694333
4.394458606
9.837541436
20.1699842
12.0933601
-1.835590407
3.366126857
4.726249675
4.786791706
3.258549218
4.427785523
4.410126092
3.430241646
4.447791931
15.26674015
12.60888804
-4.806986377
0.267137576
6.943793398
11.24172932
7.508178886
5.106126877
7.496117405
0.712994122
2.056801236
15.98194807
13.91069404
-7.191549538
2.444842803
5.949914232
3.161982585
5.591317592
7.641655649
7.046010706
3.243886672
7.61014783
15.72744339
10.64492236
-6.514443116
2.527048737
5.539434694
3.613388288
6.91044693
8.267201685
7.846725925
4.478981452
8.299947548
16.58673095
11.40638888
-1.049273153
5.063357837
5.648381685
5.573056602
5.747449085
4.145182433
4.389449223
0.525223716
4.84228473
15.05200258
11.29657897
-7.844731968
3.685079953
6.149871384
5.034899921
6.870441914
6.050297789
6.824339495
4.454999099
7.064703836
14.66813961
11.03040203
-3.994212031
1.724847401
3.862393293
4.599383081
6.856830825
5.980719361
5.813360863
2.899308916
5.337109807
16.29056325
9.457555672
-8.602692821
4.118726643
4.917563572
4.726387447
7.756636076
5.649270763
6.521053509
3.997718727
5.538232006
14.88549496
9.982367621
-9.548356148
1.043554218
7.497410385
3.705327923
5.853467467
8.262652415
7.008618101
4.729168924
9.813855702
18.93282026
12.65009255
-0.820560947
4.713822125
5.083641981
5.453231015
8.238278473
6.734570726
7.558977209
3.290214564
6.553487344
14.59561362
11.26272574
-6.003468732
2.031217016
5.486541886
4.007047165
5.881701917
6.903391644
6.348659814
5.42425319
8.099017563
15.67097258
11.2383897
-3.947710962
3.003177852
6.856260963
4.566734881
7.448458291
5.556024499
8.209844692
3.88139132
6.013259241
13.98570408
13.18996097
-7.926275919
0.425939557
6.137333252
4.090173668
7.035139585
8.243253314
9.204990168
4.873409913
8.720044092
19.11381057
11.9260333
-6.933939021
1.967067673
5.353454743
3.713607629
5.59266115
7.142007101
6.22618301
3.15936713
8.324867503
14.7419125
9.54128772
-5.820380898
1.004273191
4.329536909
2.286687404
6.000389965
7.583244583
4.708497725
2.728183279
3.534092911
11.52994539
9.394576151
-8.926131351
1.470123649
7.018012225
4.401832215
5.739364593
6.849161762
5.80888679
4.377206175
6.532054228
14.52697413
9.461017501
-7.410447296
1.602640901
3.929103327
4.022091113
2.964731017
6.576121436
5.006239763
0.98559508
4.472462128
14.54257006
11.47342879
-6.502533371
0.843035372
5.86871916
4.601120953
5.482531605
6.945646976
7.240917582
1.42716346
5.298955013
17.43066887
10.50275493
-9.178240703
2.454020633
4.698264722
2.820623364
5.357689911
5.982866718
7.073749733
1.718451247
4.327430158
16.62300421
10.37319236
-7.50587071
1.929432848
6.004788157
4.041411117
7.032695244
6.854158856
9.009783932
4.475631223
6.480935449
13.98224511
9.782354338
-8.103167106
2.009208864
6.030372357
0.519514821
4.56260848
8.579858635
6.970395119
2.38259127
5.722856219
16.41588917
9.667831102
-7.784489489
2.211621541
4.976275878
3.825009035
5.488108868
7.613847852
6.359259063
1.516304697
5.122473864
15.58597324
10.63065347
-7.726290258
1.992615995
4.126798674
3.292072407
5.42239142
4.686449573
5.89146923
3.509865707
5.14368859
13.7221981
10.03458188
-6.9452405
2.078094038
5.732808037
2.697188924
3.738318992
6.552037281
5.421164668
1.194481449
5.638251827
14.16501519
11.32672743
16.65401745
5.326500075
2.321803199
3.741306075
4.133239943
6.954985621
6.103342844
3.450537518
6.099439698
14.19756279
9.431861215
-5.219218514
1.223326757
3.39844336
3.332656411
3.579006714
4.634282471
5.031500738
6.263001125
6.082676517
14.40197011
11.05763664
13.92247878
7.350311429
4.15720091
4.416757291
10.40321203
8.416615779
6.575390011
2.998036867
6.854579705
14.18601733
9.424001809
-8.025481668
-1.221954819
6.442267264
4.016519615
4.97625814
6.333287093
7.038648419
4.235803578
5.812001755
15.10556111
10.16226075
-7.21819282
2.269085372
3.682492708
3.069621069
5.697621144
7.240682328
5.876841388
5.315165654
7.942301409
15.84800574
11.19506278
-8.837382974
3.038083315
6.444313998
5.195773901
5.078639857
6.558245459
6.753007908
4.176713733
5.883340495
14.43539962
10.36807872
-10.24542705
1.174408631
3.628042393
2.658095027
6.379954937
7.495953953
5.624900327
1.409275897
6.872044371
15.55524218
9.579235455
-6.35557108
6.208443965
7.746915661
3.511887467
2.995694796
4.895698182
5.582992412
3.740871714
5.306515819
15.71257574
9.350074933
-7.619697643
2.436396571
5.949253922
2.972746191
4.610034036
5.441717808
5.328110111
3.166872871
3.222420435
12.67361008
10.41218392
-7.474749753
1.52602512
4.257918118
2.53927254
5.263282834
6.942021593
6.170776433
1.786370034
5.085378267
14.07985144
12.10114925
-5.373553391
2.296790626
6.883430175
4.735587445
5.259499804
6.519581214
5.774065823
2.979912017
6.256811041
16.41073975
10.27402917
-7.574432182
1.618493293
6.320716036
2.644323115
3.910791784
6.240340076
5.70319927
2.322274431
6.209771506
13.95805203
11.17174004
-3.264818688
-1.710881412
3.340229636
9.930880502
3.67190416
7.493661185
7.095708515
5.222340657
7.975140886
13.63849568
10.88605161
-3.463432813
0.49206127
3.047245151
7.441494801
4.818750307
6.69406347
5.51976587
3.877812661
6.795999742
15.74151389
9.972124659
-8.514210262
1.720294322
6.172273513
2.727232373
4.764006444
5.889398407
6.329439399
4.507720916
5.868786723
15.94288615
11.2994654
-7.431862895
1.696579043
4.323518069
2.793700592
6.094156884
6.748713889
4.920962965
4.719732309
7.2728992
14.42167812
11.30933314
0.513987753
7.59156005
8.345187311
6.746655628
6.885161264
6.640200414
6.242406844
2.858746572
6.661270731
15.91464245
12.05036822
9.85862333
3.342279574
6.403962875
3.010760821
5.910579898
6.053257845
5.885933248
1.694117234
2.791125939
13.74342056
10.65881313
-13.32161494
2.268382722
5.228514591
3.270785324
7.342791818
7.719948032
7.704459679
3.775386317
9.063185093
19.22450802
12.00090301
-6.074567622
2.72654589
4.847080209
2.386619702
3.31500896
3.910055213
4.081502659
1.531768084
5.142158296
12.48144922
13.0571572
-9.446331474
0.449666963
6.058931082
2.485624916
5.502228522
9.017210365
6.488366275
4.181937219
6.43227596
16.47715513
10.7201481
-7.58711322
2.101047789
3.061359614
2.246667762
4.21036538
6.53998855
6.839223445
3.770137675
4.892586235
15.48529369
11.08220204
-6.684911306
1.403636429
4.302224224
3.404276753
4.054774931
5.366209498
7.244023814
4.007007481
5.559524423
14.39181041
10.73055727
17.26707842
6.302442387
0.455931354
3.996560847
15.05201165
11.57799088
-8.845034212
1.244801847
3.947999579
3.512327189
6.827068083
6.237481041
5.539498555
2.925461738
5.476393602
13.32513731
10.86921957
21.80942457
11.85583739
2.698839644
6.306319979
4.928673992
6.685389296
7.262944813
4.316537897
6.585686357
17.06262493
9.978950372
-9.10229387
2.646318632
5.285166331
5.998961854
6.627369192
7.832145487
6.26293753
3.830949386
5.514462859
16.40508606
9.606639039
-6.272261849
3.205615761
6.076385443
3.110125742
5.001362488
6.481833707
4.791966904
2.80321028
3.419393344
12.41775002
10.51217421
-7.56211363
2.190975197
4.603366163
3.223871372
5.070888687
5.983290441
7.398139836
3.50311995
5.645460131
13.76300587
9.918499138
-6.028462904
0.511379803
3.361137327
5.189138669
7.36903184
7.119165164
6.293514727
3.556252698
6.462606971
17.43549513
9.284232901
-7.692723429
0.338620373
4.692195748
3.57893609
6.093094477
7.914457183
7.100241905
2.784509982
6.047534419
13.56689334
10.46199873
-7.321105217
0.956562966
4.162729671
3.015321973
5.011836849
6.082902307
5.392135406
2.913611356
4.639357295
16.00180314
10.964539
-8.23915045
4.598831112
4.61720802
3.255166253
5.347931122
8.085273482
8.095524785
4.001267288
9.895309408
18.19414866
10.95210219
-7.812370082
2.561744527
5.912622454
4.207637838
5.916578908
8.794378713
10.04097407
6.374101609
10.79578512
19.59181731
10.96389979
-9.012560144
3.203021124
4.493942355
4.309877218
5.677071912
8.442085101
8.169211476
5.015121793
9.950821542
17.41032863
11.33994862
-8.42213823
3.873397072
4.569560655
3.791954303
6.974600484
9.042444716
8.949399837
5.247751966
9.57712679
18.56354473
10.90153567
-7.898480839
4.4755762
4.445025511
3.483666021
6.510252875
8.170060865
8.095028671
4.596283289
9.252718072
17.75727398
10.50175869
-10.04197382
4.000797052
6.457011272
3.97700465
5.211006459
9.08337681
10.41062754
7.408390661
9.891190761
19.17010928
12.29292478
211.8396417
11.58312164
16.547268
9.906188451
15.8303077
22.45130171
24.89012502
-7.183974821
1.316795194
4.742749599
4.053180971
4.993486461
5.840349529
6.231437839
4.033017261
8.478268965
16.80765493
11.37390497
-6.784280156
6.484035011
10.41032369
7.234250669
7.714197342
10.84121591
11.56844343
7.10148077
12.51187111
21.53189678
13.79440622
-9.803942745
1.140312068
3.51081726
0.950163766
7.483239626
8.203541301
6.951998625
5.432803416
8.789655924
16.33461554
11.53659912
-8.625818098
0.588879543
3.110505608
3.200568166
6.194976968
7.292798307
5.599126334
3.45711529
5.277845936
15.16118196
10.84978022
0.436387894
3.158128505
5.733453012
3.86775871
6.850078598
7.320469391
7.512197026
3.122548669
4.397144585
12.3080568
9.515870912
-7.080023137
4.834757422
8.260561195
4.566773111
7.10657177
8.854516486
9.418612186
4.099391136
5.60032427
11.65666428
8.500913851
-0.390727173
4.735225735
2.582222223
0.780758001
4.545768728
6.8572713
9.602788593
5.558784184
3.354989934
10.98037579
12.82685628
6.90968105
8.25492997
13.44482284
6.912758396
9.182506384
4.49485818
3.057793266
1.001255017
3.383616762
14.45219024
11.89682461
-2.076723018
5.037796986
5.666493027
3.65068873
4.988109728
4.097297285
3.787436873
0.761756267
3.094040818
13.9230357
12.80098213
-2.063702216
5.358928812
9.838748736
3.975559065
2.844231765
5.477950351
6.639375304
2.170405102
4.497972371
11.54866464
11.36713839
-0.265999681
5.863792508
7.829186151
5.584469122
4.003838477
5.178904444
4.644965874
2.21222867
2.313214459
11.15772799
9.55641269
-8.053200598
0.144144006
5.219388501
3.202744955
3.33752596
4.485500079
4.782889438
1.41890321
3.294448206
16.72996715
12.68399264
-4.901902614
2.665544709
7.280519948
4.097431788
4.955064427
1.842703465
3.241771548
0.100908843
2.575095681
16.8185997
15.47810321
-0.953138109
7.093260858
10.67749104
9.237670996
5.178784008
1.531402435
3.461517514
-0.206181248
2.274527223
14.62578237
15.19611744
-2.352239351
5.898339638
6.113092087
4.286642843
6.431562808
4.643617383
4.885933999
0.634098888
4.151770345
13.50745388
9.776637519
-8.13418571
2.538708515
4.469271624
3.524906225
5.264225319
7.666743004
6.517950787
2.450633522
6.712351507
13.9802484
9.731355093
-0.229919947
6.000370549
7.412822346
3.967364474
3.49170335
3.874152796
5.091755241
1.381726882
3.785681025
14.0084719
14.37080979
-3.568818614
5.474716323
5.594550397
4.012068964
8.630473861
7.072237755
5.11795568
2.625970692
6.025409657
12.66213917
8.962368905
-2.598806539
5.547513342
5.839740289
5.293927083
8.203399665
6.554253055
8.01332911
3.33835284
5.59617275
12.79557289
8.631565883
-2.573334082
3.564876003
5.681855721
4.896060337
5.945673036
6.406939421
5.664673892
4.260938702
6.057694946
12.43633923
9.770146973
-5.63653813
1.474006019
5.12538989
2.996405715
6.034317303
6.114040711
4.866449388
2.77202656
5.125440568
15.5388056
11.13287886
-8.711805255
0.712670261
5.100976443
5.05716883
6.756777807
7.230753581
6.05252359
3.337789139
6.36646036
14.3872867
10.35973915
0.536644334
7.968177962
8.611705455
5.775459831
5.668610413
5.138221526
7.709647396
1.700590109
2.697490374
11.36448584
8.449967885
0.032031028
3.088999363
5.236805125
4.289551016
2.773949845
2.772566709
4.084826797
0.926784898
1.863917302
13.81391903
11.95413684
-7.732657815
2.507082909
6.767357124
2.784924474
3.321873652
2.369234627
4.196885224
2.286533466
3.686696176
13.79767665
13.53706649
2.057893824
9.485571546
11.38971419
6.507616784
4.236286556
2.641305652
2.803127513
-0.296923506
1.769664994
15.6337635
14.09634196
-2.463886511
4.496651737
5.1458025
4.315257953
4.739188991
3.643883114
4.467372752
1.65633027
3.202390222
14.54101525
11.64138412
-2.181431142
5.542925132
5.417207243
2.701823868
2.904607321
3.555500296
3.285147001
-0.190834073
1.403345276
15.16791705
14.83329541
4.246432444
8.545972478
11.37793423
4.117262167
3.502840993
2.514005365
4.859384013
1.392383838
3.567634266
12.33933561
12.90352345
0.922627093
6.915640244
7.944826677
