GEOGRAPHY,WHITE,BLACK_OR_AFRICAN_AMERICAN,AMERICAN_INDIAN_AND_ALASKA_NATIVE,ASIAN,NATIVE_HAWAIIAN_AND_OTHER_PACIFIC_ISLANDER,HISPANIC_OR_LATINO
29944,45.4,44.5,0.1,1.6,0.0,8.1
29945,20.9,75.0,0.0,0.0,0.0,1.9
30002,60.6,30.1,0.0,2.7,0.2,1.4
30004,58.9,10.9,0.0,18.8,0.0,11.0
30005,55.0,11.8,0.3,26.0,0.0,6.8
30008,26.0,42.6,1.7,3.0,0.0,30.9
30009,66.7,9.6,0.0,14.2,0.0,7.1
30011,59.2,22.1,0.7,3.9,0.0,15.1
30012,37.9,50.2,0.0,1.1,0.0,17.8
30013,21.4,67.0,0.4,3.4,1.1,7.9
30014,58.8,32.7,0.1,0.9,0.0,8.9
30016,32.1,59.9,0.2,1.5,0.0,4.4
30017,37.1,47.5,0.0,2.6,0.0,12.1
30018,100.0,0.0,0.0,0.0,0.0,0.0
30019,57.5,22.5,0.6,6.9,0.0,11.1
30021,12.8,60.7,0.3,20.3,0.5,3.7
30022,56.7,13.0,0.5,19.8,0.0,8.9
30024,50.3,10.6,0.1,31.6,0.0,6.1
30025,78.6,16.4,0.0,0.9,0.0,1.6
30028,83.6,2.0,0.1,3.2,0.0,10.4
30030,66.7,16.8,0.3,4.8,0.0,7.3
30032,15.7,75.3,0.7,1.2,0.0,3.7
30033,63.5,14.7,0.2,14.4,0.1,5.9
30034,4.9,91.1,0.3,0.1,0.0,2.1
30035,3.6,92.7,0.2,0.4,0.3,2.5
30038,3.6,88.7,0.3,0.5,0.1,2.3
30039,23.6,58.8,0.9,4.3,0.6,11.3
30040,71.7,4.2,0.8,11.7,0.0,10.8
30041,69.1,3.5,0.2,20.5,0.0,9.0
30043,43.6,23.8,0.2,15.3,0.0,20.5
30044,32.8,29.3,0.7,13.1,0.0,31.9
30045,36.2,41.0,0.2,6.3,0.0,21.5
30046,32.3,34.5,0.7,9.1,0.0,25.6
30047,37.0,18.8,0.1,17.7,0.3,26.9
30052,57.3,32.6,0.3,2.2,0.1,11.5
30054,66.0,26.4,0.0,3.4,0.0,6.0
30055,88.0,2.7,0.0,0.4,0.0,7.0
30056,85.1,12.7,0.0,0.3,0.0,1.0
30058,2.6,93.6,0.0,0.4,0.3,3.5
30060,36.6,29.2,0.5,2.6,0.0,38.9
30062,69.1,11.2,0.2,9.7,0.0,7.3
30064,64.1,22.2,0.1,2.4,0.0,8.6
30066,65.0,16.2,0.2,6.7,0.0,9.4
30067,45.1,27.6,0.6,8.0,0.1,11.7
30068,77.5,3.8,0.2,9.9,0.0,6.6
30070,100.0,0.0,0.0,0.0,0.0,0.0
30071,27.2,25.6,0.2,12.7,0.0,42.0
30072,74.1,16.8,0.0,0.6,0.0,0.5
30075,77.7,7.7,0.1,4.6,0.0,8.0
30076,61.0,15.6,0.4,4.1,0.0,21.7
30078,39.3,35.7,0.0,12.8,0.0,12.4
30079,21.0,44.4,0.0,18.4,0.0,15.0
30080,41.0,35.2,0.7,8.6,0.2,12.6
30082,52.5,26.8,0.3,7.8,0.3,12.3
30083,9.2,78.0,0.1,7.3,0.0,3.1
30084,42.1,25.4,0.2,15.4,0.0,19.3
30087,24.9,63.3,0.3,4.7,0.0,3.1
30088,5.6,87.3,0.0,0.9,0.0,3.4
30090,-,-,-,-,-,-
30092,48.8,27.2,0.5,8.3,0.0,14.4
30093,20.1,27.2,1.3,11.0,0.0,50.8
30094,32.3,58.8,0.5,1.4,0.0,5.6
30096,35.8,24.8,0.6,19.2,0.1,22.7
30097,39.2,15.1,0.2,37.5,0.0,6.6
30101,70.1,19.6,0.0,1.9,0.0,9.7
30102,71.9,13.9,0.6,4.4,0.2,11.9
30103,83.0,4.4,0.0,0.2,0.0,5.1
30104,87.7,9.3,0.0,0.0,0.0,0.0
30105,96.4,0.0,0.1,0.3,0.0,3.6
30106,29.1,55.8,0.0,1.6,0.0,15.6
30107,94.0,1.1,0.1,1.2,0.0,2.5
30108,85.0,10.8,0.1,0.8,0.0,3.8
30110,89.8,5.4,0.0,1.0,0.0,3.7
30111,-,-,-,-,-,-
30113,95.5,1.7,0.0,0.0,0.0,1.6
30114,75.7,7.8,2.3,1.1,0.0,16.0
30115,88.2,5.4,0.4,1.2,0.0,8.1
30116,72.4,15.0,0.3,0.3,0.0,7.4
30117,65.4,24.9,2.0,1.3,0.0,9.3
30118,30.9,61.0,0.0,1.4,0.0,7.0
30120,78.1,13.0,0.0,0.7,0.3,11.5
30121,74.9,14.6,0.1,2.7,0.0,11.6
30122,29.1,51.2,0.1,2.3,0.0,22.0
30124,85.9,12.2,0.1,0.0,0.0,0.0
30125,73.3,12.5,0.1,1.0,0.0,21.8
30126,40.8,42.7,0.9,4.0,0.1,20.0
30127,43.1,44.4,0.7,1.4,0.0,10.1
30132,72.0,17.8,0.4,1.5,0.0,7.7
30134,42.6,47.5,0.2,0.3,0.0,9.2
30135,41.2,48.3,0.0,2.3,0.0,8.4
30137,81.4,9.9,2.7,0.2,0.0,10.6
30139,87.5,7.5,0.3,0.0,0.0,1.2
30141,57.8,29.5,0.0,1.7,0.0,8.4
30143,93.5,0.3,0.1,0.3,0.1,4.1
30144,56.1,23.3,0.1,6.2,0.0,13.4
30145,86.6,7.7,0.6,0.3,0.0,2.6
30147,95.0,1.3,0.0,0.0,0.0,6.9
30148,99.4,0.0,0.0,0.0,0.0,1.6
30149,66.9,19.1,0.0,10.8,0.0,6.2
30152,66.6,16.0,0.1,6.9,0.1,10.3
30153,80.9,12.4,0.0,0.9,0.0,3.7
30157,76.4,12.8,0.2,0.8,0.5,9.2
30161,69.8,21.3,0.2,1.1,0.0,6.3
30165,70.7,11.9,1.2,1.6,0.1,20.9
30168,15.0,67.4,0.0,0.7,0.0,20.0
30170,89.9,8.3,0.1,0.0,0.1,6.0
30171,96.8,1.1,0.0,0.0,0.0,1.0
30173,81.7,8.9,0.0,0.0,0.0,2.3
30175,92.9,0.9,0.1,0.4,0.0,1.7
30176,90.7,6.0,0.0,0.6,0.0,0.8
30177,91.8,6.4,0.0,0.0,0.0,17.2
30178,97.0,0.1,0.0,0.7,0.0,9.8
30179,80.8,14.0,0.0,0.3,0.0,4.0
30180,61.9,29.7,0.0,1.8,0.0,6.9
30182,91.1,2.0,0.1,0.7,0.0,0.2
30183,87.9,3.2,0.2,0.4,0.0,8.4
30184,93.8,1.5,0.0,0.5,0.0,2.4
30185,83.2,6.3,1.0,0.0,0.0,1.0
30187,69.6,20.6,1.3,1.1,0.0,6.9
30188,78.6,7.9,0.2,3.4,0.0,9.8
30189,79.9,7.3,0.3,1.4,0.0,12.9
30204,58.8,34.4,0.0,0.7,0.0,4.0
30205,90.3,0.8,0.0,0.2,0.0,0.1
30206,89.0,8.3,0.0,0.0,0.0,0.5
30213,9.4,84.7,0.0,0.4,0.0,6.1
30214,37.9,51.3,0.2,2.5,0.0,10.2
30215,60.6,26.5,0.0,3.8,0.0,5.6
30216,51.3,32.2,0.3,0.4,0.0,3.2
30217,84.1,9.1,0.0,0.7,0.0,3.2
30218,82.7,15.1,1.3,0.0,0.0,13.6
30220,73.2,22.5,0.4,1.0,0.0,1.1
30222,52.8,43.7,0.0,0.0,0.3,1.1
30223,52.5,40.9,0.5,1.1,0.0,5.8
30224,67.1,26.5,0.5,0.6,0.0,4.5
30228,27.1,63.7,0.1,3.9,0.0,7.1
30229,97.7,0.0,0.0,0.0,0.0,0.0
30230,73.4,20.1,0.0,3.2,0.0,6.1
30233,74.4,20.5,0.1,0.0,0.0,3.0
30234,32.6,65.9,0.0,0.2,0.0,1.0
30236,16.0,65.1,0.3,6.5,0.0,12.3
30238,10.6,73.8,0.2,1.0,0.3,14.5
30240,62.9,29.8,0.2,2.4,0.0,2.7
30241,48.3,45.6,0.0,2.5,0.0,3.8
30248,59.8,34.1,0.1,1.0,0.0,8.9
30250,37.5,43.7,0.0,0.0,0.0,33.2
30251,73.3,21.2,0.0,2.7,0.0,1.8
30252,52.5,34.9,0.2,2.4,0.0,6.4
30253,27.5,58.2,0.2,3.6,0.0,6.6
30256,97.1,2.5,0.0,0.0,0.0,1.1
30257,86.7,7.6,0.0,0.0,0.0,0.3
30258,87.2,6.9,0.4,0.3,0.0,0.5
30259,88.5,4.2,0.0,0.3,0.0,3.4
30260,13.7,52.5,0.4,19.0,0.1,17.4
30263,65.7,25.2,0.3,1.6,0.0,8.5
30265,72.6,17.3,0.1,3.4,0.0,8.9
30268,45.7,41.3,0.1,0.7,0.0,15.9
30269,73.9,8.8,0.1,8.0,0.4,9.0
30272,-,-,-,-,-,-
30273,25.7,64.7,0.0,4.6,0.0,8.0
30274,8.4,74.7,0.1,4.8,0.0,14.0
30275,75.2,0.0,0.0,0.0,0.0,0.0
30276,78.2,14.4,0.1,0.8,0.0,3.3
30277,82.4,6.9,0.1,1.5,0.0,7.8
30281,33.9,54.4,0.1,4.0,0.0,10.5
30284,0.0,100.0,0.0,0.0,0.0,0.0
30285,86.5,13.5,0.0,0.0,0.0,0.0
30286,66.3,28.2,0.3,0.4,0.9,2.6
30288,14.7,70.1,0.0,1.5,0.1,16.7
30289,100.0,0.0,0.0,0.0,0.0,0.0
30290,62.2,28.5,0.0,2.7,0.0,2.6
30291,4.5,89.1,0.0,0.0,0.0,3.6
30292,84.9,10.2,0.0,0.8,0.0,2.0
30293,56.8,42.8,0.0,0.0,0.0,0.3
30294,6.6,86.4,0.0,1.2,0.1,5.7
30295,80.9,15.7,0.0,1.3,0.0,1.2
30296,6.4,84.3,0.2,2.9,0.0,7.2
30297,19.8,54.3,0.1,4.6,0.2,24.7
30303,28.0,55.7,0.4,12.0,0.0,5.7
30305,77.2,9.3,0.4,7.6,0.2,5.9
30306,81.4,4.8,1.4,6.6,0.0,6.8
30307,72.3,14.8,0.0,4.6,0.1,4.9
30308,55.3,28.5,0.2,6.5,0.0,5.8
30309,68.8,13.2,0.5,9.9,0.0,6.4
30310,14.1,77.9,0.2,2.4,0.0,3.6
30311,3.6,89.7,0.1,0.3,0.0,4.0
30312,41.9,46.7,0.0,4.2,0.0,4.7
30313,31.2,49.4,0.4,13.7,0.0,4.8
30314,12.4,78.7,0.2,3.3,0.0,5.3
30315,15.7,76.0,0.1,0.3,0.1,8.8
30316,41.1,46.4,0.8,4.0,0.1,7.0
30317,50.6,35.8,0.2,1.6,0.1,5.5
30318,35.9,51.5,0.1,5.6,0.0,5.9
30319,71.4,11.6,0.7,7.7,0.0,8.9
30322,49.0,34.4,0.0,6.2,0.0,6.1
30324,55.7,26.1,0.1,10.1,0.3,7.6
30326,58.3,26.9,0.1,11.4,0.0,2.3
30327,87.6,3.6,0.0,4.2,0.0,3.9
30328,63.3,17.8,0.0,12.1,0.0,5.3
30329,52.5,18.7,4.7,6.2,0.0,27.7
30331,1.8,94.7,0.1,0.6,0.0,1.7
30332,44.8,31.6,0.4,19.4,0.0,9.2
30334,-,-,-,-,-,-
30336,11.6,81.6,0.0,6.8,0.0,1.4
30337,12.3,80.3,0.0,1.6,0.0,3.4
30338,64.7,11.4,0.1,18.5,0.0,3.8
30339,49.2,30.1,0.0,9.3,0.0,6.9
30340,37.6,20.0,3.1,14.8,0.1,39.5
30341,49.0,18.1,4.3,9.5,0.0,26.3
30342,72.8,12.4,0.1,3.4,0.0,17.1
30344,16.0,74.6,0.2,1.6,0.0,9.3
30345,58.5,21.8,0.7,7.2,0.0,21.2
30346,41.2,23.6,0.0,29.5,0.0,2.8
30349,4.3,89.6,0.1,0.8,0.0,4.2
30350,52.1,32.3,0.4,4.6,0.1,9.7
30354,15.6,63.9,2.4,1.8,0.0,18.0
30360,52.4,10.5,2.2,8.0,0.0,38.0
30363,40.7,30.6,0.0,22.6,0.0,6.9
30401,53.8,37.6,0.4,0.1,0.0,7.1
30410,83.6,14.7,0.0,0.0,0.0,9.4
30411,51.3,47.7,0.0,0.0,0.0,1.2
30412,94.3,5.7,0.0,0.0,0.0,11.4
30413,63.8,36.0,0.0,0.0,0.0,0.0
30414,100.0,0.0,0.0,0.0,0.0,15.0
30415,83.2,7.2,0.0,0.8,0.0,6.7
30417,56.9,26.2,0.2,0.3,0.0,13.2
30420,65.0,9.7,0.4,2.7,0.0,14.6
30421,64.4,26.7,0.0,0.0,0.0,2.9
30423,100.0,0.0,0.0,0.0,0.0,0.0
30425,69.2,24.5,0.0,0.1,0.0,4.4
30426,67.6,31.8,0.0,0.0,0.0,0.3
30427,62.0,23.9,0.0,0.6,0.0,12.2
30428,76.9,22.3,0.3,0.0,0.0,7.9
30429,6.7,34.2,8.7,50.3,0.0,8.7
30434,31.1,64.8,0.1,0.0,0.0,3.9
30436,70.6,17.6,0.6,0.2,0.0,16.1
30439,61.7,23.0,0.3,0.4,0.0,12.8
30441,56.5,39.3,0.5,0.1,0.0,2.2
30442,53.2,37.9,0.0,0.0,0.0,8.5
30445,48.7,41.5,0.7,0.6,0.0,2.6
30446,67.9,29.4,0.0,0.0,0.0,9.5
30448,63.6,36.4,0.0,0.0,0.0,0.0
30449,100.0,0.0,0.0,0.0,0.0,0.0
30450,64.1,30.9,1.9,0.0,0.0,0.7
30451,45.5,0.0,0.0,0.0,0.0,0.0
30452,74.7,15.4,0.0,0.6,0.0,10.5
30453,46.4,35.0,0.3,0.0,0.0,16.7
30454,100.0,0.0,0.0,0.0,0.0,69.1
30455,80.4,13.8,0.0,0.0,0.0,1.2
30456,60.7,38.1,0.0,0.0,0.0,0.0
30457,62.8,32.4,0.1,0.0,0.0,0.6
30458,55.2,35.3,0.6,2.0,0.0,5.0
30460,-,-,-,-,-,-
30461,72.7,19.8,0.0,0.8,1.5,3.5
30464,22.8,51.9,4.6,14.1,0.0,0.0
30467,53.6,43.1,0.1,0.5,0.0,1.7
30470,89.6,0.6,0.0,0.0,0.0,7.6
30471,63.1,32.5,0.0,0.0,0.0,1.5
30473,77.4,9.9,0.0,0.6,0.0,12.0
30474,61.0,27.6,0.1,1.2,0.0,8.5
30477,21.4,75.0,0.0,0.1,0.0,8.6
30501,58.8,15.2,0.1,1.0,0.0,39.5
30504,63.2,5.2,1.1,4.5,0.0,51.9
30506,85.8,2.4,0.1,2.2,0.0,12.1
30507,60.5,12.1,0.1,1.6,0.0,44.8
30510,79.8,6.6,2.0,2.1,0.2,22.1
30511,67.1,0.1,0.0,1.1,0.0,33.0
30512,93.3,0.7,0.6,0.3,0.0,4.0
30513,95.7,0.3,0.0,0.7,0.0,2.1
30516,89.5,5.1,4.3,0.0,0.0,13.6
30517,82.5,3.5,0.0,1.4,0.0,12.5
30518,61.3,13.0,0.7,7.5,0.0,21.7
30519,48.4,20.1,0.1,12.3,0.0,20.6
30520,82.5,6.6,0.2,0.8,0.0,8.0
30521,90.2,5.5,0.0,3.2,0.0,0.1
30522,94.3,0.0,0.0,0.0,0.0,4.1
30523,92.5,1.9,0.0,2.0,0.0,1.5
30525,88.5,1.4,0.0,0.0,0.0,7.8
30527,98.0,0.0,0.0,0.0,0.0,1.2
30528,92.1,1.6,0.1,0.5,0.0,3.4
30529,76.9,12.1,0.0,2.0,0.0,9.5
30530,85.9,5.5,0.1,1.4,0.0,7.3
30531,69.5,4.0,0.6,4.1,3.4,28.1
30533,91.9,1.2,0.4,1.1,0.4,5.4
30534,91.7,1.2,0.1,0.7,0.0,5.7
30535,88.2,3.6,0.0,0.6,0.0,5.4
30536,88.2,1.2,0.0,1.1,0.0,10.9
30537,85.1,0.0,1.0,12.4,0.1,2.5
30538,93.9,3.7,0.0,0.0,0.0,2.0
30539,100.0,0.0,0.0,0.0,0.0,0.0
30540,90.3,0.4,1.1,0.0,0.0,14.0
30541,91.4,1.3,0.0,0.0,0.0,0.1
30542,77.1,5.2,0.2,2.4,0.0,17.9
30543,66.7,1.1,0.2,0.0,0.0,35.0
30545,93.0,0.2,0.0,4.2,0.0,0.1
30546,94.6,0.7,0.1,0.3,0.0,2.8
30547,89.6,4.0,0.1,2.3,0.0,0.3
30548,83.2,6.7,0.2,3.4,0.0,4.5
30549,82.7,9.4,0.0,1.9,0.1,5.5
30552,96.4,1.1,0.0,1.1,0.0,4.5
30553,81.5,12.9,1.3,0.2,0.0,5.4
30554,86.6,2.5,0.0,0.3,0.0,7.5
30555,86.7,0.0,0.0,0.1,0.0,9.1
30557,88.8,8.4,0.2,0.0,0.0,3.3
30558,94.9,0.3,0.7,0.6,0.0,8.0
30559,96.1,0.0,0.7,0.2,0.0,2.7
30560,92.8,0.1,0.0,0.5,0.0,1.9
30562,82.8,0.0,0.0,0.0,0.0,14.5
30563,78.1,0.2,0.0,0.3,0.0,25.7
30564,96.2,0.0,0.1,0.1,0.0,7.4
30565,80.7,6.5,0.1,3.1,0.0,9.8
30566,72.9,4.8,0.8,2.4,0.0,36.0
30567,77.7,5.6,0.0,3.7,0.0,16.7
30568,92.1,3.6,0.0,0.0,0.0,4.3
30571,86.7,6.3,0.4,0.8,0.0,4.5
30572,95.8,2.2,0.0,0.0,0.0,0.0
30573,100.0,0.0,0.0,0.0,0.0,0.0
30575,59.7,0.2,0.0,0.0,0.0,54.8
30576,89.3,1.1,0.0,0.1,0.0,12.2
30577,79.5,12.0,0.1,1.4,0.2,4.1
30581,98.2,1.8,0.0,0.0,0.0,66.7
30582,93.7,3.0,0.6,0.0,0.1,2.8
30597,77.8,10.2,1.5,0.7,0.0,10.1
30598,100.0,0.0,0.0,0.0,0.0,0.0
30601,52.6,35.7,0.8,1.5,0.0,14.7
30602,53.6,11.2,0.0,18.6,0.0,9.0
30605,62.0,25.0,0.2,4.9,0.0,9.1
30606,63.7,21.1,0.8,4.6,0.5,9.3
30607,53.0,27.4,0.0,0.7,0.0,19.5
30609,65.2,11.3,0.4,10.8,0.0,10.2
30619,92.0,2.4,0.0,0.0,0.0,4.3
30620,72.1,13.6,0.0,2.7,0.1,19.1
30621,88.4,3.0,0.1,1.2,0.0,2.6
30622,80.1,6.3,0.1,5.1,0.0,5.7
30623,100.0,0.0,0.0,0.0,0.0,0.0
30624,80.8,16.5,1.4,0.0,0.0,5.2
30625,81.2,16.3,0.0,1.9,0.0,2.1
30627,73.5,12.0,0.1,7.5,0.0,17.3
30628,82.9,8.7,0.0,2.7,0.0,3.0
30629,77.5,7.9,0.0,4.3,0.0,0.0
30630,59.2,38.8,0.0,0.3,0.0,4.3
30631,37.7,48.4,0.0,0.1,0.2,7.2
30633,90.2,1.7,0.4,0.0,0.0,3.6
30634,91.3,1.3,1.9,5.4,0.0,16.5
30635,61.4,31.8,0.6,0.7,0.0,5.4
30639,0.0,100.0,0.0,0.0,0.0,0.0
30641,94.8,1.7,0.0,0.0,0.0,2.4
30642,65.0,25.9,0.0,0.8,0.0,7.4
30643,69.9,22.7,0.0,0.7,0.0,3.6
30646,77.0,16.9,0.3,0.0,0.0,11.1
30648,79.9,17.7,0.0,0.0,0.3,1.2
30650,69.6,26.5,0.0,0.0,0.0,3.3
30655,66.5,28.7,0.0,0.7,0.0,3.1
30656,78.6,16.7,0.1,0.4,0.1,5.3
30660,69.9,28.6,0.0,0.0,0.0,12.8
30662,78.8,10.2,0.0,4.1,0.0,5.8
30663,71.5,18.7,0.0,0.8,0.0,2.9
30664,100.0,0.0,0.0,0.0,0.0,0.0
30665,4.3,95.7,0.0,0.0,0.0,0.0
30666,82.2,10.9,0.3,1.1,0.0,8.7
30667,90.0,5.9,0.0,0.0,0.0,0.0
30668,55.4,41.1,0.0,0.0,0.0,1.5
30669,43.5,46.4,0.0,3.6,0.0,4.9
30673,52.9,38.7,0.3,0.0,0.0,6.0
30677,83.2,5.6,0.6,4.3,0.1,5.5
30678,47.8,50.7,0.0,0.1,0.0,0.7
30680,70.4,13.7,0.3,4.8,0.0,11.4
30683,65.4,26.8,0.0,0.3,0.0,11.0
30701,77.9,3.9,2.9,1.4,0.2,20.5
30705,91.8,0.6,0.9,0.7,0.0,18.4
30707,93.9,3.0,0.0,0.6,0.0,0.5
30708,100.0,0.0,0.0,0.0,0.0,0.0
30710,90.5,2.6,0.2,0.9,0.0,9.3
30711,96.3,0.0,0.2,1.4,0.0,5.3
30720,71.2,3.2,3.4,3.9,0.0,36.1
30721,75.2,3.5,1.8,0.7,0.0,47.2
30724,32.7,0.0,0.0,67.3,0.0,0.0
30725,93.2,4.4,0.0,0.0,0.0,4.4
30726,-,-,-,-,-,-
30728,89.3,3.8,0.2,0.9,0.0,3.8
30730,88.4,4.8,0.0,0.3,0.0,0.4
30731,98.4,0.1,0.0,0.0,0.0,1.0
30733,95.4,0.2,1.3,2.0,0.0,6.1
30734,95.2,0.3,1.6,0.0,0.0,0.4
30735,89.9,3.7,0.0,1.2,0.0,13.6
30736,91.1,2.4,0.1,1.4,0.1,2.1
30738,98.0,0.9,0.0,0.0,0.0,1.3
30739,94.0,2.1,0.5,0.0,0.1,1.1
30740,86.1,1.6,0.0,0.8,0.0,11.6
30741,89.7,3.8,0.3,0.4,0.0,4.4
30742,83.8,5.2,0.1,5.5,0.0,1.6
30746,100.0,0.0,0.0,0.0,0.0,0.0
30747,87.3,7.5,0.1,0.1,0.0,2.5
30750,90.3,2.1,0.3,0.8,0.0,3.4
30751,100.0,0.0,0.0,0.0,0.0,0.0
30752,93.5,0.4,0.0,1.1,0.0,3.4
30753,73.8,14.5,1.7,0.0,0.0,13.3
30755,85.2,1.5,1.5,0.1,0.0,16.2
30756,100.0,0.0,0.0,0.0,0.0,0.0
30757,92.1,4.5,0.0,0.9,0.0,0.0
30802,74.4,17.9,0.0,0.9,0.0,2.1
30803,84.9,7.8,0.6,0.0,0.0,0.0
30805,78.0,13.0,0.6,0.2,0.0,4.8
30807,5.3,94.7,0.0,0.0,0.0,0.0
30808,68.1,26.6,0.0,0.0,0.0,1.7
30809,75.0,11.5,0.1,5.0,0.0,8.3
30810,85.6,13.2,0.0,0.0,0.0,1.8
30812,60.2,39.8,0.0,0.0,0.0,0.6
30813,57.4,26.5,0.7,2.1,0.0,9.7
30814,72.9,21.8,0.0,1.0,0.0,1.5
30815,28.7,61.4,0.0,1.3,0.1,3.9
30816,53.5,40.8,0.0,0.0,0.0,5.0
30817,67.8,29.0,0.0,0.1,0.0,2.2
30818,64.0,36.0,0.0,0.0,0.0,0.0
30820,80.8,18.5,0.0,0.0,0.2,0.0
30821,35.2,64.8,0.0,0.0,0.0,0.0
30822,-,-,-,-,-,-
30823,75.0,19.3,0.0,0.5,0.0,5.6
30824,51.0,45.0,0.0,0.2,0.0,3.9
30828,40.2,57.2,0.0,0.6,0.0,0.0
30830,42.3,52.5,0.0,0.8,0.0,3.4
30833,42.7,51.2,0.0,1.6,0.0,2.4
30901,14.9,78.9,0.0,1.0,0.0,1.6
30904,43.5,47.7,0.3,1.8,0.0,6.3
30905,55.5,23.3,0.6,5.2,0.4,23.0
30906,28.8,65.5,0.1,0.6,0.0,3.3
30907,73.0,13.2,0.1,7.1,0.0,5.4
30909,41.4,44.6,0.0,3.2,0.2,7.1
30912,-,-,-,-,-,-
31001,51.9,44.4,0.0,0.0,0.0,3.9
31002,91.4,6.3,0.0,0.1,0.0,0.8
31003,100.0,0.0,0.0,0.0,0.0,0.0
31004,-,-,-,-,-,-
31005,64.0,20.1,0.0,2.5,0.0,8.2
31006,42.1,53.6,0.0,0.7,0.0,0.8
31007,50.9,35.4,0.0,0.0,0.0,14.8
31008,65.9,27.6,0.0,0.4,0.3,6.0
31009,86.0,6.8,0.0,0.3,0.0,6.6
31011,62.9,36.5,0.0,0.0,0.0,0.9
31012,51.1,44.3,0.4,0.0,0.0,5.1
31014,65.0,31.8,0.0,0.9,0.0,3.2
31015,49.3,47.2,0.0,0.2,0.0,3.7
31016,42.4,55.8,0.0,0.0,0.0,0.7
31017,85.8,13.1,0.0,0.0,0.0,1.0
31018,32.9,59.1,1.0,0.0,0.0,6.1
31019,72.8,18.7,4.1,0.0,0.0,0.0
31020,58.8,38.5,0.0,0.0,0.0,0.0
31021,49.8,47.4,0.0,1.5,0.0,0.7
31022,84.7,14.5,0.0,0.0,0.0,0.0
31023,73.4,23.5,0.3,0.0,0.0,4.7
31024,67.8,25.7,0.0,0.3,0.5,6.5
31025,58.2,33.8,0.0,0.0,0.0,0.9
31027,57.4,35.5,0.0,0.5,0.0,7.0
31028,47.4,43.8,0.0,5.2,0.0,2.0
31029,74.1,22.2,0.2,1.3,0.0,2.8
31030,40.4,50.7,1.5,0.1,0.0,11.0
31031,73.7,23.3,0.0,0.0,0.0,3.0
31032,76.0,19.4,0.0,0.5,0.0,2.5
31033,75.1,22.4,0.0,0.0,0.0,2.5
31034,0.0,100.0,0.0,0.0,0.0,0.0
31035,61.5,31.5,0.0,2.1,0.0,4.7
31036,54.8,38.0,0.0,1.2,2.5,3.8
31037,50.5,41.5,0.1,0.1,0.0,7.9
31038,72.9,22.3,0.0,0.0,0.0,0.0
31039,-,-,-,-,-,-
31041,34.5,65.0,0.0,0.0,0.0,0.0
31042,30.4,67.2,0.0,0.0,0.0,0.4
31044,32.3,64.6,0.0,2.1,0.0,0.1
31045,32.4,67.6,0.0,0.0,0.0,0.0
31046,69.2,27.2,0.0,0.0,0.0,3.7
31047,63.4,21.0,0.0,4.8,0.0,8.6
31049,92.3,2.9,0.0,0.0,0.0,3.8
31050,90.2,8.5,0.0,0.0,0.0,0.0
31051,36.5,36.5,0.0,0.0,0.0,10.4
31052,69.6,23.7,0.0,2.4,0.0,3.0
31054,46.1,41.5,0.0,0.0,0.0,6.4
31055,48.9,28.8,0.2,0.1,0.0,28.8
31057,49.9,46.2,0.7,0.0,0.0,6.3
31058,91.1,2.3,1.5,0.0,0.0,0.0
31060,63.2,34.3,1.3,0.5,0.0,2.4
31061,51.9,42.6,0.1,1.7,0.1,2.6
31062,0.0,42.2,0.0,0.0,0.0,40.0
31063,29.6,61.6,0.0,2.1,0.0,5.8
31064,72.9,21.4,0.0,0.0,0.0,4.1
31065,71.7,22.0,0.0,0.0,0.0,6.2
31066,38.1,61.9,0.0,0.0,0.0,0.0
31067,61.8,25.8,0.0,0.0,0.0,5.5
31068,30.2,64.7,0.0,0.0,0.0,2.9
31069,65.4,25.8,0.7,3.8,0.3,4.6
31070,53.9,44.9,0.0,0.0,0.0,3.0
31071,55.4,42.4,0.0,0.0,0.1,2.1
31072,89.5,7.5,0.0,0.0,0.0,1.6
31075,83.9,15.4,0.0,0.5,0.0,0.0
31076,73.0,24.9,0.0,1.5,0.0,0.0
31077,48.9,51.1,0.0,0.0,0.0,2.9
31078,49.4,49.3,0.0,0.0,0.0,0.1
31079,76.8,21.2,0.0,0.0,0.0,7.4
31081,100.0,0.0,0.0,0.0,0.0,0.0
31082,47.3,46.6,0.6,1.1,0.0,2.7
31083,89.4,10.6,0.0,0.0,0.0,0.0
31084,-,-,-,-,-,-
31085,58.1,32.7,0.0,0.0,0.0,8.4
31087,25.9,71.2,0.2,0.9,0.0,0.7
31088,55.7,32.5,0.6,4.1,0.0,6.0
31089,35.7,60.4,0.0,0.2,0.0,0.0
31090,65.4,33.8,0.1,0.1,0.0,3.7
31091,47.5,40.7,0.8,0.0,0.0,8.0
31092,39.6,55.2,0.1,0.0,0.0,6.9
31093,43.3,45.5,0.6,1.3,0.0,9.5
31094,49.8,43.6,0.0,0.0,0.0,4.6
31096,52.7,41.7,0.0,0.3,0.0,2.8
31097,89.8,8.6,0.0,0.0,0.0,0.0
31098,42.7,47.8,0.4,2.4,0.0,4.7
31201,35.7,57.8,0.1,1.8,0.0,3.0
31204,29.5,63.0,0.1,1.8,0.0,1.9
31206,12.9,79.2,0.2,0.0,0.1,6.4
31207,56.8,28.1,0.0,10.3,0.0,7.5
31210,55.5,32.0,0.0,5.3,0.0,4.2
31211,34.1,63.1,0.0,0.1,0.0,1.5
31213,-,-,-,-,-,-
