GEOGRAPHY,WHITE,BLACK_OR_AFRICAN_AMERICAN,AMERICAN_INDIAN_AND_ALASKA_NATIVE,ASIAN,NATIVE_HAWAIIAN_AND_OTHER_PACIFIC_ISLANDER,HISPANIC_OR_LATINO
08828,86.0,1.7,0.3,5.1,0.0,15.9
08829,83.8,3.0,0.0,10.6,0.0,10.4
08830,32.5,7.6,1.0,51.6,0.0,7.5
08831,75.3,3.4,0.1,18.3,0.0,8.4
08832,62.2,11.2,0.0,2.9,0.0,72.4
08833,96.3,0.2,0.0,1.5,0.0,4.7
08835,80.5,9.0,0.0,3.1,0.1,17.2
08836,78.7,0.1,0.0,11.8,0.0,6.7
08837,37.8,10.7,0.4,39.7,0.0,14.2
08840,67.0,5.3,0.0,17.4,0.0,12.3
08844,69.0,4.4,0.5,18.8,0.0,8.7
08846,64.4,7.8,1.7,6.4,0.0,29.9
08848,99.0,0.3,0.0,0.3,0.0,1.2
08850,85.1,2.6,0.0,6.3,0.0,11.3
08852,33.8,10.5,0.0,48.2,0.0,5.8
08853,80.6,7.0,0.0,9.1,0.0,6.7
08854,32.7,19.2,0.5,38.2,0.0,13.9
08857,74.1,4.7,0.1,15.9,0.0,14.4
08858,100.0,0.0,0.0,0.0,0.0,0.0
08859,60.3,11.6,0.1,19.5,0.0,20.1
08861,69.6,7.6,0.1,1.1,0.0,76.6
08863,58.2,12.6,1.4,18.0,0.1,24.4
08865,80.1,8.1,0.2,2.3,0.1,11.3
08867,94.7,1.1,0.0,3.7,0.4,1.4
08869,66.6,2.4,0.4,16.6,0.0,22.4
08872,61.1,17.8,0.0,15.4,0.2,16.7
08873,41.1,29.9,0.4,19.8,0.0,15.5
08876,74.4,8.4,0.4,10.8,0.0,14.2
08879,64.9,12.3,0.1,10.2,0.0,17.6
08880,57.8,15.4,1.1,10.2,0.0,31.9
08882,80.6,6.8,0.1,3.7,0.2,22.6
08884,84.2,3.6,0.2,7.1,0.0,12.2
08886,82.2,6.1,0.0,6.4,0.0,6.5
08887,68.1,0.0,1.0,4.7,0.0,22.7
08889,88.6,1.4,0.0,5.1,0.2,9.8
08890,19.8,39.5,0.0,40.7,0.0,0.0
08901,60.6,15.3,0.3,10.1,0.0,44.8
08902,41.4,22.8,0.5,24.3,0.0,19.3
08904,65.9,9.0,0.5,15.7,0.0,12.4
10001,63.5,6.5,0.0,20.8,0.3,15.7
10002,31.7,8.9,1.0,41.9,0.0,25.8
10003,73.1,5.0,0.2,15.1,0.1,8.7
10004,68.2,4.8,0.0,20.4,0.4,5.8
10005,73.0,2.0,0.0,17.5,0.0,6.1
10006,70.3,4.8,0.0,17.2,0.0,8.8
10007,76.4,8.2,0.0,11.7,0.0,14.7
10009,59.3,7.9,0.1,15.0,0.0,23.1
10010,68.1,11.0,0.0,15.0,0.0,9.0
10011,77.7,4.6,0.1,8.9,0.0,13.7
10012,74.5,2.7,0.0,17.3,0.0,8.3
10013,61.9,3.3,0.1,28.3,0.0,6.6
10014,87.6,1.7,0.0,4.2,0.0,8.3
10016,69.9,3.3,0.2,18.5,0.1,12.7
10017,73.0,2.7,0.0,20.2,0.0,4.3
10018,57.7,3.8,0.2,30.6,0.0,14.6
10019,66.2,5.4,0.6,18.7,0.1,17.6
10020,-,-,-,-,-,-
10021,83.3,0.3,0.9,11.2,0.3,5.1
10022,83.5,1.4,0.1,10.8,0.0,9.7
10023,77.7,4.5,0.1,11.2,0.0,8.5
10024,83.2,2.9,0.3,6.8,0.0,10.8
10025,64.1,10.6,0.1,10.0,0.0,23.7
10026,25.6,52.2,0.3,6.2,0.0,19.5
10027,30.1,39.3,0.6,8.5,0.0,25.1
10028,84.3,1.8,0.0,10.4,0.0,7.4
10029,31.1,31.4,0.7,10.9,0.2,44.9
10030,17.5,59.8,0.1,3.7,0.0,27.6
10031,29.8,28.7,0.6,3.9,0.1,49.7
10032,27.3,18.1,0.6,4.3,0.1,65.6
10033,40.0,8.7,2.3,2.5,0.0,66.5
10034,35.2,13.9,0.2,3.0,0.2,69.7
10035,20.9,39.1,0.4,3.7,0.0,45.4
10036,62.4,6.8,0.2,19.6,0.0,17.7
10037,12.2,67.6,0.4,4.0,0.0,23.1
10038,51.0,10.4,0.3,28.8,0.0,10.9
10039,14.6,60.0,0.3,2.0,0.0,33.4
10040,33.1,9.0,0.9,2.9,0.0,69.5
10044,46.6,12.4,0.0,32.4,0.0,9.4
10065,81.0,2.1,0.0,14.5,0.0,7.9
10069,47.8,4.8,0.0,29.0,0.0,16.8
10075,83.1,2.0,1.5,6.3,0.2,16.4
10103,-,-,-,-,-,-
10110,-,-,-,-,-,-
10111,-,-,-,-,-,-
10112,-,-,-,-,-,-
10115,-,-,-,-,-,-
10119,-,-,-,-,-,-
10128,76.0,4.6,0.0,9.2,0.0,14.7
10152,-,-,-,-,-,-
10153,-,-,-,-,-,-
10154,-,-,-,-,-,-
10162,93.7,0.0,0.0,3.6,0.0,23.8
10165,-,-,-,-,-,-
10167,-,-,-,-,-,-
10168,-,-,-,-,-,-
10169,-,-,-,-,-,-
10170,-,-,-,-,-,-
10171,-,-,-,-,-,-
10172,-,-,-,-,-,-
10173,-,-,-,-,-,-
10174,-,-,-,-,-,-
10177,-,-,-,-,-,-
10199,-,-,-,-,-,-
10271,-,-,-,-,-,-
10278,-,-,-,-,-,-
10279,100.0,0.0,0.0,0.0,0.0,0.0
10280,76.1,0.6,1.4,18.2,0.0,11.5
10282,76.7,2.3,0.0,16.4,0.0,10.5
10301,57.7,21.8,0.1,7.9,0.0,24.9
10302,51.5,25.5,0.9,6.7,0.1,37.8
10303,42.2,32.8,0.2,7.6,0.0,40.0
10304,51.8,28.3,0.1,9.6,0.1,22.6
10305,68.6,6.7,0.1,17.2,0.0,14.3
10306,79.3,3.5,0.2,8.6,0.0,17.4
10307,91.9,0.1,0.0,4.6,0.0,8.9
10308,91.3,1.6,0.1,5.4,0.0,9.3
10309,93.7,0.6,0.4,2.4,0.0,8.8
10310,57.2,23.0,0.5,6.2,0.0,30.8
10311,-,-,-,-,-,-
10312,88.1,1.0,0.2,6.9,0.1,12.0
10314,70.9,3.7,0.3,18.3,0.0,15.2
10451,16.3,40.8,0.6,1.3,0.8,58.3
10452,14.9,32.1,0.6,1.4,0.3,69.9
10453,11.4,32.6,0.7,2.2,0.3,68.9
10454,16.6,34.8,0.7,0.3,0.1,66.0
10455,15.5,31.6,0.9,0.9,0.2,73.2
10456,12.3,47.2,1.1,0.7,0.2,58.4
10457,19.2,45.6,0.4,0.7,0.0,66.4
10458,15.2,18.9,0.3,2.6,0.0,71.8
10459,12.3,35.2,0.5,0.3,0.1,67.6
10460,17.5,34.4,0.5,1.8,0.2,67.2
10461,47.8,9.2,0.5,12.9,0.1,47.4
10462,20.7,27.2,1.2,15.6,0.0,46.5
10463,45.9,17.2,0.7,3.4,0.1,52.2
10464,70.1,0.5,0.0,1.8,0.0,36.8
10465,55.8,13.2,0.0,4.3,0.0,46.9
10466,10.5,70.2,1.0,2.7,0.0,25.0
10467,24.2,34.2,0.5,5.5,0.1,52.2
10468,15.2,24.5,1.1,2.0,0.2,77.8
10469,16.8,57.0,0.1,6.5,0.0,28.1
10470,42.0,38.3,0.1,4.9,0.0,19.5
10471,66.1,9.8,0.2,5.6,0.0,25.1
10472,11.6,25.7,1.4,8.8,0.1,63.1
10473,29.1,37.9,0.7,1.7,0.0,62.3
10474,13.8,42.6,0.4,0.2,0.0,62.8
10475,14.3,63.6,0.9,2.5,0.0,30.0
10501,98.9,1.1,0.0,0.0,0.0,9.0
10502,72.3,3.1,0.2,13.6,0.0,5.2
10503,86.8,0.0,0.0,13.2,0.0,17.9
10504,82.1,1.7,0.0,6.5,0.0,8.1
10505,77.7,10.9,0.0,8.2,0.0,7.3
10506,89.7,0.5,0.0,2.9,0.0,8.4
10507,62.8,8.7,0.2,9.6,0.0,35.8
10509,78.3,2.1,0.1,3.3,0.0,25.2
10510,83.7,2.3,0.1,4.4,0.0,10.8
10511,70.4,8.9,0.3,3.1,0.0,21.9
10512,85.0,3.4,0.4,2.1,0.0,15.9
10514,80.8,4.9,0.1,11.3,0.0,1.7
10516,92.1,3.2,0.2,1.4,0.0,7.7
10517,91.8,0.8,0.0,6.2,0.0,4.8
10518,89.7,0.0,0.0,9.9,0.0,0.4
10519,58.7,0.0,0.0,41.3,0.0,0.0
10520,81.8,5.7,0.0,3.8,0.0,13.8
10522,77.7,4.6,0.0,5.9,0.0,15.4
10523,37.2,30.4,0.4,8.2,0.0,31.6
10524,87.5,1.9,0.0,2.1,0.0,9.1
10526,86.1,0.6,0.0,2.6,0.0,8.5
10527,95.5,3.1,0.0,0.0,0.0,3.3
10528,81.5,1.8,0.0,11.3,0.0,10.3
10530,71.6,8.7,0.3,10.0,0.0,11.8
10532,89.0,1.6,0.0,5.4,0.0,8.8
10533,82.5,1.4,0.0,8.4,0.2,7.8
10535,100.0,0.0,0.0,0.0,0.0,0.0
10536,89.0,1.6,0.9,2.6,0.0,8.7
10537,69.5,16.6,0.0,9.3,0.0,7.3
10538,83.4,4.2,0.3,6.6,0.0,6.9
10541,90.1,1.3,0.1,1.0,0.0,11.9
10543,75.4,4.1,0.0,5.4,0.1,23.6
10545,73.0,9.6,0.0,0.0,0.0,26.1
10546,76.5,0.1,0.0,21.8,0.0,4.1
10547,68.8,16.5,0.0,3.0,0.0,22.0
10548,78.4,8.3,0.0,0.4,0.0,16.3
10549,79.8,3.3,0.0,4.5,0.0,26.4
10550,10.9,72.4,0.7,1.7,0.0,19.3
10552,41.3,37.6,0.4,3.7,0.0,17.9
10553,11.0,82.1,0.0,0.2,0.0,9.5
10560,81.6,4.2,2.3,4.1,0.0,7.2
10562,60.1,11.3,0.2,5.1,0.0,34.2
10566,39.3,23.1,0.4,2.0,0.0,44.1
10567,73.3,7.1,0.0,2.9,0.0,20.8
10570,80.4,7.2,0.0,5.2,0.0,11.5
10573,62.5,4.5,0.5,2.6,0.0,50.3
10576,89.9,1.9,0.0,2.8,0.0,5.7
10577,69.7,11.7,0.5,7.8,0.2,13.7
10578,42.4,0.0,0.0,10.3,0.0,51.7
10579,88.6,1.5,0.7,1.7,0.0,13.1
10580,84.1,1.9,0.6,6.4,0.0,9.3
10583,72.5,2.1,0.2,17.2,0.0,8.3
10588,84.5,2.7,0.0,4.9,0.0,25.7
10589,95.1,1.8,0.0,0.9,0.0,5.6
10590,91.2,1.1,0.3,3.2,0.0,5.2
10591,63.7,5.6,0.0,5.1,0.0,33.3
10594,90.0,2.9,0.0,3.3,0.0,10.6
10595,70.7,12.6,0.6,7.8,0.0,16.8
10596,87.3,2.3,0.0,0.0,0.0,10.9
10597,94.0,0.0,0.0,2.1,0.0,0.0
10598,83.0,4.5,0.0,5.3,0.1,10.6
10601,54.4,14.7,0.0,13.4,0.0,26.2
10603,47.3,26.3,0.7,8.6,0.1,31.0
10604,72.0,10.4,0.4,2.7,0.0,24.3
10605,72.0,9.0,0.1,5.3,0.0,18.7
10606,42.6,12.7,0.0,7.9,0.2,45.0
10607,46.1,22.0,0.4,12.0,0.0,31.4
10701,36.9,25.4,1.4,4.0,0.1,48.5
10703,46.4,24.3,0.0,3.7,0.1,38.6
10704,65.1,10.9,0.3,6.8,0.0,27.6
10705,35.6,20.2,0.9,7.4,0.0,54.9
10706,87.5,1.2,0.0,7.2,0.0,7.3
10707,76.8,3.1,0.0,10.0,0.0,12.3
10708,75.9,7.7,0.1,4.4,0.1,17.0
10709,90.2,1.7,0.1,6.9,0.0,3.6
10710,51.0,17.2,1.7,13.0,0.0,24.2
10801,45.4,27.6,0.2,6.6,0.1,33.8
10803,74.9,8.9,0.0,6.5,0.0,12.1
10804,78.4,11.1,0.0,4.5,0.0,10.4
10805,53.0,16.1,0.1,6.2,0.0,39.6
10901,78.6,9.0,0.3,5.4,0.1,10.4
10910,-,-,-,-,-,-
10911,-,-,-,-,-,-
10913,85.9,0.9,0.0,6.5,0.0,3.9
10914,84.4,0.0,0.0,0.0,0.0,0.0
10915,100.0,0.0,0.0,0.0,0.0,0.0
10916,86.9,0.6,0.0,2.3,0.0,14.1
10917,62.2,3.5,0.0,11.2,0.0,17.9
10918,75.5,6.4,0.3,1.6,0.0,19.1
10919,66.6,2.6,0.0,0.5,0.0,52.7
10920,74.4,3.7,0.3,8.6,0.0,18.8
10921,81.3,1.7,1.8,2.0,0.4,17.9
10922,58.7,8.3,0.3,8.0,0.0,31.6
10923,52.5,10.7,0.0,9.1,0.0,38.2
10924,81.6,4.0,0.1,3.9,0.5,19.0
10925,89.9,0.8,1.4,6.6,0.0,8.0
10926,52.4,20.4,0.0,9.7,0.0,27.1
10927,37.8,7.5,0.7,3.1,0.0,71.3
10928,62.0,20.8,0.3,6.1,0.0,10.2
10930,81.0,8.6,0.0,4.5,0.0,21.5
10931,36.2,18.2,2.2,6.6,0.0,35.1
10932,61.7,0.0,0.0,0.0,0.0,38.3
10933,94.5,0.0,0.0,5.5,0.0,12.2
10940,58.0,19.3,0.2,3.8,0.0,31.4
10941,59.6,20.2,0.7,5.1,0.0,20.0
10950,86.0,3.6,0.1,2.1,0.0,13.8
10952,88.6,6.9,0.0,1.3,0.0,3.6
10953,63.4,0.0,0.0,0.0,0.0,36.6
10954,63.0,15.6,0.1,14.3,0.0,13.9
10956,70.7,9.1,0.1,10.3,0.0,14.8
10958,80.2,14.0,0.0,0.2,0.0,16.5
10960,69.1,18.5,0.0,4.7,0.0,19.5
10962,72.1,7.9,0.3,14.5,0.0,9.2
10963,67.8,17.7,0.1,2.4,0.0,14.7
10964,90.6,0.5,0.7,7.0,0.0,14.2
10965,79.9,1.2,0.5,6.0,0.0,15.2
10968,83.4,4.7,0.0,9.2,0.0,12.2
10969,83.3,5.4,0.0,4.3,0.0,5.2
10970,53.6,18.8,0.0,9.6,0.0,25.5
10973,81.5,5.0,1.3,1.5,0.0,6.9
10974,86.5,4.0,0.2,3.7,0.0,10.1
10975,57.1,0.0,0.0,0.0,0.0,29.7
10976,71.1,5.7,0.7,8.6,0.0,15.2
10977,60.8,23.7,0.1,2.5,0.0,19.9
10979,47.2,0.0,0.0,52.8,0.0,0.0
10980,73.5,13.2,0.2,2.8,0.0,19.0
10983,80.2,1.4,0.0,7.6,0.0,11.8
10984,70.6,20.3,0.0,2.8,0.0,23.9
10985,100.0,0.0,0.0,0.0,0.0,0.0
10986,76.7,3.9,0.0,0.0,0.0,30.8
10987,88.3,6.0,0.0,1.1,0.0,8.0
10988,89.6,6.5,0.0,0.0,0.0,12.4
10989,72.3,6.8,0.0,11.4,0.0,14.4
10990,90.6,2.4,0.6,2.0,0.2,5.9
10992,78.0,11.5,0.5,1.3,0.0,15.5
10993,48.4,15.4,1.3,6.5,0.0,45.7
10994,74.1,1.6,0.5,8.0,0.0,18.8
10996,75.7,5.5,0.2,4.9,0.2,10.9
10998,91.2,2.3,0.0,0.4,0.0,14.4
11001,63.6,5.5,0.5,21.4,0.0,13.6
11003,21.2,47.0,0.1,14.8,0.0,19.5
11004,32.7,4.9,0.4,47.6,0.3,12.1
11005,95.0,0.0,0.0,5.0,0.0,0.2
11010,75.7,2.3,0.5,8.0,0.0,18.6
11020,36.8,15.9,0.1,44.3,0.0,2.7
11021,68.3,1.9,0.6,24.6,0.0,5.7
11023,82.5,0.9,0.0,12.8,0.0,4.4
11024,83.6,1.3,0.0,5.1,0.0,12.4
11030,77.5,1.1,0.0,16.7,0.0,6.8
11040,48.6,0.9,0.7,39.5,0.2,13.1
11042,65.5,26.1,0.0,5.9,0.0,6.9
11050,76.9,1.3,0.2,12.8,0.0,14.2
11096,42.7,21.7,0.0,3.8,0.0,45.9
11101,41.0,13.7,0.6,26.5,0.0,21.8
11102,58.0,7.7,0.7,16.5,0.1,25.7
11103,66.5,2.9,0.3,14.3,0.0,24.1
11104,59.5,1.7,0.5,24.6,0.0,27.8
11105,73.0,2.7,0.2,10.3,0.0,22.4
11106,54.9,7.6,0.2,17.9,0.0,27.6
11109,57.7,1.5,0.0,35.5,0.0,7.2
11201,63.4,12.3,0.3,13.3,0.1,11.3
11203,4.4,86.5,0.2,2.0,0.0,6.8
11204,55.5,1.1,0.6,33.2,0.0,11.9
11205,52.6,28.6,0.5,6.2,0.0,16.4
11206,46.2,22.5,1.0,6.4,0.2,37.6
11207,13.8,63.7,0.3,1.5,0.1,32.6
11208,23.3,52.8,0.2,6.7,0.1,39.9
11209,70.8,4.2,0.1,13.1,0.1,17.8
11210,31.8,56.5,0.0,3.8,0.0,7.6
11211,71.2,6.3,0.3,6.4,0.0,23.9
11212,8.6,77.4,0.1,0.9,0.1,18.0
11213,25.2,64.2,0.1,2.1,0.0,11.7
11214,46.8,2.0,0.2,36.9,0.0,17.7
11215,74.2,4.1,0.2,9.1,0.0,15.8
11216,32.1,51.0,0.2,4.9,0.0,12.3
11217,57.0,19.5,0.1,9.2,0.1,15.6
11218,59.2,9.2,0.4,19.7,0.0,14.5
11219,65.7,1.5,0.4,24.3,0.1,12.4
11220,30.6,3.2,0.5,41.3,0.0,40.3
11221,25.5,44.1,0.5,4.1,0.1,33.8
11222,79.9,3.4,0.2,5.3,0.0,15.2
11223,55.5,5.3,0.1,25.0,0.2,13.4
11224,54.9,20.6,0.1,7.4,0.0,20.3
11225,29.8,59.8,0.3,2.6,0.0,10.0
11226,15.7,66.6,0.7,2.9,0.0,15.9
11228,53.6,1.4,0.1,37.0,0.1,12.1
11229,63.6,6.4,0.3,22.9,0.1,9.7
11230,69.0,7.2,0.3,14.3,0.0,11.4
11231,66.8,14.7,0.4,5.8,0.7,16.1
11232,43.7,7.6,1.3,15.9,0.1,51.7
11233,13.1,73.8,0.1,2.3,0.0,15.6
11234,38.8,45.3,0.3,7.4,0.0,10.8
11235,73.4,2.2,0.1,13.1,0.0,8.6
11236,5.4,85.8,0.1,2.7,0.0,7.6
11237,35.5,12.4,1.3,5.7,0.1,60.0
11238,53.7,29.6,0.2,6.0,0.0,10.3
11239,25.3,59.5,2.9,3.6,0.0,18.6
11351,-,-,-,-,-,-
11354,18.8,3.1,0.2,65.0,0.1,14.3
11355,12.4,2.7,0.5,72.2,0.1,15.7
11356,30.1,1.9,0.2,29.5,0.2,43.3
11357,65.0,0.7,0.0,24.8,0.0,17.3
11358,38.6,1.3,0.4,47.2,0.0,17.9
11359,-,-,-,-,-,-
11360,60.5,1.2,0.6,32.4,0.0,10.9
11361,45.6,4.8,0.3,42.1,0.0,12.1
11362,45.1,2.6,0.0,46.0,0.0,10.2
11363,54.7,1.9,0.0,34.1,0.0,12.6
11364,38.1,3.8,0.7,48.4,0.0,15.9
11365,30.7,9.0,0.1,45.9,0.0,19.9
11366,37.5,5.8,0.0,47.4,0.0,11.2
11367,53.0,7.2,0.4,28.1,0.0,18.1
11368,31.4,9.7,0.9,13.3,0.0,74.9
11369,25.9,16.7,0.4,14.6,0.0,59.3
11370,42.7,14.9,1.3,23.4,0.0,36.4
11371,-,-,-,-,-,-
11372,49.6,2.7,0.4,21.4,0.3,54.3
11373,15.7,1.8,0.7,49.7,0.0,41.8
11374,49.2,4.4,0.1,32.6,0.0,18.3
11375,58.0,3.3,0.1,28.6,0.0,15.2
11377,42.9,3.0,0.3,36.6,0.0,39.0
11378,65.2,1.5,0.2,12.3,0.1,33.7
11379,75.0,1.0,0.3,11.5,0.0,21.1
11385,74.5,2.7,0.3,6.0,0.0,46.7
11411,4.5,91.0,0.1,0.4,0.0,6.5
11412,2.5,86.3,1.0,2.4,0.2,6.4
11413,2.2,90.2,0.3,1.2,0.2,6.2
11414,77.7,4.2,0.0,5.1,0.0,21.5
11415,60.7,5.2,1.4,16.7,0.0,24.2
11416,27.1,5.4,0.2,32.0,0.0,46.1
11417,31.4,8.3,0.3,30.7,0.0,37.1
11418,39.3,8.1,0.9,23.4,0.0,43.4
11419,8.5,13.6,0.6,38.4,0.1,18.5
11420,14.5,25.3,1.6,31.7,0.2,24.3
11421,35.4,5.7,0.4,19.5,0.0,58.4
11422,7.4,83.9,0.3,2.5,0.0,8.8
11423,12.8,38.0,0.7,29.8,0.0,13.6
11424,32.5,67.5,0.0,0.0,0.0,0.0
11425,-,-,-,-,-,-
11426,34.3,6.0,0.4,43.0,0.0,19.7
11427,23.7,21.7,1.4,33.2,0.0,20.7
11428,17.6,19.6,0.4,29.4,0.2,24.1
11429,4.2,71.5,0.8,3.8,0.1,14.3
11430,23.2,66.4,0.0,3.6,0.0,30.0
11432,17.5,17.9,0.6,42.5,0.3,20.8
11433,5.0,61.8,0.3,12.9,0.0,14.4
11434,4.2,83.2,0.2,3.3,0.0,9.4
11435,17.7,26.1,0.5,22.0,0.0,30.8
11436,4.9,61.0,0.2,8.9,0.0,14.2
11451,-,-,-,-,-,-
11501,74.5,1.4,0.1,12.7,0.0,17.5
11507,57.5,1.7,0.9,37.2,0.0,5.7
11509,93.2,1.6,0.7,1.3,0.0,4.8
11510,45.7,38.7,0.1,3.5,0.2,21.8
11514,79.1,2.6,0.0,9.4,0.0,12.0
11516,86.8,1.4,0.0,1.5,0.0,13.6
11518,77.3,8.8,0.1,5.0,0.0,12.6
11520,41.4,28.5,0.2,1.8,0.0,42.2
11530,87.8,1.2,0.0,5.4,0.0,6.9
11542,66.6,5.7,0.5,5.4,0.0,30.6
11545,84.8,1.3,0.3,6.7,0.0,11.5
11547,85.3,0.0,0.0,14.7,0.0,0.0
11548,53.0,7.1,0.0,29.2,0.0,11.6
11549,64.3,12.0,0.0,10.3,0.0,16.2
11550,14.8,46.8,0.5,2.0,0.0,44.0
11552,57.5,22.5,0.1,5.6,0.2,21.4
11553,32.0,41.0,1.6,1.6,0.0,46.0
11554,69.6,5.2,0.0,13.7,0.0,14.9
11556,-,-,-,-,-,-
11557,74.4,5.9,0.0,10.8,0.0,10.4
11558,81.2,2.0,0.1,3.1,0.0,28.1
11559,86.1,1.0,1.1,2.4,0.0,11.3
11560,91.0,1.1,0.0,2.5,0.0,9.3
11561,82.2,5.2,0.2,4.3,0.0,12.6
11563,78.0,4.3,0.6,5.3,0.0,23.3
11565,84.3,6.0,0.1,3.4,0.0,6.5
11566,92.1,2.0,0.1,3.0,0.0,7.7
11568,66.8,7.6,0.0,16.3,0.0,8.1
11569,100.0,0.0,0.0,0.0,0.0,2.7
11570,80.1,9.6,0.0,4.3,0.0,9.7
11572,88.6,2.0,0.6,2.4,0.0,15.5
11575,18.4,56.1,2.3,1.1,0.0,39.9
11576,75.9,1.3,0.0,18.4,0.0,5.4
11577,73.8,3.7,0.2,17.2,0.0,10.7
11579,93.2,1.6,0.0,1.4,0.0,6.2
11580,31.4,34.1,0.1,14.4,0.0,23.8
11581,47.2,21.9,0.1,15.4,0.0,17.4
11590,46.3,21.5,0.0,9.9,0.1,32.1
11596,77.2,0.9,0.1,15.5,0.0,9.2
11598,86.6,4.4,0.1,2.1,0.0,7.0
11691,34.3,46.2,0.3,4.9,0.0,23.5
11692,20.8,56.2,0.6,5.6,0.0,25.1
11693,59.4,21.6,0.0,4.1,0.0,28.5
11694,80.2,5.8,1.2,2.1,0.0,19.4
11697,95.3,0.6,0.0,0.7,0.0,7.9
11701,43.5,37.9,0.5,0.4,0.0,26.9
11702,94.7,0.4,0.2,1.4,0.0,6.1
11703,75.6,10.3,0.4,3.2,0.0,18.8
11704,74.1,13.4,0.3,3.1,0.2,16.9
11705,91.7,3.2,0.4,1.7,0.0,10.0
11706,55.9,12.9,0.7,6.1,0.0,44.6
11709,95.4,0.3,0.2,0.2,0.0,4.5
11710,85.1,2.7,0.1,5.5,0.0,9.9
11713,66.4,22.1,0.1,2.4,0.0,23.9
11714,81.3,0.5,0.9,10.6,0.0,11.7
11715,98.5,0.0,0.0,0.4,0.0,4.5
11716,90.5,1.7,0.2,1.4,0.0,11.6
11717,51.1,14.8,0.5,2.1,0.2,72.0
11718,90.7,3.1,0.0,0.1,0.0,6.8
11719,82.8,7.0,0.4,0.5,0.2,15.2
11720,80.7,5.4,0.1,6.9,0.0,14.3
11721,91.5,2.5,0.0,3.8,0.0,4.8
11722,46.8,23.9,0.1,3.4,0.0,51.2
11724,80.7,0.0,0.0,6.2,0.0,11.9
11725,90.7,1.8,0.0,5.0,0.0,7.3
11726,48.8,19.8,1.8,1.2,0.0,40.6
11727,71.2,12.5,0.0,6.0,0.7,19.6
11729,69.6,10.7,0.2,11.2,0.0,16.1
11730,87.8,2.7,0.2,1.7,0.0,16.9
11731,90.0,1.7,0.0,4.2,0.0,7.0
11732,88.6,3.7,0.0,3.4,0.0,5.1
11733,83.6,1.3,0.1,10.0,0.0,6.8
11735,79.7,3.3,0.1,8.8,0.0,13.3
11738,82.4,7.8,0.1,3.6,0.0,19.7
11739,91.3,0.0,0.0,0.2,0.0,10.6
11740,85.1,6.7,0.0,5.4,0.0,4.5
11741,88.4,4.8,0.3,3.6,0.0,13.0
11742,85.4,6.5,0.0,6.0,0.0,14.1
11743,82.9,5.1,0.1,2.8,0.0,11.1
11746,72.5,5.6,1.1,9.3,0.0,19.3
11747,86.6,2.9,0.0,5.7,0.1,4.5
11749,53.8,8.7,0.4,11.8,0.0,35.8
11751,88.1,2.1,0.0,1.9,0.0,12.7
11752,87.8,2.2,0.7,3.1,0.0,15.2
11753,57.3,0.7,0.0,37.6,0.0,2.1
11754,93.3,1.0,0.0,2.6,0.0,6.0
11755,85.6,1.6,0.0,6.1,0.0,12.1
11756,78.1,1.8,0.1,9.0,0.0,16.5
11757,82.4,4.4,0.2,1.7,0.0,20.6
11758,89.1,5.4,0.3,1.0,0.2,8.1
11762,92.6,0.2,0.0,2.7,0.0,5.5
11763,75.5,13.1,0.0,1.1,0.0,25.5
11764,92.2,0.4,0.0,1.2,0.0,13.2
11765,87.0,0.0,0.0,11.9,0.0,10.9
11766,96.1,0.6,0.1,2.4,0.0,6.0
11767,90.0,1.8,0.1,4.2,0.0,11.8
11768,94.9,0.9,0.1,1.0,0.0,7.0
11769,90.6,6.1,0.3,0.1,0.0,3.7
11770,100.0,0.0,0.0,0.0,0.0,0.0
11771,88.9,0.5,0.0,6.8,0.0,20.4
11772,87.4,3.9,0.1,2.5,0.0,22.4
11776,86.1,2.5,0.0,2.3,0.0,19.5
11777,87.1,2.2,0.0,8.3,0.0,5.4
11778,94.8,0.7,0.0,0.4,0.0,12.0
11779,81.2,4.5,0.3,7.9,0.1,16.0
11780,90.0,1.8,0.0,5.1,0.0,7.3
11782,94.2,0.8,0.0,1.6,0.0,4.2
11783,94.3,0.5,0.1,3.4,0.0,6.7
11784,80.0,4.6,0.1,6.7,0.0,16.2
11786,87.7,3.3,0.0,4.1,0.0,9.6
11787,90.8,0.7,0.1,4.3,0.0,6.3
11788,83.3,2.1,0.1,10.0,0.0,11.1
11789,89.4,1.1,2.6,1.8,0.0,7.4
11790,68.5,4.5,0.0,23.4,0.1,6.7
11791,64.6,0.9,0.2,30.3,0.0,4.3
11792,95.6,1.5,0.0,0.2,0.0,7.3
11793,94.0,0.6,0.1,1.7,0.0,10.1
11794,31.8,13.1,0.3,43.8,0.0,8.3
11795,93.0,0.4,0.0,1.5,0.0,10.3
11796,94.5,1.1,0.0,1.7,0.0,4.1
11797,79.2,2.2,0.0,16.0,0.0,3.2
11798,16.2,60.5,0.6,1.5,0.0,27.6
11801,58.1,1.8,0.2,29.3,0.0,15.6
11803,80.1,0.3,0.0,17.4,0.0,4.4
11804,77.2,0.8,0.0,19.4,0.0,4.3
11901,71.4,14.5,0.1,1.9,0.0,25.6
11930,94.5,0.3,0.0,0.0,0.0,11.5
11931,100.0,0.0,0.0,0.0,0.0,0.0
11932,73.4,20.7,0.0,4.3,0.0,16.1
11933,85.7,8.8,0.0,3.2,0.0,8.1
11934,89.8,3.1,0.0,2.4,0.0,17.2
11935,96.7,0.5,0.0,0.0,0.0,4.7
