GEOGRAPHY,WHITE,BLACK_OR_AFRICAN_AMERICAN,AMERICAN_INDIAN_AND_ALASKA_NATIVE,ASIAN,NATIVE_HAWAIIAN_AND_OTHER_PACIFIC_ISLANDER,HISPANIC_OR_LATINO
26203,100.0,0.0,0.0,0.0,0.0,0.0
26205,100.0,0.0,0.0,0.0,0.0,0.0
26206,99.9,0.1,0.0,0.0,0.0,1.1
26208,100.0,0.0,0.0,0.0,0.0,0.0
26209,43.2,56.8,0.0,0.0,0.0,0.0
26215,100.0,0.0,0.0,0.0,0.0,0.0
26217,100.0,0.0,0.0,0.0,0.0,0.0
26218,100.0,0.0,0.0,0.0,0.0,0.0
26222,100.0,0.0,0.0,0.0,0.0,7.8
26224,100.0,0.0,0.0,0.0,0.0,0.0
26228,100.0,0.0,0.0,0.0,0.0,0.0
26230,100.0,0.0,0.0,0.0,0.0,0.0
26234,95.1,4.3,0.0,0.0,0.0,0.0
26236,100.0,0.0,0.0,0.0,0.0,0.0
26237,95.8,0.0,0.0,0.0,0.0,0.0
26238,100.0,0.0,0.0,0.0,0.0,0.0
26241,97.1,0.8,0.0,0.9,0.0,1.2
26250,96.3,0.0,0.3,0.0,0.0,0.3
26253,99.1,0.1,0.0,0.0,0.0,0.0
26254,89.5,0.0,0.0,0.0,10.5,0.0
26257,96.0,0.0,0.7,0.0,0.0,0.0
26259,100.0,0.0,0.0,0.0,0.0,0.0
26260,98.9,1.1,0.0,0.0,0.0,1.3
26261,97.0,0.0,0.0,1.0,0.0,0.0
26263,100.0,0.0,0.0,0.0,0.0,0.0
26264,100.0,0.0,0.0,0.0,0.0,0.0
26266,100.0,0.0,0.0,0.0,0.0,0.0
26267,100.0,0.0,0.0,0.0,0.0,0.0
26268,100.0,0.0,0.0,0.0,0.0,0.0
26269,100.0,0.0,0.0,0.0,0.0,0.0
26270,100.0,0.0,0.0,0.0,0.0,0.0
26271,100.0,0.0,0.0,0.0,0.0,0.0
26273,91.4,5.3,1.8,0.0,0.0,1.3
26275,100.0,0.0,0.0,0.0,0.0,0.0
26276,91.7,0.0,0.0,0.0,0.0,0.0
26278,100.0,0.0,0.0,0.0,0.0,0.0
26280,97.0,2.5,0.0,0.0,0.0,0.5
26282,0.0,100.0,0.0,0.0,0.0,0.0
26283,98.9,0.0,0.0,0.0,0.0,0.0
26285,100.0,0.0,0.0,0.0,0.0,0.0
26287,99.6,0.0,0.0,0.2,0.0,0.0
26288,97.6,0.0,0.0,0.4,0.0,0.3
26291,100.0,0.0,0.0,0.0,0.0,0.0
26292,97.5,1.4,0.0,0.0,0.0,1.7
26293,100.0,0.0,0.0,0.0,0.0,0.0
26294,100.0,0.0,0.0,0.0,0.0,0.0
26296,100.0,0.0,0.0,0.0,0.0,0.0
26298,100.0,0.0,0.0,0.0,0.0,0.0
26301,95.2,1.6,0.3,0.2,0.4,1.5
26320,98.8,0.0,0.8,0.0,0.0,0.0
26321,93.6,0.0,0.0,0.0,0.0,0.0
26323,100.0,0.0,0.0,0.0,0.0,0.9
26325,98.7,0.0,0.0,1.3,0.0,0.0
26327,100.0,0.0,0.0,0.0,0.0,0.0
26330,93.0,3.7,0.4,1.2,0.0,2.0
26335,99.6,0.0,0.0,0.0,0.0,0.0
26337,98.0,0.0,2.0,0.0,0.0,0.0
26338,96.2,0.0,2.5,1.3,0.0,0.0
26339,100.0,0.0,0.0,0.0,0.0,0.0
26342,95.9,0.0,0.0,0.0,0.0,0.0
26343,94.2,0.0,0.0,0.0,0.0,0.0
26346,98.7,0.0,0.0,0.0,0.0,3.5
26347,97.2,0.0,0.0,0.0,1.2,0.2
26348,100.0,0.0,0.0,0.0,0.0,0.0
26349,100.0,0.0,0.0,0.0,0.0,0.0
26351,74.3,18.1,0.8,0.5,0.0,6.8
26354,97.8,0.8,0.3,0.1,0.0,0.6
26361,99.1,0.9,0.0,0.0,0.0,0.0
26362,98.6,0.5,0.0,0.0,0.0,0.2
26366,100.0,0.0,0.0,0.0,0.0,0.0
26369,99.3,0.0,0.0,0.0,0.0,0.0
26372,100.0,0.0,0.0,0.0,0.0,0.0
26374,98.1,0.0,0.0,0.0,0.0,0.0
26376,100.0,0.0,0.0,0.0,0.0,0.0
26377,99.1,0.0,0.9,0.0,0.0,0.0
26378,99.2,0.0,0.0,0.0,0.5,0.2
26384,94.8,0.0,0.0,0.0,0.0,0.0
26385,99.0,0.1,0.0,0.3,0.0,0.8
26386,99.6,0.0,0.0,0.0,0.0,1.2
26404,100.0,0.0,0.0,0.0,0.0,0.0
26405,96.7,0.0,0.0,0.0,0.0,4.0
26408,99.3,0.5,0.0,0.0,0.0,1.7
26410,97.0,0.2,0.0,0.2,0.0,0.2
26411,100.0,0.0,0.0,0.0,0.0,4.6
26412,100.0,0.0,0.0,0.0,0.0,0.0
26415,98.4,0.8,0.0,0.0,0.0,0.5
26416,96.2,0.9,1.3,0.6,0.0,0.6
26419,99.5,0.0,0.0,0.0,0.0,0.0
26421,97.9,0.0,0.0,0.0,0.0,0.0
26422,100.0,0.0,0.0,0.0,0.0,0.0
26424,100.0,0.0,0.0,0.0,0.0,0.0
26425,99.9,0.1,0.0,0.0,0.0,0.0
26426,96.9,0.6,0.1,1.2,0.0,1.6
26430,78.4,13.1,0.0,1.0,0.0,4.9
26431,97.7,1.2,0.1,0.3,0.0,0.2
26435,100.0,0.0,0.0,0.0,0.0,0.0
26436,100.0,0.0,0.0,0.0,0.0,0.0
26437,100.0,0.0,0.0,0.0,0.0,0.0
26438,100.0,0.0,0.0,0.0,0.0,10.6
26440,97.4,0.0,0.6,0.0,0.0,0.0
26443,100.0,0.0,0.0,0.0,0.0,0.0
26444,99.4,0.0,0.0,0.4,0.0,0.4
26447,93.7,0.2,0.0,0.0,0.0,0.0
26448,100.0,0.0,0.0,0.0,0.0,0.0
26451,96.4,0.0,0.0,0.8,0.0,1.1
26452,97.6,0.4,0.0,0.4,0.0,0.4
26456,97.7,0.4,0.0,0.0,0.0,0.7
26501,91.1,5.7,0.2,1.0,0.1,2.0
26505,85.2,4.4,0.2,7.0,0.0,2.1
26508,95.9,1.4,0.1,1.2,0.1,1.8
26519,99.4,0.0,0.6,0.0,0.0,0.1
26520,100.0,0.0,0.0,0.0,0.0,1.3
26521,100.0,0.0,0.0,0.0,0.0,0.0
26525,81.5,14.9,0.6,0.3,0.0,5.1
26534,89.1,8.0,0.0,0.0,0.0,0.0
26537,98.0,0.7,0.0,0.0,0.0,0.7
26541,99.6,0.0,0.0,0.0,0.0,0.0
26542,100.0,0.0,0.0,0.0,0.0,0.0
26543,100.0,0.0,0.0,0.0,0.0,0.0
26547,99.7,0.0,0.3,0.0,0.0,0.0
26554,93.8,4.2,0.0,0.3,0.0,1.2
26559,92.0,6.5,0.0,0.2,0.0,0.6
26560,54.5,45.5,0.0,0.0,0.0,0.0
26562,100.0,0.0,0.0,0.0,0.0,0.0
26563,100.0,0.0,0.0,0.0,0.0,0.0
26568,95.6,0.0,0.0,2.6,0.0,0.0
26570,99.9,0.0,0.0,0.0,0.0,0.0
26571,94.9,0.2,0.0,0.0,0.0,0.2
26572,100.0,0.0,0.0,0.0,0.0,0.0
26574,90.7,9.3,0.0,0.0,0.0,0.7
26575,100.0,0.0,0.0,0.0,0.0,0.5
26576,100.0,0.0,0.0,0.0,0.0,0.0
26581,100.0,0.0,0.0,0.0,0.0,0.0
26582,96.2,0.0,0.6,0.1,0.6,0.6
26585,100.0,0.0,0.0,0.0,0.0,0.0
26586,-,-,-,-,-,-
26587,98.7,0.0,0.0,1.3,0.0,0.0
26588,99.3,0.7,0.0,0.0,0.0,0.1
26590,100.0,0.0,0.0,0.0,0.0,0.0
26591,96.8,2.2,0.0,1.0,0.0,0.1
26601,97.7,1.4,0.0,0.0,0.0,1.1
26610,100.0,0.0,0.0,0.0,0.0,0.0
26611,85.8,0.0,0.0,0.0,0.0,0.0
26615,100.0,0.0,0.0,0.0,0.0,0.0
26617,100.0,0.0,0.0,0.0,0.0,0.0
26619,100.0,0.0,0.0,0.0,0.0,0.0
26621,98.8,0.0,0.0,0.0,0.0,0.0
26623,94.0,0.0,6.0,0.0,0.0,0.0
26624,98.8,0.2,0.0,0.4,0.0,0.6
26627,100.0,0.0,0.0,0.0,0.0,2.9
26629,100.0,0.0,0.0,0.0,0.0,0.0
26631,100.0,0.0,0.0,0.0,0.0,0.0
26636,97.4,0.0,0.0,0.0,0.0,0.0
26638,100.0,0.0,0.0,0.0,0.0,0.0
26651,99.7,0.0,0.0,0.0,0.0,0.0
26656,100.0,0.0,0.0,0.0,0.0,0.0
26660,100.0,0.0,0.0,0.0,0.0,0.0
26662,76.5,0.0,0.0,10.3,0.0,0.0
26676,100.0,0.0,0.0,0.0,0.0,0.0
26678,85.9,0.0,14.1,0.0,0.0,0.0
26679,100.0,0.0,0.0,0.0,0.0,2.8
26680,100.0,0.0,0.0,0.0,0.0,0.0
26681,100.0,0.0,0.0,0.0,0.0,0.0
26684,-,-,-,-,-,-
26690,100.0,0.0,0.0,0.0,0.0,0.0
26691,100.0,0.0,0.0,0.0,0.0,0.0
26704,97.5,0.4,0.0,1.2,0.0,1.3
26705,96.0,0.0,0.0,0.0,0.0,0.0
26707,100.0,0.0,0.0,0.0,0.0,0.0
26710,99.3,0.3,0.0,0.3,0.0,0.0
26711,92.4,5.4,0.0,0.0,0.0,0.0
26714,80.7,19.3,0.0,0.0,0.0,0.0
26716,100.0,0.0,0.0,0.0,0.0,0.0
26717,99.9,0.1,0.0,0.0,0.0,0.5
26719,99.9,0.1,0.0,0.0,0.0,3.3
26720,100.0,0.0,0.0,0.0,0.0,0.0
26722,94.3,0.0,0.0,0.0,0.0,3.4
26726,91.8,6.0,0.0,0.0,0.0,0.2
26731,100.0,0.0,0.0,0.0,0.0,0.0
26739,99.8,0.1,0.0,0.0,0.0,0.0
26743,99.4,0.0,0.0,0.0,0.0,0.0
26750,84.9,11.2,0.0,0.0,0.0,1.2
26753,99.3,0.4,0.1,0.1,0.0,1.1
26755,100.0,0.0,0.0,0.0,0.0,0.0
26757,97.4,0.4,0.0,0.2,0.0,1.3
26761,100.0,0.0,0.0,0.0,0.0,0.0
26763,99.1,0.0,0.0,0.0,0.0,0.0
26764,98.4,0.9,0.0,0.0,0.0,0.3
26767,100.0,0.0,0.0,0.0,0.0,0.0
26801,100.0,0.0,0.0,0.0,0.0,0.0
26802,88.9,6.8,0.0,0.5,0.0,0.5
26804,97.7,0.0,0.0,0.0,0.0,0.0
26807,96.1,2.8,0.2,0.0,0.0,0.7
26808,100.0,0.0,0.0,0.0,0.0,3.0
26810,100.0,0.0,0.0,0.0,0.0,0.0
26812,99.3,0.7,0.0,0.0,0.0,0.0
26814,99.2,0.0,0.0,0.0,0.0,0.0
26815,97.1,2.9,0.0,0.0,0.0,0.0
26817,100.0,0.0,0.0,0.0,0.0,0.0
26818,99.0,0.0,1.0,0.0,0.0,0.0
26823,98.6,0.0,0.0,0.0,1.4,3.5
26833,100.0,0.0,0.0,0.0,0.0,0.5
26836,90.9,5.8,0.2,0.2,0.0,7.2
26845,97.4,2.6,0.0,0.0,0.0,0.0
26847,95.8,1.1,0.0,0.0,0.0,1.1
26851,98.2,1.8,0.0,0.0,0.0,0.0
26852,100.0,0.0,0.0,0.0,0.0,0.0
26855,100.0,0.0,0.0,0.0,0.0,0.0
26865,100.0,0.0,0.0,0.0,0.0,0.0
26866,96.3,3.7,0.0,0.0,0.0,1.7
26884,100.0,0.0,0.0,0.0,0.0,0.0
27006,94.2,2.9,0.3,0.8,0.2,2.6
27007,97.3,0.0,0.0,1.5,0.0,7.7
27009,92.3,5.0,0.0,0.0,0.0,4.9
27011,92.1,3.0,0.0,0.0,0.0,8.7
27012,86.6,7.8,0.5,2.7,0.0,2.6
27013,83.2,11.3,0.0,0.8,0.0,3.8
27014,85.6,13.7,0.4,0.0,0.0,3.3
27016,96.1,1.4,1.4,0.4,0.0,0.6
27017,90.6,1.4,0.1,0.2,0.0,19.8
27018,96.3,1.6,0.0,0.0,0.0,6.1
27019,97.3,1.0,0.0,0.4,0.0,0.0
27020,90.5,2.1,0.0,0.0,0.0,8.6
27021,96.7,1.5,0.3,0.6,0.0,4.0
27022,91.6,2.0,1.6,0.0,0.0,13.2
27023,91.5,5.2,0.4,1.7,0.0,1.0
27024,91.6,3.1,0.0,0.0,0.0,6.6
27025,82.6,13.4,0.3,0.4,0.2,3.5
27027,92.4,6.2,0.1,0.0,0.0,1.8
27028,83.6,8.9,0.4,0.2,0.0,7.9
27030,91.6,4.9,0.6,0.5,0.0,8.4
27040,85.7,10.0,0.4,1.1,0.0,3.8
27041,94.3,1.7,2.9,0.1,0.0,5.2
27042,78.5,21.5,0.0,0.0,0.0,0.0
27043,96.8,2.7,0.0,0.0,0.0,0.7
27045,79.3,17.2,0.6,0.9,0.0,6.9
27046,96.1,3.1,0.0,0.0,0.0,0.5
27047,99.4,0.6,0.0,0.0,0.0,0.6
27048,79.8,8.6,0.0,0.3,0.0,13.0
27050,96.1,3.4,0.0,0.0,0.0,1.3
27051,83.6,14.1,0.7,0.0,0.0,3.9
27052,86.5,10.9,0.0,0.4,0.0,2.1
27053,95.1,2.8,0.0,0.0,0.8,0.4
27054,87.4,11.8,0.0,0.8,0.0,0.0
27055,90.2,2.8,0.6,0.2,0.0,13.9
27101,40.6,54.0,0.1,1.3,0.0,6.5
27103,66.6,20.8,0.1,3.1,0.0,19.1
27104,81.6,10.0,0.0,3.2,0.0,5.7
27105,31.7,62.6,0.1,0.3,0.0,16.2
27106,66.6,23.0,0.4,3.1,0.0,13.3
27107,60.6,29.8,0.1,0.1,0.0,17.3
27109,77.5,12.2,0.0,6.1,0.3,5.1
27110,25.3,71.0,0.0,0.3,0.0,1.9
27127,61.4,28.9,0.2,2.7,0.0,14.5
27201,100.0,0.0,0.0,0.0,0.0,0.0
27203,71.0,13.4,0.1,0.7,0.0,24.8
27205,91.1,3.0,0.0,1.2,0.0,16.7
27207,81.1,18.9,0.0,0.0,0.0,4.3
27208,92.8,4.4,0.7,0.0,0.0,2.2
27209,75.9,15.4,0.0,0.9,0.0,30.9
27212,43.6,50.3,1.0,0.0,0.0,4.7
27214,54.1,37.3,1.7,0.0,0.0,10.1
27215,76.5,14.0,0.4,2.4,0.0,7.2
27217,49.4,32.9,0.3,0.6,0.4,16.5
27229,76.5,20.5,0.0,0.2,0.0,30.3
27231,77.9,20.2,0.1,0.0,0.0,5.2
27233,89.7,3.2,0.4,5.6,0.0,6.4
27235,89.1,4.5,0.0,4.1,0.0,6.8
27239,97.8,0.1,0.1,0.2,0.0,2.1
27242,70.4,20.5,2.4,0.2,0.0,9.6
27243,85.9,10.5,0.0,0.0,0.0,6.5
27244,84.1,10.8,0.1,2.0,0.0,2.4
27248,93.5,4.0,0.5,0.8,0.0,3.7
27249,77.2,18.0,0.7,0.6,0.0,4.3
27252,83.0,14.9,0.2,0.2,0.0,0.2
27253,70.7,14.1,0.1,0.7,0.1,15.9
27258,63.7,17.6,0.9,0.7,0.0,19.3
27260,24.0,61.0,0.4,5.9,0.0,12.3
27262,61.8,26.8,1.0,4.1,0.0,11.0
27263,80.5,9.3,0.6,7.2,0.0,4.3
27265,69.5,21.7,0.4,5.8,0.0,4.9
27278,75.5,18.1,0.2,1.4,0.0,7.2
27281,75.4,19.5,0.0,0.2,0.0,17.9
27282,66.0,20.9,0.2,9.4,0.0,4.7
27283,96.4,0.9,0.0,1.4,0.0,2.5
27284,80.0,11.5,0.2,1.6,0.0,8.7
27288,72.6,21.5,0.1,0.8,0.0,5.4
27291,87.5,12.0,0.0,0.0,0.0,13.9
27292,81.6,13.8,0.7,1.3,0.1,6.4
27295,90.4,4.2,0.5,3.1,0.0,4.6
27298,89.7,5.7,0.0,0.0,0.0,6.8
27299,94.0,0.9,0.0,0.6,0.0,7.1
27301,67.4,29.6,0.8,0.1,0.0,5.7
27302,71.0,19.7,0.3,0.9,0.0,7.8
27305,44.7,55.2,0.0,0.0,0.0,1.9
27306,58.2,34.5,1.8,5.1,0.0,1.0
27310,88.6,4.3,0.0,2.7,0.0,5.5
27311,69.7,29.9,0.0,0.0,0.0,0.3
27312,81.0,15.0,0.5,0.9,0.1,4.4
27313,87.7,8.3,0.5,1.2,0.0,0.4
27314,94.2,1.5,0.7,0.0,0.0,0.0
27315,91.8,3.0,0.0,0.0,0.0,5.2
27316,79.0,12.5,2.3,2.2,0.0,12.2
27317,88.8,4.6,0.3,0.0,0.0,6.2
27320,69.1,25.8,0.4,0.4,0.0,5.3
27325,88.9,4.4,0.0,0.0,0.0,24.5
27326,78.0,20.6,0.0,0.2,0.7,0.4
27330,64.8,22.4,0.7,1.3,0.0,16.0
27332,72.0,15.7,0.0,1.3,0.1,17.1
27340,100.0,0.0,0.0,0.0,0.0,0.0
27341,93.1,6.0,0.0,0.0,0.0,7.0
27343,68.8,29.8,0.6,0.0,0.0,14.4
27344,69.8,15.8,0.0,1.1,0.0,31.2
27349,91.9,7.6,0.0,0.3,0.0,3.5
27350,98.7,0.0,0.0,0.0,0.0,3.4
27355,74.2,11.5,5.2,0.0,0.0,6.4
27356,93.1,5.4,0.3,0.0,0.0,7.7
27357,85.8,4.4,0.6,0.0,0.0,9.8
27358,84.9,5.0,0.5,2.6,0.0,3.7
27360,79.8,13.0,0.4,0.4,0.0,10.5
27370,96.0,2.5,0.2,0.4,0.0,0.3
27371,79.4,16.5,0.1,0.9,0.0,4.8
27376,82.4,14.0,0.2,0.4,0.1,1.8
27377,72.6,24.0,0.8,0.7,0.0,2.7
27379,50.1,43.7,0.5,0.0,0.0,1.7
27401,22.9,71.7,0.1,1.2,0.0,4.2
27403,67.2,22.7,0.5,6.5,0.0,6.1
27405,28.7,57.5,0.4,4.3,0.1,10.3
27406,36.3,56.8,0.8,2.0,0.0,5.7
27407,50.0,38.0,0.5,6.1,0.0,14.2
27408,85.5,6.4,0.5,5.1,0.0,2.6
27409,54.4,34.1,0.3,4.8,0.0,7.7
27410,81.6,12.0,0.5,3.2,0.0,4.0
27455,73.7,19.4,0.2,2.1,0.0,3.7
27501,83.4,10.8,0.4,0.1,0.0,12.0
27502,78.9,9.1,0.2,6.0,0.0,6.9
27503,60.3,31.5,1.6,0.3,0.0,9.7
27504,81.0,11.4,0.3,0.1,0.0,12.9
27505,73.3,11.8,1.3,1.0,0.0,17.7
27507,70.3,23.2,0.9,0.0,0.0,0.3
27508,54.5,40.8,1.6,1.1,0.0,7.3
27509,45.3,43.1,0.8,0.7,0.0,11.2
27510,65.4,12.0,0.2,10.9,0.1,18.4
27511,77.7,9.3,0.5,3.7,0.0,19.0
27513,73.8,8.8,0.6,10.0,0.1,7.1
27514,76.1,8.4,0.2,10.8,0.0,7.3
27516,78.9,9.8,0.5,8.0,0.0,4.6
27517,81.7,7.8,0.3,4.5,0.0,5.4
27518,83.1,4.1,0.1,9.5,0.0,4.6
27519,68.2,4.8,0.6,23.6,0.0,3.5
27520,77.3,17.9,0.5,0.4,0.0,8.5
27521,78.7,6.5,0.8,0.5,0.0,20.7
27522,69.3,26.0,0.0,0.5,0.0,8.1
27523,77.7,6.1,0.6,10.5,0.0,9.6
27524,78.4,12.0,1.0,1.1,0.0,12.7
27525,66.1,28.3,0.1,0.1,0.1,7.7
27526,80.0,15.1,0.4,1.4,0.0,6.9
27527,88.6,7.7,0.0,1.9,0.0,6.4
27529,65.8,28.1,0.5,0.6,0.0,10.2
27530,51.6,40.1,0.1,0.7,0.1,7.1
27531,67.4,23.8,0.0,1.0,0.0,11.1
27534,57.7,31.5,0.3,2.3,0.0,6.1
27536,33.0,62.0,0.1,0.4,0.0,3.9
27537,48.5,42.0,0.5,0.0,0.0,8.8
27539,81.5,10.5,0.3,2.7,0.2,11.2
27540,82.1,10.2,0.1,3.1,0.0,4.0
27541,81.2,17.3,0.0,0.0,0.0,4.0
27542,81.6,14.9,0.0,0.0,0.0,9.7
27544,49.8,46.1,0.0,0.0,0.0,2.1
27545,59.3,32.5,0.1,1.4,0.0,17.3
27546,65.1,24.6,0.9,1.9,0.0,8.4
27549,60.3,30.1,0.9,0.3,0.0,8.3
27551,40.9,27.5,7.9,2.9,0.0,8.3
27553,41.0,52.9,1.2,0.0,0.0,1.8
27555,97.0,0.6,2.4,0.0,0.0,8.9
27556,24.9,75.1,0.0,0.0,0.0,0.0
27557,65.7,24.7,0.0,0.0,0.0,11.6
27559,68.7,21.7,0.0,0.7,0.0,11.6
27560,54.8,13.4,0.2,27.0,0.0,4.0
27562,64.1,16.8,2.1,0.0,0.0,7.5
27563,38.1,60.5,0.0,0.0,0.0,2.9
27565,50.9,41.7,0.7,0.4,0.0,7.3
27568,89.6,8.6,0.0,0.0,0.0,0.0
27569,89.9,5.2,0.0,0.5,0.0,8.8
27571,76.2,15.8,0.1,1.4,0.0,13.0
27572,86.6,8.2,0.5,0.0,0.0,7.2
27573,50.7,44.2,0.8,0.5,0.0,7.3
27574,70.0,26.6,0.8,0.2,0.0,1.5
27576,72.6,16.8,0.1,0.2,0.0,30.5
27577,70.3,21.8,0.1,0.3,0.0,15.0
27581,66.1,26.2,0.3,0.2,0.0,7.9
27582,23.4,76.6,0.0,0.0,0.0,0.0
27583,82.9,13.3,0.8,0.9,0.0,1.3
27587,81.7,11.8,0.3,2.6,0.0,5.6
27589,27.2,64.1,4.3,0.0,0.0,3.0
27591,65.1,25.8,0.0,0.7,0.0,15.9
27592,86.4,7.5,0.0,0.6,0.0,12.1
27596,84.7,10.0,0.0,1.5,0.0,5.2
27597,73.5,22.3,0.0,0.5,0.0,11.4
27601,25.2,67.0,0.5,1.5,0.3,8.0
27603,73.5,17.9,0.7,2.1,0.0,14.9
27604,58.7,33.0,0.2,3.3,0.0,19.7
27605,88.3,7.6,0.6,2.2,0.0,0.9
27606,70.0,18.1,0.4,7.8,0.0,7.9
27607,75.9,13.6,0.4,8.3,0.0,6.1
27608,91.7,6.3,0.1,0.8,0.2,3.0
27609,68.1,18.3,0.3,1.5,0.1,14.4
27610,24.1,68.5,0.2,1.7,0.0,14.9
27612,77.9,14.6,0.2,3.1,0.0,5.1
27613,76.9,11.7,0.3,5.7,0.0,6.2
27614,84.0,9.1,0.1,3.0,0.0,5.0
27615,80.6,13.5,0.2,2.7,0.0,4.8
27616,49.7,38.1,0.2,6.3,0.0,17.2
27617,68.1,19.4,0.1,8.7,0.0,4.2
27701,37.7,50.3,0.1,1.5,0.0,17.6
27703,36.4,47.5,1.1,2.4,0.0,19.8
27704,32.2,54.3,0.7,1.9,0.0,14.6
27705,64.2,18.1,0.2,8.2,0.0,14.7
27707,45.9,41.2,0.1,3.6,0.0,14.8
27709,75.8,13.8,0.0,8.7,0.0,10.6
27712,73.1,20.1,0.1,3.1,0.0,5.7
27713,49.3,36.7,0.2,7.7,0.2,7.6
27801,26.2,72.7,0.1,0.2,0.0,0.8
27803,51.0,44.9,0.0,1.6,0.0,1.3
27804,54.5,40.5,0.3,1.4,0.0,4.6
27805,39.9,57.6,0.3,0.0,0.0,0.5
27806,52.4,43.2,0.4,0.0,0.0,0.4
27807,56.6,23.2,0.5,0.2,0.0,30.6
27808,90.0,8.5,0.6,0.0,0.0,0.0
27809,54.9,44.8,0.0,0.0,0.0,4.4
27810,62.9,36.4,0.0,0.2,0.0,2.2
27812,43.9,53.8,0.0,0.0,0.0,0.0
27813,78.4,15.5,0.0,0.0,0.0,11.9
27814,62.5,36.6,0.0,0.9,0.0,1.7
27816,65.0,23.3,4.4,0.0,0.0,10.4
27817,79.3,20.0,0.0,0.4,0.0,3.8
27818,29.3,70.5,0.0,0.0,0.0,0.0
27819,36.4,62.9,0.0,0.0,0.0,0.7
27820,62.6,34.7,0.0,0.0,0.0,1.3
27821,8.3,91.7,0.0,0.0,0.0,0.0
27822,73.7,22.5,0.2,0.0,0.0,3.1
27823,11.2,86.0,1.5,0.2,0.0,0.2
27824,48.1,39.5,0.0,0.0,0.0,13.0
27825,91.5,8.5,0.0,0.0,0.0,0.0
27826,54.6,38.0,3.7,0.0,0.0,3.7
27827,84.3,15.7,0.0,0.0,0.0,0.0
27828,50.2,43.2,0.7,0.4,0.0,6.1
27829,72.3,26.8,0.0,0.0,0.0,0.3
27830,70.0,22.4,0.0,0.1,0.0,10.0
27831,9.6,88.4,0.0,0.2,0.0,0.2
27832,50.7,47.7,0.0,0.0,0.0,6.3
27834,40.1,52.8,0.2,1.1,0.0,7.2
27837,71.3,20.4,0.2,0.3,0.0,10.4
27839,26.4,63.7,2.3,0.4,0.0,5.7
27840,43.9,54.7,0.0,0.0,0.0,0.9
27841,64.8,35.2,0.0,0.0,0.0,0.0
27842,78.7,20.5,0.0,0.7,0.0,0.4
27843,34.6,64.3,0.2,0.0,0.0,0.9
27844,7.4,27.9,47.5,1.6,0.2,2.6
27845,49.5,48.5,0.3,0.0,0.6,1.4
27846,58.8,38.6,0.0,0.8,0.2,0.8
27847,27.9,71.9,0.0,0.2,0.0,0.0
27849,11.2,87.6,1.0,0.0,0.0,0.0
27850,57.4,36.2,0.6,0.1,0.0,0.9
27851,66.4,21.7,0.1,0.5,0.0,12.7
27852,76.7,20.0,0.0,0.3,0.0,1.3
27853,32.9,55.1,0.0,0.0,0.0,0.0
27855,40.0,57.3,1.2,0.7,0.0,3.5
27856,60.7,31.9,1.4,0.2,0.0,5.0
27857,29.4,70.6,0.0,0.0,0.0,3.0
27858,75.5,18.3,0.4,2.7,0.0,3.4
27860,67.8,25.8,0.0,0.0,0.0,11.5
27861,6.3,93.8,0.0,0.0,0.0,0.0
27862,71.6,28.4,0.0,0.0,0.0,0.0
27863,81.6,15.1,0.1,0.9,0.0,3.2
27864,53.3,40.9,0.0,0.0,0.0,4.5
27865,94.8,3.4,0.0,1.7,0.0,0.1
27866,30.6,64.2,0.0,0.0,0.0,0.0
27869,20.3,75.9,0.4,0.0,0.0,0.0
27870,56.5,37.7,0.3,0.9,0.0,2.3
27871,40.2,57.4,0.3,0.0,0.0,2.5
27872,36.0,62.8,0.0,0.0,0.0,0.0
27873,70.5,16.5,0.0,0.0,0.0,13.0
27874,24.5,71.0,0.0,0.0,0.0,3.8
27875,75.4,24.6,0.0,0.0,0.0,0.0
27876,33.7,59.7,0.0,0.0,0.0,0.9
27878,37.8,53.3,0.5,0.0,0.0,3.2
27879,59.1,40.9,0.0,0.0,0.0,8.6
27880,69.5,19.6,0.1,0.0,0.0,12.7
27881,12.7,87.3,0.0,0.0,0.0,0.0
27882,56.1,33.3,0.2,0.0,0.0,11.5
27883,61.7,30.7,0.5,0.0,0.0,7.3
27884,91.1,7.6,0.0,0.0,0.0,10.1
27885,44.1,53.7,0.0,0.0,0.0,5.0
27886,45.2,49.6,1.1,0.1,0.1,5.9
27888,46.8,23.4,0.0,0.0,0.0,36.2
27889,64.2,27.5,0.1,0.0,0.0,9.8
27890,25.5,73.1,0.2,0.0,0.0,0.0
27891,30.5,61.3,1.4,0.1,0.0,1.9
27892,58.7,36.5,0.5,0.1,0.0,4.4
27893,37.7,49.4,0.4,0.4,0.1,13.1
27896,65.7,28.0,0.4,2.0,0.0,2.3
27897,33.5,64.4,0.3,0.0,0.0,1.5
27909,57.7,38.6,0.1,1.2,0.0,4.1
27910,33.3,61.2,1.9,0.9,0.0,0.3
27915,100.0,0.0,0.0,0.0,0.0,0.0
27916,100.0,0.0,0.0,0.0,0.0,15.8
27917,79.9,16.8,0.0,0.9,0.0,13.0
27919,68.4,31.6,0.0,0.0,0.0,0.0
27920,99.9,0.0,0.0,0.0,0.0,0.1
27921,86.2,13.2,0.0,0.2,0.0,2.8
27922,48.6,46.2,2.2,0.5,0.0,0.1
27923,95.8,0.0,4.2,0.0,0.0,0.0
27924,37.0,62.9,0.0,0.0,0.2,0.0
