GEOGRAPHY,WHITE,BLACK_OR_AFRICAN_AMERICAN,AMERICAN_INDIAN_AND_ALASKA_NATIVE,ASIAN,NATIVE_HAWAIIAN_AND_OTHER_PACIFIC_ISLANDER,HISPANIC_OR_LATINO
15734,100.0,0.0,0.0,0.0,0.0,0.0
15736,97.4,0.0,0.0,0.0,0.0,0.4
15737,100.0,0.0,0.0,0.0,0.0,0.0
15738,100.0,0.0,0.0,0.0,0.0,0.0
15739,99.7,0.0,0.0,0.0,0.0,0.0
15741,100.0,0.0,0.0,0.0,0.0,0.0
15742,99.9,0.0,0.0,0.0,0.0,0.2
15744,97.2,0.0,0.0,0.0,0.0,0.0
15745,100.0,0.0,0.0,0.0,0.0,0.0
15746,100.0,0.0,0.0,0.0,0.0,0.0
15747,98.9,0.0,1.0,0.0,0.0,0.0
15748,99.0,0.1,0.1,0.1,0.0,0.8
15750,88.6,0.0,0.0,0.0,0.0,0.0
15752,100.0,0.0,0.0,0.0,0.0,0.0
15753,99.8,0.0,0.2,0.0,0.0,0.0
15754,100.0,0.0,0.0,0.0,0.0,0.0
15756,91.0,3.7,0.0,0.0,0.0,0.0
15757,99.2,0.0,0.1,0.3,0.0,0.0
15759,98.4,0.0,0.2,0.3,0.0,0.6
15760,100.0,0.0,0.0,0.0,0.0,0.0
15761,100.0,0.0,0.0,0.0,0.0,0.0
15762,98.1,0.1,0.0,0.1,0.0,0.0
15764,100.0,0.0,0.0,0.0,0.0,0.0
15765,97.3,0.4,0.0,0.3,0.0,2.9
15767,97.8,0.5,0.3,0.4,0.0,0.8
15770,100.0,0.0,0.0,0.0,0.0,4.0
15771,97.2,0.0,0.0,0.6,0.0,0.0
15772,97.8,1.6,0.4,0.0,0.0,0.0
15773,97.0,2.0,0.0,0.0,0.0,1.0
15774,89.4,0.1,0.0,10.5,0.0,0.0
15775,100.0,0.0,0.0,0.0,0.0,0.0
15776,100.0,0.0,0.0,0.0,0.0,0.0
15777,55.7,0.0,3.8,0.0,0.0,29.0
15778,100.0,0.0,0.0,0.0,0.0,0.0
15779,75.3,16.7,0.0,4.0,0.0,4.4
15780,100.0,0.0,0.0,0.0,0.0,2.4
15781,100.0,0.0,0.0,0.0,0.0,0.0
15783,100.0,0.0,0.0,0.0,0.0,0.0
15784,100.0,0.0,0.0,0.0,0.0,0.0
15801,97.6,0.7,0.1,0.6,0.0,2.2
15821,100.0,0.0,0.0,0.0,0.0,0.0
15823,98.2,0.0,0.0,0.7,0.0,0.0
15824,98.3,0.7,0.1,0.0,0.1,0.4
15825,97.8,0.6,0.1,0.2,0.0,1.2
15827,99.2,0.0,0.0,0.8,0.0,0.0
15828,97.1,0.7,0.0,0.0,0.0,2.2
15829,98.6,0.0,0.5,0.0,0.0,0.1
15832,99.4,0.0,0.0,0.0,0.0,0.6
15834,97.9,0.7,0.2,0.1,0.0,0.7
15840,96.7,1.7,0.0,0.0,0.0,1.7
15841,99.5,0.0,0.0,0.5,0.0,0.0
15845,97.0,0.6,0.4,0.0,0.0,1.3
15846,98.5,0.9,0.0,0.0,0.0,0.9
15847,100.0,0.0,0.0,0.0,0.0,0.0
15848,99.6,0.0,0.0,0.0,0.0,1.6
15849,95.8,0.0,0.0,0.0,0.0,1.0
15851,98.6,0.5,0.3,0.3,0.4,0.2
15853,98.3,0.4,0.1,0.4,0.0,0.5
15856,98.6,1.4,0.0,0.0,0.0,0.0
15857,97.9,0.6,0.4,0.7,0.0,0.7
15860,99.0,0.0,0.0,0.0,0.0,0.0
15861,96.7,0.0,3.3,0.0,0.0,0.0
15863,100.0,0.0,0.0,0.0,0.0,0.0
15864,98.5,0.0,0.2,0.8,0.0,0.6
15865,99.8,0.0,0.0,0.0,0.0,0.0
15866,100.0,0.0,0.0,0.0,0.0,0.0
15868,98.2,0.5,0.0,0.4,0.0,0.0
15870,100.0,0.0,0.0,0.0,0.0,1.8
15901,74.0,20.8,0.0,0.1,0.0,1.7
15902,83.0,8.9,0.1,0.8,0.0,2.5
15904,95.3,1.4,0.2,0.7,0.1,1.9
15905,95.6,1.4,0.0,1.1,0.0,1.2
15906,87.2,8.1,0.0,0.2,0.1,1.6
15909,98.8,0.9,0.1,0.0,0.0,0.6
15920,98.8,0.0,0.0,0.0,0.0,0.0
15921,100.0,0.0,0.0,0.0,0.0,0.0
15922,99.5,0.5,0.0,0.0,0.0,0.0
15923,98.0,1.0,0.0,0.2,0.0,0.1
15924,97.2,0.0,0.0,0.0,0.0,1.8
15925,98.7,0.0,0.0,0.0,0.0,0.0
15926,98.5,0.3,0.0,0.0,0.2,0.4
15927,100.0,0.0,0.0,0.0,0.0,1.9
15928,96.9,0.0,0.0,0.5,0.0,0.5
15929,100.0,0.0,0.0,0.0,0.0,0.0
15930,100.0,0.0,0.0,0.0,0.0,0.0
15931,96.7,2.0,0.0,0.8,0.0,0.8
15934,100.0,0.0,0.0,0.0,0.0,0.0
15935,99.2,0.0,0.0,0.0,0.0,0.4
15936,98.5,0.0,0.0,0.0,0.0,0.0
15937,97.3,0.0,0.0,0.0,0.0,0.0
15938,98.3,0.3,0.0,0.8,0.0,0.8
15940,80.5,15.4,0.4,1.1,0.2,7.6
15942,97.5,0.0,0.0,0.0,0.0,1.5
15943,99.0,0.4,0.0,0.4,0.0,0.5
15944,96.2,0.7,0.1,0.0,0.0,0.7
15945,98.7,0.0,1.3,0.0,0.0,17.2
15946,98.6,0.4,0.0,0.0,0.0,0.6
15948,90.6,9.4,0.0,0.0,0.0,0.0
15949,98.8,0.0,0.0,0.0,0.0,0.0
15951,100.0,0.0,0.0,0.0,0.0,0.0
15952,100.0,0.0,0.0,0.0,0.0,0.0
15953,100.0,0.0,0.0,0.0,0.0,0.0
15954,99.5,0.0,0.0,0.2,0.0,0.0
15955,96.1,0.0,0.0,0.4,0.0,3.6
15956,99.4,0.0,0.1,0.0,0.0,0.6
15957,99.2,0.0,0.0,0.8,0.0,0.0
15958,99.9,0.0,0.0,0.0,0.0,0.4
15960,100.0,0.0,0.0,0.0,0.0,0.0
15961,99.0,0.0,0.0,0.0,0.0,4.3
15962,100.0,0.0,0.0,0.0,0.0,0.0
15963,97.7,0.1,0.0,1.0,0.0,0.9
16001,96.1,1.7,0.2,0.4,0.0,1.8
16002,97.0,1.8,0.0,0.5,0.1,0.2
16020,97.0,0.9,0.0,0.0,0.0,1.7
16022,99.7,0.3,0.0,0.0,0.0,1.6
16023,98.7,0.0,0.0,0.1,0.0,0.0
16024,96.0,0.0,0.0,0.0,0.0,0.0
16025,98.0,0.3,0.0,0.5,0.0,0.1
16027,98.5,0.0,0.4,0.4,0.0,0.0
16028,97.5,0.0,0.2,0.4,0.0,0.5
16029,95.9,2.9,0.3,0.0,0.0,0.7
16030,100.0,0.0,0.0,0.0,0.0,0.0
16033,98.3,0.0,0.1,0.4,0.0,0.0
16034,99.8,0.0,0.0,0.0,0.0,2.8
16035,100.0,0.0,0.0,0.0,0.0,0.0
16036,100.0,0.0,0.0,0.0,0.0,0.0
16037,99.5,0.1,0.1,0.0,0.0,0.6
16038,97.9,0.6,0.0,0.2,0.0,0.7
16040,99.3,0.0,0.0,0.7,0.0,1.1
16041,96.9,0.7,0.0,0.4,0.0,1.8
16045,94.8,2.1,0.0,0.0,0.0,2.7
16046,93.3,1.5,0.1,4.1,0.0,1.5
16048,100.0,0.0,0.0,0.0,0.0,0.0
16049,98.5,0.4,0.3,0.0,0.0,0.8
16050,98.0,1.3,0.0,0.2,0.0,0.2
16051,98.3,0.1,0.2,0.4,0.0,1.8
16052,90.7,0.2,0.4,1.0,0.0,2.2
16053,97.9,0.9,0.0,1.1,0.0,0.6
16054,100.0,0.0,0.0,0.0,0.0,0.0
16055,98.4,0.6,0.0,0.2,0.0,2.0
16056,98.8,0.0,0.0,0.2,0.0,0.7
16057,93.8,2.8,0.1,1.5,0.0,1.7
16059,98.0,0.0,0.0,1.9,0.0,0.7
16061,98.4,0.3,0.0,0.0,0.0,1.0
16063,99.0,0.3,0.0,0.0,0.2,0.2
16066,94.8,1.2,0.0,2.3,0.1,1.6
16101,87.6,8.2,0.0,0.2,0.0,1.5
16102,97.6,1.9,0.0,0.0,0.0,0.4
16105,94.6,1.7,0.0,1.4,0.0,1.6
16110,100.0,0.0,0.0,0.0,0.0,0.0
16111,99.8,0.0,0.0,0.0,0.0,0.0
16112,98.9,0.0,0.0,0.5,0.0,0.7
16113,96.9,0.0,0.0,0.0,0.0,0.0
16114,98.1,0.0,0.0,0.5,0.0,0.0
16115,98.7,0.2,0.0,0.6,0.0,1.3
16116,97.1,0.2,0.0,0.0,0.0,2.3
16117,97.3,0.6,0.1,0.5,0.0,0.3
16120,97.5,1.0,0.0,1.1,0.0,0.8
16121,45.5,46.8,0.0,0.2,0.0,2.8
16123,99.3,0.0,0.0,0.5,0.0,0.0
16124,99.1,0.0,0.0,0.0,0.0,5.6
16125,97.0,1.1,0.0,0.2,0.0,1.1
16127,94.1,3.0,0.0,0.9,0.0,1.4
16130,98.8,0.1,0.0,0.2,0.0,0.1
16131,97.1,1.3,0.0,0.2,0.0,0.7
16132,100.0,0.0,0.0,0.0,0.0,0.0
16133,99.4,0.0,0.0,0.0,0.0,0.0
16134,99.2,0.0,0.0,0.0,0.0,0.6
16136,94.2,1.4,0.0,0.0,0.0,3.8
16137,92.1,5.6,0.2,0.2,0.0,1.4
16140,100.0,0.0,0.0,0.0,0.0,0.0
16141,96.1,0.2,0.1,0.0,0.0,1.5
16142,97.8,1.4,0.1,0.3,0.0,1.4
16143,97.3,0.5,0.8,0.0,0.0,0.0
16145,98.4,0.1,0.1,0.5,0.0,0.7
16146,77.2,14.4,0.1,3.0,0.0,1.5
16148,94.1,3.7,0.0,0.6,0.0,1.4
16150,97.3,1.5,0.2,0.8,0.0,0.5
16151,100.0,0.0,0.0,0.0,0.0,0.0
16153,99.7,0.0,0.0,0.0,0.0,0.1
16154,99.4,0.0,0.0,0.1,0.0,0.2
16155,95.4,4.6,0.0,0.0,0.0,3.4
16156,97.6,0.2,0.3,0.0,0.0,0.9
16157,98.3,0.6,0.0,0.3,0.0,0.5
16159,97.7,0.2,0.0,0.2,0.0,1.2
16160,100.0,0.0,0.0,0.0,0.0,0.0
16161,75.7,22.0,1.1,0.0,0.0,0.0
16201,98.7,0.5,0.0,0.0,0.0,0.5
16210,95.4,0.0,0.0,0.0,0.0,0.0
16211,100.0,0.0,0.0,0.0,0.0,0.0
16212,98.3,1.7,0.0,0.0,0.0,0.0
16213,100.0,0.0,0.0,0.0,0.0,0.0
16214,93.1,3.6,0.2,1.9,0.1,1.0
16217,100.0,0.0,0.0,0.0,0.0,0.0
16218,93.9,4.5,0.0,0.0,0.0,1.5
16222,98.1,0.1,0.0,0.1,0.0,0.6
16223,100.0,0.0,0.0,0.0,0.0,0.0
16224,98.0,0.1,0.0,0.0,0.0,0.1
16226,96.3,1.7,0.0,0.0,0.0,1.6
16228,99.8,0.0,0.0,0.0,0.0,0.2
16229,99.3,0.0,0.0,0.0,0.0,0.6
16230,99.3,0.0,0.0,0.0,0.0,0.0
16232,98.4,0.8,0.0,0.2,0.0,0.5
16233,99.7,0.3,0.0,0.0,0.0,0.0
16235,96.4,0.1,0.2,0.0,0.0,0.0
16236,96.0,4.0,0.0,0.0,0.0,0.0
16238,98.0,0.0,0.0,0.0,0.0,0.0
16239,51.0,40.3,0.7,0.4,0.0,8.8
16240,98.1,0.0,0.3,0.1,0.0,0.6
16242,98.5,0.2,0.2,0.4,0.0,1.1
16244,86.6,0.0,0.0,0.0,0.0,0.0
16245,100.0,0.0,0.0,0.0,0.0,0.0
16246,100.0,0.0,0.0,0.0,0.0,0.0
16248,98.2,0.1,0.1,0.2,0.0,0.3
16249,97.8,0.0,0.0,1.4,0.0,0.3
16250,100.0,0.0,0.0,0.0,0.0,0.0
16253,84.3,0.0,0.0,0.0,0.0,0.0
16254,96.4,0.8,0.6,1.0,0.0,0.8
16255,98.2,0.5,0.4,0.5,0.0,0.2
16256,97.8,1.9,0.0,0.0,0.0,1.4
16258,95.5,1.4,0.0,0.0,0.0,3.7
16259,98.8,0.2,0.0,0.3,0.0,0.7
16260,100.0,0.0,0.0,0.0,0.0,0.0
16262,98.9,0.4,0.0,0.7,0.0,0.4
16263,100.0,0.0,0.0,0.0,0.0,0.0
16301,96.7,1.2,0.1,0.4,0.0,0.8
16311,96.6,0.0,0.5,0.0,0.0,3.1
16312,100.0,0.0,0.0,0.0,0.0,0.0
16313,97.8,0.6,0.2,0.1,0.0,0.2
16314,97.3,0.3,0.1,0.4,0.0,1.3
16316,97.4,0.5,0.1,0.1,0.1,0.8
16317,98.8,0.4,0.1,0.0,0.0,0.7
16319,99.4,0.0,0.3,0.0,0.0,0.0
16321,100.0,0.0,0.0,0.0,0.0,0.0
16322,90.6,0.0,0.0,9.4,0.0,0.0
16323,97.3,1.1,0.1,0.1,0.0,1.3
16326,98.3,0.0,0.0,0.0,0.0,0.0
16327,96.9,0.6,0.1,0.0,0.0,0.0
16328,98.9,0.0,1.1,0.0,0.0,0.0
16329,98.5,0.0,0.0,0.0,0.0,0.0
16331,100.0,0.0,0.0,0.0,0.0,0.0
16332,100.0,0.0,0.0,0.0,0.0,0.0
16333,96.2,0.0,0.0,0.0,0.0,0.0
16334,99.3,0.7,0.0,0.0,0.0,0.0
16335,92.6,3.6,0.1,1.0,0.0,2.0
16340,98.9,0.0,0.4,0.0,0.0,0.0
16341,97.7,0.1,0.0,1.5,0.0,1.8
16342,93.3,3.5,0.0,0.6,0.0,1.2
16343,78.9,0.0,0.0,0.0,0.0,0.0
16344,97.1,0.2,0.7,0.0,0.0,0.7
16345,97.9,0.6,0.0,0.7,0.0,0.9
16346,95.6,0.0,0.0,1.0,0.0,0.9
16347,99.7,0.3,0.0,0.0,0.0,0.0
16350,99.1,0.0,0.1,0.1,0.0,0.4
16351,98.5,0.3,0.1,0.0,0.0,0.6
16352,100.0,0.0,0.0,0.0,0.0,0.0
16353,97.2,0.0,0.2,0.6,0.0,1.1
16354,97.1,1.2,0.0,0.2,0.0,0.8
16360,98.8,0.0,0.0,0.3,0.0,0.0
16361,100.0,0.0,0.0,0.0,0.0,0.0
16362,98.9,0.0,0.2,0.3,0.0,0.3
16364,99.4,0.0,0.0,0.0,0.0,1.0
16365,97.5,0.7,0.1,0.8,0.0,1.3
16370,100.0,0.0,0.0,0.0,0.0,0.0
16371,97.5,0.2,0.3,0.0,0.0,0.6
16372,99.3,0.0,0.2,0.0,0.0,0.0
16373,92.2,2.3,0.0,1.0,0.0,2.0
16374,98.4,0.4,0.0,0.0,0.0,0.8
16401,82.2,14.9,0.2,0.1,0.0,4.4
16402,99.1,0.4,0.0,0.0,0.0,0.0
16403,93.7,4.2,0.1,0.5,0.0,1.1
16404,98.3,0.1,0.0,0.1,0.0,0.4
16405,95.9,0.5,0.0,0.0,0.0,1.0
16406,98.0,0.5,0.1,0.4,0.0,0.7
16407,95.5,0.2,0.2,0.8,0.1,1.1
16410,95.7,1.3,0.1,0.4,0.1,0.8
16411,99.4,0.0,0.0,0.0,0.0,0.6
16412,93.9,1.7,0.1,1.1,0.0,3.3
16415,94.7,2.6,0.1,0.9,0.0,1.9
16416,89.2,4.2,0.0,0.0,0.0,0.0
16417,96.6,0.7,0.2,0.4,0.0,0.9
16420,96.3,0.3,0.7,1.6,0.0,0.0
16421,96.6,0.7,0.4,0.5,0.0,1.2
16422,100.0,0.0,0.0,0.0,0.0,3.6
16423,98.1,0.2,0.1,0.2,0.0,2.8
16424,99.4,0.1,0.0,0.0,0.0,0.4
16426,99.5,0.1,0.0,0.1,0.0,1.0
16427,98.3,0.0,0.0,0.0,0.0,0.0
16428,96.9,0.7,0.1,0.3,0.0,2.1
16433,96.8,1.2,0.0,0.8,0.0,1.3
16434,97.4,0.7,0.1,0.0,0.0,0.8
16435,97.6,1.0,0.1,0.8,0.0,1.1
16436,96.1,0.5,2.5,1.0,0.0,1.6
16438,98.4,0.3,0.1,0.2,0.1,0.4
16440,98.9,0.4,0.0,0.0,0.0,0.4
16441,97.7,0.5,0.3,0.1,0.0,0.3
16442,98.3,0.3,0.0,0.0,0.0,1.3
16443,97.9,0.0,0.0,0.0,0.0,0.0
16444,86.1,9.0,0.3,3.6,0.0,1.2
16501,66.6,18.8,0.0,3.2,0.0,3.5
16502,77.8,10.7,0.4,2.9,0.2,7.4
16503,51.1,32.3,0.7,4.6,0.0,13.8
16504,82.2,11.9,0.1,1.7,0.0,3.1
16505,94.3,2.5,0.1,0.5,0.0,1.7
16506,95.0,1.1,0.1,0.9,0.0,2.4
16507,67.0,26.0,0.1,2.9,0.1,6.2
16508,88.7,4.6,0.2,1.7,0.1,4.9
16509,92.2,2.4,0.4,1.5,0.0,2.4
16510,85.4,9.8,0.5,1.6,0.0,4.5
16511,86.6,9.3,1.2,0.8,0.0,6.3
16546,84.0,8.5,0.4,4.2,0.0,4.6
16563,80.6,7.6,0.0,8.4,0.0,2.2
16601,93.7,3.3,0.1,0.7,0.0,1.2
16602,95.1,1.7,0.1,0.5,0.0,1.3
16611,99.1,0.0,0.0,0.3,0.0,0.6
16613,98.0,0.9,0.0,0.0,0.0,0.9
16616,99.1,0.0,0.9,0.0,0.0,0.0
16617,98.9,0.1,0.1,0.7,0.0,1.5
16619,97.8,2.2,0.0,0.0,0.0,0.0
16620,97.4,0.0,0.0,0.0,0.0,1.3
16621,99.7,0.0,0.1,0.0,0.0,1.4
16622,98.9,0.0,0.0,0.0,0.0,0.0
16623,99.4,0.4,0.0,0.0,0.0,0.6
16624,100.0,0.0,0.0,0.0,0.0,0.4
16625,97.2,1.5,0.0,0.0,0.0,0.3
16627,98.0,0.5,0.0,0.1,0.0,1.0
16630,96.2,1.1,0.1,1.4,0.0,0.7
16631,100.0,0.0,0.0,0.0,0.0,0.0
16633,100.0,0.0,0.0,0.0,0.0,0.0
16634,100.0,0.0,0.0,0.0,0.0,0.0
16635,96.8,0.1,0.0,1.2,0.0,0.0
16636,99.3,0.0,0.0,0.0,0.0,0.3
16637,97.8,1.5,0.0,0.7,0.0,0.4
16638,100.0,0.0,0.0,0.0,0.0,0.0
16639,98.1,0.5,0.0,0.2,0.0,0.0
16640,98.6,0.1,0.0,0.5,0.0,2.5
16641,98.9,0.1,0.1,0.1,0.0,2.4
16645,100.0,0.0,0.0,0.0,0.0,0.0
16646,99.6,0.0,0.0,0.2,0.0,0.7
16647,99.5,0.0,0.0,0.0,0.0,0.0
16648,96.9,0.7,0.0,1.6,0.0,2.3
16650,98.2,0.0,0.0,1.1,0.0,0.6
16651,73.5,20.3,0.5,0.7,0.0,5.9
16652,85.1,11.3,0.1,0.6,0.0,3.3
16655,98.9,0.0,0.0,0.0,0.0,0.0
16656,97.9,0.0,0.0,0.2,0.0,1.1
16657,97.1,1.0,0.2,0.3,0.0,1.9
16659,100.0,0.0,0.0,0.0,0.0,0.0
16661,98.3,1.7,0.0,0.0,0.0,0.0
16662,98.4,0.9,0.0,0.0,0.0,1.3
16664,98.3,0.0,0.0,0.4,0.0,0.7
16665,89.4,0.0,0.0,0.0,0.0,1.6
16666,99.6,0.0,0.0,0.2,0.0,0.0
16667,94.9,1.4,0.0,0.0,0.0,0.2
16668,98.6,0.5,0.2,0.1,0.0,0.8
16669,98.6,0.4,0.1,0.2,0.0,0.8
16670,100.0,0.0,0.0,0.0,0.0,0.0
16671,98.6,0.0,0.0,0.0,0.0,0.0
16672,100.0,0.0,0.0,0.0,0.0,0.0
16673,97.7,0.6,0.0,0.5,0.0,0.7
16674,97.7,2.3,0.0,0.0,0.0,0.0
16677,100.0,0.0,0.0,0.0,0.0,0.0
16678,98.8,0.1,0.1,0.0,0.0,1.4
16679,100.0,0.0,0.0,0.0,0.0,0.4
16680,100.0,0.0,0.0,0.0,0.0,0.0
16682,100.0,0.0,0.0,0.0,0.0,0.0
16683,97.1,1.6,0.0,0.0,0.0,0.3
16685,100.0,0.0,0.0,0.0,0.0,0.0
16686,98.5,0.6,0.0,0.5,0.0,0.6
16689,100.0,0.0,0.0,0.0,0.0,0.0
16691,98.9,0.0,0.0,0.0,0.0,0.0
16692,98.0,0.0,0.0,1.7,0.0,0.3
16693,97.8,1.1,0.0,0.0,0.0,0.8
16694,98.3,0.0,0.0,0.0,0.0,0.0
16695,97.9,0.0,0.4,0.0,0.0,0.9
16699,56.6,37.4,0.8,0.0,0.0,11.4
16701,96.8,0.6,0.2,0.8,0.0,1.6
16720,97.2,0.0,0.2,0.2,0.0,3.3
16724,100.0,0.0,0.0,0.0,0.0,0.0
16725,97.4,2.6,0.0,0.0,0.0,0.0
16726,100.0,0.0,0.0,0.0,0.0,0.0
16727,100.0,0.0,0.0,0.0,0.0,0.0
16728,100.0,0.0,0.0,0.0,0.0,0.0
16729,94.0,0.0,0.8,0.0,0.0,0.7
16730,87.5,0.0,0.0,0.0,0.0,0.0
16731,95.7,1.0,1.6,0.1,0.0,0.5
16732,100.0,0.0,0.0,0.0,0.0,1.1
16733,98.4,1.6,0.0,0.0,0.0,0.0
16734,100.0,0.0,0.0,0.0,0.0,0.0
16735,96.2,0.0,0.0,0.6,0.0,2.1
16738,58.1,32.7,0.8,0.7,0.0,13.9
16740,99.5,0.0,0.3,0.0,0.0,0.3
16743,98.1,0.4,0.0,0.1,0.0,0.5
16744,100.0,0.0,0.0,0.0,0.0,0.0
16745,99.5,0.0,0.5,0.0,0.0,1.4
16746,100.0,0.0,0.0,0.0,0.0,0.7
16748,99.5,0.2,0.0,0.0,0.0,0.4
16749,97.6,0.9,0.0,0.1,0.0,0.9
16750,96.4,0.8,0.0,0.0,0.0,0.0
16801,84.0,3.8,0.3,9.4,0.0,3.4
16802,80.0,7.0,0.0,10.1,0.0,4.9
16803,77.7,6.6,0.5,11.9,0.2,3.5
16820,100.0,0.0,0.0,0.0,0.0,0.0
16821,100.0,0.0,0.0,0.0,0.0,0.0
16822,99.6,0.4,0.0,0.0,0.0,1.6
16823,92.7,5.4,0.2,0.5,0.0,2.7
16825,100.0,0.0,0.0,0.0,0.0,0.0
16826,100.0,0.0,0.0,0.0,0.0,0.0
16827,90.2,3.9,0.0,1.1,0.0,4.4
16828,99.4,0.0,0.0,0.6,0.0,0.7
16829,99.7,0.0,0.0,0.0,0.0,0.5
16830,97.2,0.6,0.2,0.9,0.0,1.2
16832,97.4,0.7,0.0,0.7,0.0,3.1
16833,98.6,0.1,0.6,0.0,0.0,0.6
16834,100.0,0.0,0.0,0.0,0.0,0.0
16835,98.4,1.6,0.0,0.0,0.0,0.0
16836,99.9,0.0,0.1,0.0,0.0,0.6
16837,100.0,0.0,0.0,0.0,0.0,0.0
16838,97.6,0.8,0.1,0.2,0.0,1.0
16839,98.9,0.0,0.0,0.0,0.0,4.1
16840,100.0,0.0,0.0,0.0,0.0,0.0
16841,98.3,0.2,0.1,0.0,0.0,1.8
16843,100.0,0.0,0.0,0.0,0.0,0.0
16844,98.7,0.6,0.0,0.1,0.0,0.3
16845,87.1,8.2,0.0,0.0,0.0,6.0
16847,92.9,0.0,0.0,0.0,0.0,4.3
16848,100.0,0.0,0.0,0.0,0.0,0.0
16849,98.6,0.0,1.4,0.0,0.0,0.0
16851,100.0,0.0,0.0,0.0,0.0,0.7
16852,100.0,0.0,0.0,0.0,0.0,2.0
16853,100.0,0.0,0.0,0.0,0.0,0.0
16854,98.0,0.0,0.0,0.0,0.0,0.0
16855,100.0,0.0,0.0,0.0,0.0,0.0
16858,99.1,0.0,0.0,0.3,0.0,0.9
16859,100.0,0.0,0.0,0.0,0.0,0.0
16860,96.4,0.0,0.0,0.0,0.0,0.0
16861,98.8,0.0,0.0,1.2,0.0,0.0
16863,99.3,0.0,0.0,0.0,0.0,2.3
16865,91.6,3.7,0.0,0.0,0.0,2.2
16866,90.1,4.5,0.1,1.3,0.0,10.4
16868,100.0,0.0,0.0,0.0,0.0,0.0
16870,96.7,0.2,0.0,1.8,0.0,0.6
16871,100.0,0.0,0.0,0.0,0.0,0.0
16872,97.5,0.0,0.0,1.6,0.0,0.5
16874,99.7,0.0,0.0,0.0,0.0,0.4
16875,98.1,0.6,0.0,0.9,0.0,1.4
16876,99.4,0.0,0.0,0.0,0.0,0.0
16877,97.8,0.5,0.0,0.5,0.0,0.0
16878,99.8,0.0,0.0,0.2,0.0,0.0
16879,100.0,0.0,0.0,0.0,0.0,0.0
16881,99.5,0.0,0.0,0.5,0.0,0.0
16882,100.0,0.0,0.0,0.0,0.0,0.0
16901,96.3,0.4,0.0,0.8,0.0,1.8
16911,97.4,2.6,0.0,0.0,0.0,0.0
16912,93.6,0.5,0.0,1.1,0.0,0.4
16914,96.8,0.1,0.0,1.0,0.0,1.3
16915,96.5,0.8,0.2,0.9,0.0,1.1
16917,99.6,0.0,0.0,0.0,0.0,1.5
16920,96.9,0.6,0.0,0.0,0.0,1.2
16921,98.5,0.0,0.0,0.0,0.0,0.3
16922,98.0,0.6,0.7,0.0,0.0,0.0
16923,98.9,0.0,0.4,0.0,0.0,0.7
16925,97.5,0.0,0.2,0.3,0.0,1.5
16926,99.1,0.1,0.0,0.1,0.0,1.8
16927,97.0,1.5,0.0,0.3,0.0,0.9
16928,97.1,1.6,0.4,0.2,0.0,1.5
16929,97.7,0.7,0.0,0.0,0.3,0.5
16930,99.1,0.0,0.2,0.2,0.0,1.8
16932,96.2,1.2,1.0,0.0,0.0,0.5
16933,96.4,1.7,0.0,1.0,0.0,2.3
16935,99.7,0.0,0.1,0.2,0.0,0.4
16936,97.7,0.4,0.1,0.0,0.0,0.8
16937,100.0,0.0,0.0,0.0,0.0,7.4
16938,96.2,2.5,0.0,0.3,0.0,0.0
16939,99.1,0.0,0.0,0.7,0.0,0.0
16940,96.9,0.0,0.3,0.0,0.0,0.0
16941,92.0,8.0,0.0,0.0,0.0,0.0
16942,98.3,1.2,0.0,0.5,0.0,0.1
16943,99.3,0.7,0.0,0.0,0.0,0.2
16946,98.9,0.3,0.0,0.5,0.3,1.0
16947,96.2,1.5,0.2,0.6,0.0,0.9
16948,97.6,1.0,0.0,0.1,0.2,0.6
16950,98.0,0.3,0.8,0.2,0.0,1.4
17002,100.0,0.0,0.0,0.0,0.0,0.1
17003,94.2,1.8,0.1,1.6,0.0,2.2
17004,98.6,0.4,0.0,0.2,0.0,0.1
17005,100.0,0.0,0.0,0.0,0.0,0.0
17006,97.6,0.4,0.4,0.0,0.0,1.8
17007,97.6,0.2,0.2,0.4,0.0,1.3
17009,99.1,0.0,0.0,0.0,0.0,0.0
17010,100.0,0.0,0.0,0.0,0.0,0.0
17011,81.3,6.6,0.1,6.1,0.0,4.7
17013,88.0,5.8,0.0,2.3,0.0,3.3
17015,93.2,1.1,0.2,2.8,0.0,2.7
17016,100.0,0.0,0.0,0.0,0.0,0.0
17017,99.6,0.0,0.0,0.0,0.0,0.0
17018,96.6,0.4,0.0,0.4,0.0,1.2
17019,95.3,0.7,0.1,2.1,0.0,2.3
17020,97.3,0.5,0.0,1.0,0.0,0.7
17021,96.1,0.7,0.7,0.5,0.0,0.9
17022,95.6,1.3,0.0,1.4,0.0,3.1
17023,96.8,1.3,0.2,0.0,0.0,1.3
17024,99.2,0.0,0.0,0.0,0.0,0.2
17025,88.4,2.4,0.0,4.2,0.0,3.8
17026,96.9,1.3,0.0,0.0,0.0,1.0
17027,87.9,5.0,0.0,2.4,0.0,4.8
17028,95.8,1.0,0.4,0.0,0.0,3.7
17029,100.0,0.0,0.0,0.0,0.0,0.0
17030,97.8,0.2,0.0,1.0,0.0,1.0
17032,98.2,0.2,0.0,0.6,0.0,0.6
17033,83.4,6.0,0.0,4.5,0.0,6.7
17034,80.3,10.7,0.4,0.4,0.0,15.0
17035,100.0,0.0,0.0,0.0,0.0,0.0
