GEOGRAPHY,WHITE,BLACK_OR_AFRICAN_AMERICAN,AMERICAN_INDIAN_AND_ALASKA_NATIVE,ASIAN,NATIVE_HAWAIIAN_AND_OTHER_PACIFIC_ISLANDER,HISPANIC_OR_LATINO
18431,98.0,0.4,0.0,0.7,0.0,3.7
18433,97.0,1.0,0.0,0.6,0.0,1.9
18434,96.5,0.1,0.0,2.7,0.0,2.5
18435,93.1,0.0,0.0,0.0,0.0,12.9
18436,97.8,0.5,0.0,0.6,0.0,3.1
18437,99.4,0.0,0.0,0.6,0.0,17.1
18438,95.9,0.0,0.0,0.0,0.0,4.4
18439,96.6,1.8,1.6,0.0,0.0,4.4
18441,100.0,0.0,0.0,0.0,0.0,4.5
18443,100.0,0.0,0.0,0.0,0.0,0.0
18444,97.8,1.0,0.0,0.5,0.0,1.8
18445,98.0,1.3,0.0,0.1,0.0,4.1
18446,97.0,0.6,0.0,0.2,0.5,2.6
18447,96.1,0.2,0.0,3.0,0.0,7.0
18451,100.0,0.0,0.0,0.0,0.0,0.0
18452,97.2,0.0,0.0,1.0,0.0,0.7
18453,91.4,2.0,0.0,0.4,0.0,8.0
18454,73.3,0.0,0.0,0.0,0.0,0.0
18455,93.3,0.0,2.2,0.0,0.0,0.0
18456,98.6,1.4,0.0,0.0,0.0,0.0
18457,93.5,0.0,0.0,0.0,0.0,12.5
18458,96.5,0.7,0.0,1.2,0.0,10.6
18459,100.0,0.0,0.0,0.0,0.0,0.0
18460,100.0,0.0,0.0,0.0,0.0,0.0
18461,100.0,0.0,0.0,0.0,0.0,1.5
18462,94.2,0.6,0.0,0.8,0.0,1.1
18463,84.4,15.6,0.0,0.0,0.0,2.4
18464,88.4,6.0,0.0,1.5,0.0,0.0
18465,96.7,0.3,0.0,1.3,0.0,3.7
18466,55.8,30.1,0.3,1.9,0.0,30.4
18469,97.0,0.0,0.0,3.0,0.0,0.0
18470,98.4,0.0,0.3,0.5,0.0,1.3
18471,100.0,0.0,0.0,0.0,0.0,0.0
18472,76.0,17.6,1.2,0.7,0.1,9.1
18473,89.9,1.6,0.0,0.0,0.0,0.0
18503,82.2,14.9,0.0,1.7,0.4,7.9
18504,91.1,3.6,0.0,0.8,0.0,11.9
18505,81.5,7.2,0.1,6.7,0.1,18.3
18507,92.1,3.9,0.1,3.7,0.0,0.4
18508,85.2,3.8,0.1,3.0,0.0,19.9
18509,87.2,6.1,0.3,3.0,0.0,8.5
18510,75.6,7.8,0.0,11.7,0.1,8.3
18512,97.0,0.6,0.0,0.4,0.0,2.0
18517,97.5,0.2,0.0,1.0,0.0,9.6
18518,97.1,1.0,0.2,1.1,0.0,7.3
18519,96.8,1.1,0.2,0.6,0.0,2.9
18602,98.8,0.0,0.0,1.2,0.0,0.0
18603,94.8,1.8,0.0,0.2,0.0,5.8
18610,65.3,28.1,0.0,0.0,0.0,18.2
18612,90.5,7.1,0.5,0.5,0.0,3.2
18614,98.0,0.0,0.9,0.1,0.0,1.9
18615,98.2,0.2,0.1,0.1,0.0,3.3
18616,96.1,0.0,0.0,1.2,1.0,1.4
18617,90.8,5.3,0.3,0.4,0.0,3.6
18618,98.0,0.5,0.0,1.1,0.0,0.7
18619,98.5,0.7,0.0,0.0,0.0,2.9
18621,88.3,8.8,0.3,0.1,0.0,3.7
18622,100.0,0.0,0.0,0.0,0.0,0.0
18623,95.9,0.3,0.0,0.0,0.0,3.6
18624,88.1,0.0,0.0,0.0,0.0,0.0
18625,98.9,0.0,0.0,0.0,0.0,0.0
18626,98.7,1.3,0.0,0.0,0.0,0.0
18628,98.1,0.0,0.0,0.0,0.0,0.0
18629,98.7,0.6,0.1,0.1,0.0,1.5
18630,97.5,0.3,0.0,0.0,0.0,3.3
18631,97.2,0.0,0.0,0.0,0.0,7.0
18632,100.0,0.0,0.0,0.0,0.0,0.0
18634,93.1,2.1,0.4,0.7,0.0,4.0
18635,95.3,2.8,0.2,0.5,0.1,3.8
18636,98.3,0.0,0.0,0.1,0.0,0.6
18640,95.7,2.4,0.2,0.2,0.0,2.5
18641,95.1,1.1,0.0,0.4,0.0,3.6
18642,99.2,0.6,0.2,0.0,0.0,2.6
18643,97.0,0.6,0.0,0.0,0.0,5.1
18644,98.1,1.6,0.1,0.0,0.1,1.8
18651,92.3,4.8,0.1,0.6,0.0,5.5
18653,100.0,0.0,0.0,0.0,0.0,0.0
18655,98.1,0.4,0.1,0.1,0.0,0.7
18656,99.7,0.1,0.0,0.0,0.0,2.4
18657,97.6,0.8,0.1,0.3,0.0,1.1
18660,99.2,0.3,0.2,0.0,0.0,0.9
18661,95.9,0.8,0.0,0.6,0.0,2.2
18701,82.8,8.7,0.0,2.8,0.6,8.1
18702,74.9,13.0,0.4,2.4,0.3,17.2
18704,91.6,4.6,0.1,1.1,0.0,5.4
18705,89.8,4.2,0.1,1.3,0.0,8.9
18706,93.9,1.9,0.0,1.8,0.0,5.8
18707,92.1,0.3,0.3,5.7,0.0,1.4
18708,95.5,1.3,0.2,2.8,0.0,0.9
18709,98.2,0.8,0.0,0.0,0.0,1.2
18801,97.1,0.3,0.0,0.2,0.0,2.4
18810,98.1,0.2,0.0,0.9,0.0,0.1
18812,98.5,0.0,0.2,0.0,0.0,0.5
18814,94.8,1.9,0.0,0.0,0.0,11.4
18816,97.3,0.0,0.0,0.0,0.0,0.0
18817,100.0,0.0,0.0,0.0,0.0,2.2
18818,96.6,0.2,0.0,0.4,0.0,0.2
18821,98.6,0.8,0.0,0.5,0.0,0.2
18822,99.0,0.6,0.0,0.2,0.0,0.3
18823,98.9,0.0,0.0,0.0,1.1,1.1
18824,99.5,0.3,0.0,0.0,0.0,0.1
18825,100.0,0.0,0.0,0.0,0.0,0.0
18826,97.3,0.0,0.2,0.7,0.0,3.7
18828,100.0,0.0,0.0,0.0,0.0,3.0
18829,98.8,0.0,0.0,0.0,0.0,2.0
18830,99.6,0.0,0.0,0.4,0.0,0.7
18831,95.6,0.0,0.0,0.9,0.0,1.1
18832,98.1,0.5,0.0,0.3,0.0,1.6
18833,97.6,0.2,0.1,0.1,0.0,0.1
18834,96.4,1.6,0.0,0.4,0.0,4.1
18837,96.3,0.7,0.0,0.6,0.0,3.0
18840,96.4,0.5,0.0,1.2,0.0,1.6
18842,95.2,0.0,0.0,4.8,0.0,0.0
18843,87.4,12.6,0.0,0.0,0.0,1.8
18844,98.5,0.6,0.0,0.2,0.0,0.0
18845,93.6,0.0,0.0,4.9,0.0,0.0
18846,98.6,0.0,0.0,0.0,0.0,0.8
18847,97.7,0.4,0.1,0.4,0.0,1.3
18848,97.8,0.5,0.1,0.1,0.0,2.0
18850,93.9,0.8,0.6,1.1,0.2,0.3
18851,96.1,0.0,0.0,0.5,0.0,6.6
18853,96.8,0.5,0.1,0.6,0.0,1.4
18854,95.7,0.0,0.4,0.4,0.0,3.2
18901,93.2,1.9,0.1,2.2,0.0,3.8
18902,91.8,0.8,0.1,5.0,0.2,4.3
18912,100.0,0.0,0.0,0.0,0.0,0.0
18913,100.0,0.0,0.0,0.0,0.0,0.0
18914,90.1,1.6,0.0,6.9,0.0,2.6
18915,88.7,0.0,0.0,6.4,0.0,0.0
18917,83.5,3.0,0.4,4.0,0.0,10.9
18920,100.0,0.0,0.0,0.0,0.0,0.0
18923,95.8,0.0,0.0,1.3,0.0,1.9
18925,89.0,0.9,0.0,5.8,0.0,1.1
18929,93.7,0.0,0.0,5.5,0.0,0.6
18930,98.4,0.0,0.1,0.4,0.0,1.6
18932,96.9,0.0,0.0,3.1,0.0,0.0
18935,100.0,0.0,0.0,0.0,0.0,0.0
18936,-,-,-,-,-,-
18938,95.1,0.2,0.2,3.1,0.0,2.9
18940,87.5,2.4,0.4,7.6,0.0,2.0
18942,97.3,0.3,0.0,0.4,0.0,0.5
18944,95.1,1.3,0.1,2.1,0.0,3.3
18947,93.9,1.7,0.0,0.9,0.0,4.5
18950,83.0,15.8,0.0,0.0,0.0,11.5
18951,93.5,1.9,0.8,1.5,0.0,4.1
18954,92.9,0.8,0.1,4.6,0.0,2.6
18955,88.7,10.9,0.0,0.0,0.0,1.3
18960,93.7,2.0,0.2,1.6,0.0,2.8
18962,93.1,0.9,0.0,3.9,0.0,0.0
18964,86.3,1.3,0.2,9.1,0.0,6.3
18966,95.9,0.9,0.2,2.2,0.0,1.5
18969,91.4,3.2,0.2,3.5,0.0,5.4
18970,98.2,0.3,0.0,0.1,0.0,3.3
18972,99.2,0.1,0.0,0.5,0.0,0.8
18974,89.2,3.0,0.1,3.6,0.0,7.2
18976,89.5,2.2,0.0,6.4,0.0,7.4
18977,92.5,1.4,0.0,4.6,0.0,1.5
18980,94.9,1.0,0.0,4.1,0.0,2.8
19001,74.1,15.3,0.0,5.0,0.0,5.6
19002,83.3,6.2,0.1,7.9,0.0,4.1
19003,79.4,10.9,0.1,4.9,0.0,5.6
19004,83.2,4.1,0.0,9.0,0.3,2.9
19006,83.8,2.0,0.1,11.6,0.0,1.8
19007,73.8,15.9,0.5,3.3,0.0,15.2
19008,85.7,2.8,0.1,8.8,0.0,1.4
19009,85.4,4.9,0.0,0.5,0.0,4.9
19010,78.9,7.1,0.0,9.6,0.0,3.6
19012,53.7,32.0,0.1,10.0,0.0,6.8
19013,20.3,70.9,0.1,0.9,0.0,11.5
19014,88.0,7.2,0.4,2.5,0.0,1.0
19015,70.2,25.8,0.5,0.8,0.0,3.1
19017,86.5,7.3,0.0,3.5,0.0,0.0
19018,73.2,19.3,0.2,5.1,0.0,2.2
19020,72.0,8.4,0.1,12.4,0.0,10.2
19021,86.1,6.5,0.0,3.5,0.0,8.4
19022,60.3,29.2,0.0,2.4,0.0,5.3
19023,26.6,69.6,0.0,1.1,0.0,4.2
19025,82.8,2.9,0.0,11.9,0.0,1.3
19026,76.2,15.2,0.0,4.3,0.0,4.9
19027,51.6,34.9,0.7,6.4,0.2,5.0
19029,97.4,0.7,0.0,0.3,0.0,1.0
19030,86.4,3.5,0.2,6.1,0.0,4.8
19031,90.5,4.1,0.2,3.1,0.0,2.8
19032,53.9,39.5,2.1,1.8,0.0,10.6
19033,88.5,5.3,0.1,2.8,0.0,6.7
19034,91.4,2.7,0.1,3.5,0.0,2.6
19035,90.9,0.3,0.1,5.9,0.0,3.8
19036,86.9,9.7,0.1,0.5,0.2,2.2
19038,79.9,13.5,0.1,3.5,0.1,3.7
19040,91.1,2.6,0.1,2.2,0.1,5.7
19041,88.9,2.4,0.1,5.4,0.0,2.5
19043,94.9,1.6,0.0,3.5,0.0,0.3
19044,80.2,6.4,0.1,9.6,0.0,4.8
19046,88.6,5.8,0.0,3.4,0.0,4.1
19047,87.6,4.4,0.2,5.8,0.0,5.0
19050,24.6,66.5,0.2,5.0,0.2,2.6
19053,89.2,3.1,0.0,4.8,0.3,3.2
19054,86.3,5.8,0.0,2.8,0.0,5.1
19055,91.6,4.3,0.0,1.6,0.0,6.3
19056,82.1,8.3,0.1,5.7,0.0,6.1
19057,86.3,8.2,0.1,1.3,0.0,8.9
19060,83.5,2.4,0.0,10.6,0.0,1.4
19061,85.2,9.4,0.0,3.0,0.0,2.6
19063,88.0,5.0,0.2,4.4,0.0,2.6
19064,93.4,1.4,0.0,3.4,0.0,1.4
19066,91.2,3.6,0.0,4.4,0.0,2.1
19067,84.5,6.9,0.1,5.0,0.0,4.9
19070,81.8,9.7,0.0,6.6,0.0,2.0
19072,86.6,4.1,0.0,6.4,0.0,4.0
19073,90.3,1.4,0.0,5.7,0.0,2.0
19074,89.5,1.7,0.0,4.6,0.0,1.8
19075,83.5,8.1,0.0,3.4,0.0,5.3
19076,86.6,7.9,0.0,1.1,0.0,0.4
19078,95.2,1.2,0.1,1.5,0.0,3.4
19079,16.0,77.1,0.0,0.6,0.0,5.5
19081,87.3,4.9,0.7,4.2,0.0,1.9
19082,24.7,48.7,0.4,21.7,0.3,6.8
19083,90.3,3.7,0.0,3.6,0.0,1.7
19085,86.1,5.2,0.6,3.5,0.0,4.3
19086,83.7,3.0,0.5,8.9,0.0,1.8
19087,82.7,4.8,0.0,9.5,0.0,4.4
19090,74.7,15.6,0.2,5.1,0.0,5.2
19094,86.9,9.8,0.0,0.7,0.0,4.4
19095,52.8,33.4,1.8,6.6,0.1,4.6
19096,78.8,4.4,0.1,13.5,0.0,3.6
19102,77.8,4.5,0.2,16.4,0.0,5.2
19103,77.3,6.2,0.3,11.7,0.1,5.7
19104,37.6,42.3,0.5,14.1,0.1,5.1
19106,82.3,8.5,0.0,6.4,0.0,6.4
19107,59.0,8.2,0.5,27.2,0.0,5.1
19109,-,-,-,-,-,-
19111,53.8,24.0,0.7,10.2,0.0,19.7
19112,-,-,-,-,-,-
19113,79.6,0.0,0.0,20.4,0.0,0.0
19114,80.6,10.3,0.2,4.0,0.1,9.0
19115,73.0,9.9,0.3,13.0,0.2,7.5
19116,70.2,6.0,0.4,16.8,0.0,6.3
19118,69.2,19.2,0.0,5.3,0.0,6.9
19119,32.7,58.5,0.4,1.9,0.0,2.9
19120,17.0,52.1,0.7,11.1,0.0,30.8
19121,15.0,77.0,0.6,3.9,0.3,6.3
19122,41.1,37.9,0.2,6.0,0.0,27.7
19123,54.2,30.1,0.5,7.6,0.0,10.4
19124,29.8,40.2,0.6,4.9,0.1,41.5
19125,80.3,4.6,0.3,6.5,0.0,13.5
19126,6.8,83.4,0.0,3.7,0.0,4.8
19127,85.3,9.4,0.1,1.4,0.0,5.2
19128,79.4,12.9,0.3,2.8,0.1,4.2
19129,53.6,35.7,0.0,4.4,0.0,3.6
19130,68.5,18.6,0.2,7.3,0.0,5.8
19131,11.9,81.2,0.3,3.5,0.0,3.2
19132,4.0,92.4,0.3,1.1,0.0,3.2
19133,31.4,38.6,0.6,1.2,0.0,58.7
19134,55.9,18.2,0.8,1.7,0.0,46.2
19135,56.0,25.3,0.2,4.5,0.0,23.4
19136,71.9,16.2,0.1,3.2,0.0,14.5
19137,94.5,2.5,0.3,0.0,0.1,8.6
19138,2.8,92.6,0.0,0.6,0.1,1.7
19139,6.1,88.6,0.3,2.6,0.0,2.8
19140,18.6,57.1,0.7,1.1,0.2,41.7
19141,7.3,84.4,0.1,5.1,0.0,4.3
19142,6.7,84.9,0.2,6.3,0.0,2.6
19143,13.0,79.8,0.4,2.4,0.1,3.6
19144,17.1,76.3,0.4,2.1,0.0,3.9
19145,51.7,31.1,0.4,13.6,0.0,6.3
19146,47.7,42.8,0.3,4.4,0.1,4.6
19147,72.8,9.1,0.2,12.8,0.0,9.1
19148,64.7,5.1,0.3,22.6,0.0,14.3
19149,41.7,27.4,0.2,15.4,0.0,22.3
19150,2.8,94.1,0.0,0.6,0.0,1.4
19151,8.5,87.9,0.3,0.7,0.0,4.1
19152,61.3,15.5,0.0,15.0,0.0,12.9
19153,14.7,73.9,0.2,4.1,0.0,7.0
19154,83.1,8.5,0.3,4.0,0.2,8.2
19301,86.0,3.1,0.0,8.5,0.0,3.8
19310,90.4,5.2,1.5,0.1,0.0,7.4
19311,89.6,3.9,0.1,3.2,0.0,32.9
19312,83.5,1.7,0.0,10.5,0.0,1.5
19316,100.0,0.0,0.0,0.0,0.0,0.0
19317,79.9,3.9,0.1,13.0,0.0,2.4
19319,74.4,24.8,0.0,0.1,0.0,2.3
19320,72.3,19.9,0.2,1.8,0.0,9.5
19330,94.7,2.1,0.5,0.0,0.0,6.5
19333,78.4,4.1,0.0,16.5,0.0,3.3
19335,86.3,4.2,0.2,6.4,0.1,4.8
19341,76.5,5.0,0.0,16.7,0.0,4.4
19342,85.5,5.3,0.0,7.3,0.0,1.4
19343,92.6,2.2,0.0,3.4,0.0,3.9
19344,96.5,2.4,0.0,0.3,0.0,2.2
19345,72.9,20.0,0.0,0.0,0.0,4.4
19348,87.6,4.1,0.0,4.0,0.0,21.5
19350,90.9,1.5,0.0,3.6,0.0,6.5
19352,82.8,13.4,0.0,1.2,0.0,6.7
19355,83.3,4.1,0.1,9.1,0.0,3.1
19358,80.6,15.6,0.0,0.0,0.0,15.1
19362,97.7,1.6,0.0,0.2,0.0,10.6
19363,89.9,4.5,0.2,1.1,0.0,15.9
19365,90.8,4.2,0.5,0.1,0.0,6.0
19367,-,-,-,-,-,-
19372,50.4,33.2,0.0,9.7,0.0,8.4
19373,73.6,19.1,0.6,2.0,0.0,4.2
19374,93.4,0.0,0.0,0.0,0.0,73.7
19375,100.0,0.0,0.0,0.0,0.0,0.0
19380,86.4,4.0,0.2,5.7,0.1,4.5
19382,88.8,4.2,0.2,4.3,0.0,3.5
19383,74.2,17.1,0.0,3.0,0.0,6.3
19390,94.3,2.6,0.1,1.0,0.0,23.2
19401,48.7,32.1,0.4,3.7,0.1,23.2
19403,78.8,8.8,0.0,9.7,0.0,4.1
19405,84.6,7.1,0.0,4.1,0.0,11.9
19406,69.0,5.7,0.0,21.1,0.0,4.6
19422,78.2,6.5,0.0,13.3,0.0,2.5
19425,80.6,0.6,0.0,17.2,0.0,3.1
19426,80.9,8.5,0.1,7.5,0.0,3.3
19428,87.6,5.3,0.3,3.9,0.0,2.7
19435,100.0,0.0,0.0,0.0,0.0,0.0
19436,100.0,0.0,0.0,0.0,0.0,0.0
19437,97.4,0.0,0.0,2.6,0.0,0.0
19438,89.0,2.8,0.0,5.8,0.2,2.6
19440,72.9,6.0,0.1,17.1,0.1,5.7
19442,-,-,-,-,-,-
19444,91.8,2.3,0.2,4.9,0.0,2.5
19446,78.1,5.6,0.2,13.1,0.0,4.2
19453,94.5,1.1,0.0,4.4,0.0,7.3
19454,74.0,5.4,0.0,17.1,0.0,2.2
19456,84.3,13.3,0.0,2.4,0.0,12.9
19457,69.8,0.0,0.0,30.2,0.0,0.0
19460,84.6,5.4,0.0,4.6,0.1,7.4
19462,78.5,9.2,0.1,9.0,0.0,5.0
19464,77.6,14.4,0.1,1.3,0.0,5.3
19465,92.3,2.7,0.0,3.0,0.0,3.0
19468,87.8,5.3,0.0,4.6,0.0,1.8
19472,100.0,0.0,0.0,0.0,0.0,0.0
19473,91.8,2.6,0.1,2.8,0.0,4.7
19474,100.0,0.0,0.0,0.0,0.0,0.0
19475,89.9,6.0,0.0,1.8,0.1,2.8
19477,83.5,16.5,0.0,0.0,0.0,0.0
19492,98.8,1.2,0.0,0.0,0.0,0.0
19501,92.6,4.1,0.0,0.0,0.0,1.7
19503,99.4,0.0,0.0,0.4,0.0,0.0
19504,99.0,0.1,0.0,0.5,0.0,0.4
19505,99.5,0.0,0.0,0.1,0.0,0.5
19506,95.5,1.8,0.0,0.5,0.0,4.4
19507,98.0,0.0,0.4,1.6,0.0,2.4
19508,94.1,2.2,0.0,1.1,0.0,2.5
19510,91.4,6.1,0.0,2.3,0.0,7.2
19511,100.0,0.0,0.0,0.0,0.0,0.0
19512,94.7,2.9,0.2,0.4,0.0,1.2
19518,91.4,4.5,0.2,2.4,0.0,5.0
19519,-,-,-,-,-,-
19520,98.2,0.8,0.0,0.2,0.1,1.0
19522,96.3,0.5,0.0,0.3,0.0,4.8
19523,100.0,0.0,0.0,0.0,0.0,0.0
19525,94.2,1.6,0.0,1.8,0.1,3.0
19526,97.4,0.1,0.1,0.5,0.0,3.8
19529,99.3,0.2,0.1,0.1,0.0,1.1
19530,92.6,4.2,0.0,0.9,0.0,3.4
19533,90.8,3.9,0.6,1.6,0.0,10.8
19534,98.8,0.0,0.0,0.0,0.0,0.4
19535,100.0,0.0,0.0,0.0,0.0,0.0
19536,93.5,6.5,0.0,0.0,0.0,4.1
19538,100.0,0.0,0.0,0.0,0.0,0.0
19539,99.1,0.0,0.3,0.6,0.0,1.8
19540,93.9,0.8,0.0,0.5,0.0,6.5
19541,98.9,0.0,0.0,0.0,0.0,3.2
19542,-,-,-,-,-,-
19543,97.0,0.9,0.0,1.0,0.0,2.4
19544,78.6,0.0,0.0,0.0,0.0,21.4
19545,100.0,0.0,0.0,0.0,0.0,0.0
19547,98.1,0.0,0.0,0.5,0.0,1.3
19549,98.1,0.0,0.0,0.0,0.0,1.9
19550,90.9,6.8,0.0,1.6,0.0,3.0
19551,94.4,1.4,0.0,0.6,0.0,4.3
19554,87.6,0.0,0.0,0.0,0.0,10.2
19555,97.6,0.5,1.0,0.5,0.0,4.0
19559,99.0,0.0,0.0,0.0,0.0,4.3
19560,84.1,1.5,0.0,1.8,0.0,25.3
19562,97.3,0.0,0.5,0.0,0.0,2.0
19564,100.0,0.0,0.0,0.0,0.0,0.0
19565,89.3,2.1,0.0,1.8,0.0,7.5
19567,94.1,1.4,0.2,1.7,0.0,4.7
19601,44.9,14.9,3.2,0.8,0.0,69.5
19602,54.5,13.2,2.5,0.8,0.0,64.7
19604,58.5,8.3,2.3,0.6,0.0,70.8
19605,78.4,8.3,1.0,2.0,0.0,18.0
19606,87.1,4.6,0.1,2.1,0.0,11.9
19607,86.0,5.0,0.6,1.6,0.0,14.2
19608,84.5,7.7,0.3,3.3,0.1,9.5
19609,82.8,5.2,0.9,2.6,0.0,17.3
19610,87.1,2.6,0.0,4.3,0.0,8.8
19611,67.5,9.5,0.3,1.1,0.0,42.8
19701,60.2,26.5,0.3,8.4,0.0,7.5
19702,52.9,29.9,0.2,10.6,0.0,12.6
19703,61.1,29.4,0.5,6.5,0.0,3.9
19706,83.3,12.6,0.4,0.0,0.0,5.7
19707,82.4,3.3,0.3,12.5,0.0,1.4
19709,72.7,20.1,0.0,3.5,0.0,7.9
19710,-,-,-,-,-,-
19711,78.3,10.3,0.2,6.9,0.1,7.9
19713,69.1,18.2,0.6,6.2,0.0,11.0
19716,79.6,12.0,0.0,5.2,0.5,5.2
19717,85.7,5.1,0.1,4.8,0.0,6.8
19720,47.0,41.8,0.3,3.2,0.0,14.2
19730,94.2,3.5,2.3,0.0,0.0,0.9
19731,93.3,0.0,0.0,0.0,0.0,0.0
19732,100.0,0.0,0.0,0.0,0.0,0.0
19733,100.0,0.0,0.0,0.0,0.0,0.0
19734,76.5,18.1,0.0,0.7,0.3,4.6
19735,100.0,0.0,0.0,0.0,0.0,0.0
19736,100.0,0.0,0.0,0.0,0.0,0.0
19801,21.6,73.3,0.0,1.7,0.0,7.3
19802,19.5,75.8,0.3,0.6,0.0,4.2
19803,84.9,4.7,0.5,6.8,0.0,4.1
19804,80.4,12.3,0.1,1.2,0.0,18.6
19805,55.8,34.7,0.6,1.3,0.0,24.6
19806,82.9,12.8,0.1,2.1,0.0,3.5
19807,86.7,0.9,0.0,10.0,0.0,2.2
19808,83.0,6.1,0.2,7.3,0.0,12.0
19809,69.4,19.3,0.3,6.5,0.0,6.3
19810,82.2,9.3,0.1,7.1,0.0,1.6
19901,56.0,34.2,0.3,3.3,0.1,7.8
19902,81.9,12.4,0.0,0.8,1.6,12.7
19904,55.5,35.9,1.6,2.4,0.0,5.9
19930,98.1,0.0,0.0,0.6,0.0,2.1
19931,89.3,10.3,0.0,0.0,0.0,0.0
19933,75.2,19.6,0.4,1.1,0.0,20.5
19934,72.4,16.7,1.3,2.8,0.0,8.4
19936,67.0,8.5,3.9,0.0,0.0,23.8
19938,79.6,14.6,0.4,1.9,0.0,4.2
19939,82.6,10.5,0.0,0.6,0.0,0.7
19940,88.6,9.1,0.0,0.7,0.0,1.3
19941,59.5,36.6,0.0,0.1,0.0,11.8
19943,77.3,16.5,0.8,0.9,0.0,2.8
19944,97.4,0.0,0.6,0.8,0.0,0.0
19945,80.7,10.9,0.3,1.7,0.0,13.8
19946,68.2,23.3,0.1,1.7,0.0,7.4
19947,80.8,12.1,0.0,1.9,0.9,24.4
19950,80.2,16.7,0.0,0.7,0.0,3.6
19951,90.0,5.3,0.2,0.0,0.0,6.1
19952,79.4,17.2,0.2,1.1,0.0,5.1
19953,87.7,6.9,0.0,0.2,0.0,1.3
19954,71.8,16.7,0.1,0.0,0.0,8.6
19955,94.1,0.0,0.0,0.0,5.9,0.0
19956,74.9,20.8,0.6,0.6,0.1,4.7
19958,91.1,4.8,0.5,1.4,0.1,3.8
19960,72.9,19.9,0.0,0.8,0.0,19.3
19962,69.2,17.9,0.4,2.2,0.0,8.5
19963,75.7,14.9,0.3,1.3,0.2,12.8
19964,83.0,2.3,4.4,0.2,0.0,5.7
19966,82.6,11.8,1.1,1.1,0.0,8.0
19967,98.6,0.0,0.0,0.4,0.0,1.0
19968,86.4,9.0,1.0,1.2,0.0,4.8
19970,95.2,1.3,0.1,0.8,0.0,3.8
19971,93.9,3.7,0.2,1.5,0.0,3.2
19973,69.9,23.8,0.0,1.1,0.0,10.3
19975,87.1,6.4,0.8,1.6,0.0,11.1
19977,68.5,26.5,0.1,0.7,0.0,5.9
19979,84.5,11.6,0.0,1.5,0.0,15.6
20001,44.5,41.3,0.3,7.1,0.0,8.9
20002,44.5,47.5,0.2,3.1,0.0,6.3
20003,64.2,27.8,0.1,2.8,0.1,6.0
20004,76.4,5.0,0.0,12.1,0.0,12.5
20005,61.8,16.3,0.9,8.5,0.1,18.8
20006,68.3,11.3,0.0,13.9,0.3,10.3
20007,81.7,5.5,0.2,6.9,0.1,11.2
20008,80.2,7.9,0.1,5.5,0.0,12.7
20009,67.7,18.8,0.2,5.9,0.1,15.4
20010,47.4,25.2,0.3,4.6,0.0,29.3
20011,19.8,58.3,0.6,2.1,0.0,23.2
20012,26.6,54.7,0.0,1.5,0.1,18.9
20015,82.6,7.3,0.3,5.6,0.2,10.8
20016,79.0,6.7,0.3,7.4,0.0,10.3
20017,27.2,61.4,1.5,2.7,0.0,8.9
20018,14.5,79.9,0.2,1.4,0.2,6.7
20019,1.2,95.3,0.2,0.2,0.0,2.8
20020,3.3,91.3,0.2,0.9,0.0,3.5
20024,47.6,42.5,0.7,4.6,0.3,6.1
20032,8.6,87.8,0.1,0.3,0.0,3.5
20036,83.6,3.8,0.0,8.3,0.6,7.8
20037,74.8,7.3,0.1,11.9,0.0,12.0
20045,-,-,-,-,-,-
20052,76.4,10.5,0.0,10.5,0.0,5.1
20053,-,-,-,-,-,-
20057,65.1,9.3,0.2,18.1,0.0,10.0
20064,75.4,12.6,0.0,7.2,0.2,10.7
20105,53.0,11.3,0.4,26.3,0.1,7.4
20106,90.1,2.6,0.5,3.0,0.0,2.8
20109,56.8,17.0,0.7,8.9,0.0,38.4
20110,65.8,14.2,0.6,5.7,0.2,34.0
20111,67.7,10.0,0.1,9.5,0.0,36.0
20112,74.8,12.3,0.2,6.1,0.1,11.4
20115,83.2,10.1,0.0,1.2,0.0,8.8
20117,82.5,14.0,0.6,1.0,0.1,5.7
20118,0.0,100.0,0.0,0.0,0.0,0.0
20119,94.4,0.8,0.0,1.7,0.0,2.6
20120,57.3,6.5,0.1,28.8,0.3,13.0
20121,48.8,9.7,0.4,31.1,0.0,16.2
20124,73.6,5.6,0.0,16.3,0.2,4.9
20129,69.9,6.5,0.0,7.1,0.0,11.8
20130,100.0,0.0,0.0,0.0,0.0,0.0
20132,88.7,4.9,0.1,2.7,0.0,8.3
20135,95.2,3.1,0.0,1.3,0.0,2.4
20136,68.6,13.2,0.0,9.7,0.1,13.9
20137,94.5,2.9,0.0,0.5,0.7,1.6
20139,100.0,0.0,0.0,0.0,0.0,0.0
20141,92.6,0.6,0.6,2.3,0.1,4.5
20143,84.1,1.4,0.0,13.1,0.0,2.4
20144,85.9,10.6,0.0,1.3,0.0,0.6
20147,66.2,7.9,0.3,18.0,0.1,12.8
20148,48.3,7.8,0.3,35.5,0.0,6.5
20151,53.2,7.8,0.2,31.9,0.0,22.1
20152,50.2,6.8,0.2,35.4,0.0,7.7
20155,67.6,11.7,0.5,12.1,0.0,11.5
20158,91.3,1.3,0.3,4.6,0.4,4.6
20164,60.2,8.6,0.2,14.7,0.3,36.3
20165,71.2,7.3,0.2,13.3,0.1,10.4
20166,47.2,7.7,0.2,31.9,0.2,25.0
20169,73.7,8.7,0.1,7.6,0.0,7.4
