GEOGRAPHY,WHITE,BLACK_OR_AFRICAN_AMERICAN,AMERICAN_INDIAN_AND_ALASKA_NATIVE,ASIAN,NATIVE_HAWAIIAN_AND_OTHER_PACIFIC_ISLANDER,HISPANIC_OR_LATINO
01094,100.0,0.0,0.0,0.0,0.0,0.0
01095,92.7,3.1,0.0,0.7,0.0,6.8
01096,98.6,0.0,0.6,0.0,0.0,2.2
01097,100.0,0.0,0.0,0.0,0.0,0.0
01098,98.7,0.0,0.0,0.0,0.0,0.2
01103,47.4,23.6,1.6,1.9,0.0,47.4
01104,54.0,13.6,0.5,0.5,0.0,62.2
01105,41.9,16.7,0.0,0.2,0.0,77.7
01106,88.2,1.5,0.0,6.3,0.0,5.5
01107,51.8,12.7,0.2,1.3,0.0,79.9
01108,51.7,20.2,0.4,6.7,0.0,41.1
01109,42.7,35.4,1.0,1.7,0.0,42.6
01118,65.7,17.3,0.0,4.7,0.0,26.1
01119,58.2,21.0,0.9,4.7,0.0,31.4
01128,77.9,7.2,0.0,3.3,0.0,22.4
01129,69.6,15.1,0.4,2.9,0.0,24.9
01144,-,-,-,-,-,-
01151,55.5,20.8,0.0,1.4,0.0,43.7
01201,83.6,5.1,0.2,1.3,0.0,7.7
01220,94.7,0.8,0.1,1.2,0.0,2.4
01222,98.8,0.0,0.4,0.0,0.0,0.0
01223,92.7,0.8,0.3,0.6,0.0,5.2
01224,100.0,0.0,0.0,0.0,0.0,0.0
01225,93.1,1.1,0.6,0.9,0.0,1.2
01226,96.6,0.7,0.0,0.8,0.0,3.7
01229,100.0,0.0,0.0,0.0,0.0,0.0
01230,91.4,1.5,0.7,0.4,0.0,4.8
01235,94.9,0.5,0.4,0.0,0.1,2.6
01236,86.2,0.9,0.0,10.7,0.0,3.0
01237,99.4,0.1,0.0,0.0,0.0,0.3
01238,90.9,0.3,0.3,1.8,0.0,2.6
01240,92.1,2.1,0.6,0.0,0.0,5.1
01242,100.0,0.0,0.0,0.0,0.0,0.0
01243,89.0,0.0,5.5,0.0,0.0,0.0
01244,100.0,0.0,0.0,0.0,0.0,0.0
01245,98.6,0.0,0.0,0.0,0.0,3.1
01247,88.6,1.7,0.2,3.2,0.0,6.0
01253,98.4,0.0,0.3,0.0,0.0,2.5
01254,91.8,5.1,0.0,2.5,0.0,0.4
01255,96.0,1.6,0.0,0.5,0.0,1.6
01256,94.1,3.7,0.7,0.0,0.0,2.0
01257,94.0,0.0,0.0,3.1,0.0,7.2
01258,98.1,0.0,0.0,0.0,0.0,0.6
01259,94.2,4.9,0.0,0.0,0.0,5.8
01260,100.0,0.0,0.0,0.0,0.0,0.0
01262,86.1,4.2,0.5,3.3,0.0,4.9
01264,90.1,2.0,0.0,0.0,0.0,14.3
01266,90.5,5.9,1.8,0.9,0.0,4.1
01267,83.1,3.3,0.3,6.1,0.0,3.9
01270,83.1,0.0,0.0,0.0,0.0,1.1
01301,89.0,2.7,0.1,1.7,0.1,6.6
01330,89.1,0.0,0.0,1.0,0.0,6.4
01331,94.1,1.0,0.1,0.6,0.0,4.6
01337,96.2,0.0,0.0,0.8,0.0,1.1
01338,84.5,0.0,0.0,0.0,0.0,5.2
01339,95.0,0.0,0.0,1.0,0.0,1.5
01340,95.3,0.8,0.0,0.3,0.0,3.0
01341,98.3,0.0,0.0,0.3,0.0,1.7
01342,87.8,2.3,0.0,0.4,0.0,0.6
01343,94.1,0.0,0.0,0.0,0.0,5.9
01344,94.2,1.8,0.8,0.0,0.0,3.8
01346,92.9,0.0,0.0,0.0,0.0,6.1
01347,66.2,0.0,0.0,15.5,0.0,0.0
01349,78.5,0.0,0.8,1.7,0.0,0.8
01350,100.0,0.0,0.0,0.0,0.0,0.0
01351,95.8,1.2,0.1,0.0,0.0,0.0
01354,92.7,2.0,0.0,3.2,0.0,0.1
01355,77.4,0.0,0.2,0.5,0.0,0.7
01360,91.2,0.1,0.0,0.2,0.0,5.5
01364,94.1,1.0,0.1,1.1,0.0,2.4
01366,91.1,0.4,0.0,1.0,0.3,3.7
01367,87.7,1.9,0.0,0.2,0.0,2.3
01368,98.8,0.0,0.0,0.2,0.0,0.0
01370,90.6,0.4,0.0,1.5,0.0,4.5
01373,96.2,0.0,0.0,0.2,0.0,5.2
01375,82.5,0.8,0.0,12.6,0.0,5.8
01376,93.7,0.1,0.0,0.1,0.0,7.4
01378,97.6,0.0,0.0,0.3,0.0,2.1
01379,83.3,8.9,0.0,1.5,0.0,3.3
01380,100.0,0.0,0.0,0.0,0.0,0.0
01420,73.3,6.5,0.3,1.5,0.0,30.0
01430,94.2,1.2,0.0,0.2,0.0,4.0
01431,96.1,0.3,0.0,0.5,0.0,2.2
01432,83.0,2.6,0.2,3.3,0.0,10.4
01434,60.1,24.7,0.9,11.6,0.0,10.2
01436,96.5,0.2,0.0,1.3,0.0,3.9
01438,99.2,0.8,0.0,0.0,0.0,0.0
01440,86.6,2.5,0.0,3.1,0.0,9.0
01450,88.2,0.6,0.0,4.2,0.0,3.8
01451,90.2,0.0,0.0,2.5,0.0,8.7
01452,90.8,2.2,0.0,3.1,0.0,3.3
01453,77.5,6.6,0.1,3.5,0.0,15.6
01460,89.7,0.1,0.1,5.8,0.0,2.0
01462,90.5,1.2,0.0,1.1,0.0,6.6
01463,89.8,1.1,0.0,4.7,0.0,3.1
01464,80.9,7.9,0.1,2.9,0.3,9.7
01468,92.3,0.0,0.0,7.7,0.0,0.0
01469,89.9,2.0,0.0,4.6,0.0,3.7
01473,98.9,0.0,0.0,0.0,0.0,1.9
01474,93.4,0.0,0.0,0.0,0.0,7.9
01475,90.1,0.9,0.0,3.8,0.0,3.9
01501,93.1,0.5,0.0,2.9,0.0,5.0
01503,93.5,1.1,0.0,1.9,0.0,1.3
01504,87.9,4.8,0.1,1.6,0.3,3.2
01505,95.8,0.0,0.0,2.1,0.0,3.3
01506,95.5,0.3,0.0,0.3,0.0,1.1
01507,93.2,0.7,0.1,0.3,0.0,5.5
01510,87.1,2.1,0.1,2.8,0.0,14.7
01515,93.9,1.3,0.0,0.9,0.0,4.3
01516,95.0,0.3,0.0,0.9,0.0,5.2
01518,94.1,0.9,0.0,2.6,0.0,2.5
01519,82.7,2.1,0.0,7.6,0.0,3.1
01520,88.3,3.2,0.1,2.3,0.2,4.7
01521,95.6,0.5,0.4,0.7,0.0,4.2
01522,94.9,1.7,0.0,1.4,0.0,3.7
01523,86.9,5.5,0.1,0.9,0.0,9.3
01524,91.1,4.2,0.0,0.8,0.2,2.7
01525,100.0,0.0,0.0,0.0,0.0,0.0
01527,88.7,1.4,0.2,3.9,0.2,1.9
01529,95.9,0.8,0.0,0.0,0.0,0.0
01531,97.0,1.4,0.0,0.2,0.0,0.3
01532,79.5,3.9,0.0,10.7,0.0,3.5
01534,91.5,3.9,0.0,0.0,0.2,6.2
01535,96.7,1.3,0.0,0.2,0.0,1.2
01536,76.1,3.2,1.6,5.7,0.0,11.5
01537,93.1,4.3,0.0,0.1,0.0,0.1
01540,91.1,1.2,0.0,1.6,0.0,4.9
01541,92.2,0.5,0.0,0.0,0.0,1.6
01542,88.2,4.8,0.6,0.0,0.0,3.2
01543,95.0,0.5,0.0,3.0,0.0,2.6
01545,68.1,2.3,0.2,23.1,0.0,5.0
01550,76.4,4.4,0.9,0.9,0.0,34.1
01560,71.2,1.7,0.0,17.7,0.0,5.9
01561,100.0,0.0,0.0,0.0,0.0,0.0
01562,93.3,1.4,0.0,0.7,0.0,3.5
01564,95.7,1.2,0.2,0.4,0.0,3.3
01566,91.6,1.0,0.0,4.3,0.0,3.0
01568,82.0,6.0,0.0,4.5,0.0,4.1
01569,95.0,0.7,0.1,0.5,0.0,2.1
01570,81.1,5.0,0.4,1.0,0.0,14.4
01571,89.8,3.2,0.0,3.5,0.0,3.2
01581,63.2,3.5,0.5,25.5,0.0,7.1
01583,87.9,3.7,0.2,1.2,0.0,6.8
01585,98.6,0.0,1.1,0.0,0.0,1.8
01588,86.6,0.2,0.1,0.4,0.0,14.6
01590,91.6,1.5,0.0,1.6,0.0,1.2
01602,75.6,8.7,0.1,5.3,0.1,11.6
01603,59.6,11.5,0.6,12.6,0.0,27.0
01604,65.5,14.4,0.5,7.9,0.0,22.6
01605,57.6,16.1,0.3,4.0,0.1,32.4
01606,70.1,12.5,0.0,6.7,0.0,13.4
01607,63.5,20.3,0.0,2.5,0.0,18.3
01608,41.3,10.4,9.0,8.9,0.0,46.4
01609,72.8,7.9,0.2,6.4,0.0,17.5
01610,57.8,13.2,0.5,6.7,0.2,38.7
01611,88.6,2.1,0.0,0.0,0.0,8.8
01612,87.7,7.8,0.0,1.5,0.1,3.6
01701,75.7,4.5,0.0,10.8,0.0,6.6
01702,53.2,8.2,0.3,7.0,0.1,25.4
01718,40.7,0.0,0.0,40.3,0.0,1.2
01719,70.6,6.7,0.0,18.6,0.0,3.3
01720,66.4,4.3,0.2,23.2,0.0,3.6
01721,75.8,4.8,0.4,12.0,0.0,8.2
01730,74.3,3.1,0.2,18.4,0.0,3.5
01731,58.7,6.2,0.0,7.5,0.0,31.8
01740,86.6,0.2,0.5,4.2,0.0,4.8
01741,86.0,0.0,0.0,10.7,0.0,1.6
01742,83.3,4.2,0.0,4.7,0.0,5.9
01745,82.0,0.0,0.0,17.1,0.0,5.8
01746,89.0,1.2,0.0,5.7,0.0,3.2
01747,94.9,0.6,0.0,0.5,0.0,2.3
01748,77.5,1.9,0.2,15.5,0.0,3.5
01749,85.8,0.5,1.2,4.5,0.0,6.4
01752,68.7,3.4,0.1,5.2,0.2,16.2
01754,85.4,1.1,0.0,4.2,0.0,3.8
01756,93.9,0.5,0.0,0.8,0.0,2.4
01757,77.0,3.4,0.1,2.3,0.0,11.1
01760,79.0,2.1,0.2,14.2,0.0,4.0
01770,85.9,0.4,0.0,6.4,0.0,1.6
01772,79.5,0.7,0.0,16.3,0.0,2.3
01773,87.3,0.2,0.0,7.0,0.0,5.3
01775,84.8,2.6,0.0,5.5,0.0,0.9
01776,83.5,1.4,0.0,10.0,0.1,2.2
01778,81.1,0.9,0.0,13.4,0.0,5.1
01801,78.3,4.8,0.0,9.6,0.0,6.2
01803,76.2,2.1,0.2,15.4,0.2,3.1
01810,75.4,1.9,0.2,16.3,0.0,8.1
01821,82.3,5.5,0.0,8.2,0.1,2.9
01824,83.3,0.7,0.1,9.5,0.0,4.7
01826,87.0,2.8,0.0,3.9,0.0,7.2
01827,95.0,0.0,0.0,3.8,0.0,2.1
01830,72.8,4.6,0.1,1.3,0.0,27.0
01832,72.0,2.0,0.1,2.5,0.0,25.9
01833,95.6,0.3,0.1,0.7,0.0,2.2
01834,96.9,0.0,0.0,0.8,0.0,3.7
01835,82.2,5.3,0.0,0.4,0.0,11.9
01840,32.0,3.6,0.6,0.0,0.0,87.0
01841,36.1,5.7,0.4,1.0,0.0,86.5
01843,42.9,4.8,0.3,3.5,0.0,73.0
01844,65.1,6.5,0.4,4.5,0.0,29.1
01845,84.0,2.2,0.1,7.0,0.0,8.7
01850,62.8,15.6,0.0,11.2,0.5,25.6
01851,39.5,7.6,1.1,43.4,0.0,11.8
01852,68.2,7.6,0.6,12.8,0.2,16.2
01854,63.9,8.6,0.1,16.8,0.0,21.2
01860,93.6,0.0,0.0,1.1,0.0,1.4
01862,77.8,8.2,0.0,4.4,0.0,8.4
01863,84.9,2.9,0.1,8.4,0.0,2.9
01864,90.3,1.3,0.0,3.8,0.0,2.0
01867,88.7,0.7,0.0,6.5,0.0,3.6
01876,90.2,3.5,0.0,3.8,0.0,2.2
01879,84.3,1.7,0.0,9.4,0.0,4.8
01880,91.9,1.2,0.0,3.8,0.0,2.7
01886,73.3,0.6,0.1,21.6,0.0,2.9
01887,87.5,2.1,0.0,5.3,0.0,1.3
01890,76.6,1.8,0.3,15.2,0.0,2.1
01901,32.5,31.7,7.6,1.4,0.0,43.0
01902,41.3,15.9,0.6,4.3,0.0,47.6
01904,74.8,5.4,0.1,2.7,0.4,27.3
01905,48.5,17.2,0.5,7.9,0.0,41.3
01906,86.7,3.5,0.1,4.8,0.1,6.9
01907,91.1,1.7,0.2,2.5,0.0,5.6
01908,94.2,1.5,0.0,1.0,0.0,0.4
01913,91.5,0.4,0.3,1.0,0.0,3.0
01915,89.3,2.7,0.2,2.8,0.0,6.0
01921,94.2,0.0,0.0,2.0,0.0,2.5
01922,94.6,0.0,0.0,2.1,0.0,1.2
01923,91.0,2.6,0.3,2.4,0.0,5.5
01929,98.8,0.0,0.0,0.0,0.0,0.7
01930,91.7,2.1,0.1,1.6,0.0,3.9
01937,93.8,0.0,0.0,0.0,0.0,26.0
01938,92.6,1.3,0.0,2.4,0.0,3.7
01940,88.9,2.1,0.0,5.1,0.0,1.4
01944,93.1,0.0,0.0,1.1,0.0,1.8
01945,95.6,0.4,0.0,1.6,0.0,4.2
01949,91.0,2.0,0.1,1.4,0.0,5.6
01950,94.3,0.4,0.0,1.5,0.0,2.5
01951,95.6,0.0,0.0,1.1,0.0,3.5
01952,88.5,1.1,0.3,2.4,0.0,6.9
01960,86.7,3.4,0.2,1.3,0.0,11.5
01965,94.2,0.0,0.0,0.0,0.0,2.0
01966,95.2,0.3,0.1,0.1,0.0,1.6
01969,97.4,1.0,0.0,0.9,0.0,0.0
01970,81.0,5.1,0.2,3.1,0.0,17.7
01982,90.9,0.7,0.0,5.9,0.0,1.2
01983,90.9,1.6,0.0,3.7,0.0,1.8
01984,92.2,2.7,0.0,3.3,0.1,4.2
01985,89.6,0.0,0.8,1.7,0.0,5.0
02019,84.9,1.9,0.0,0.9,0.0,7.9
02021,77.2,9.2,0.4,8.0,0.0,3.8
02025,94.2,1.0,0.4,0.4,0.4,1.2
02026,83.5,7.6,0.0,2.7,0.1,7.9
02030,81.3,0.0,0.0,13.0,0.0,4.5
02032,81.7,3.1,0.0,10.0,0.0,0.8
02035,80.7,5.6,0.0,6.4,0.0,4.6
02038,88.0,1.7,0.0,6.3,0.0,3.7
02043,95.4,0.7,0.1,2.4,0.0,2.1
02045,96.0,0.3,0.0,1.4,0.0,1.0
02047,100.0,0.0,0.0,0.0,0.0,0.0
02048,87.2,2.1,0.2,6.2,0.0,3.6
02050,97.1,0.8,0.0,0.7,0.1,2.6
02052,94.9,0.2,0.0,3.0,0.0,3.1
02053,89.1,1.2,0.0,4.2,0.0,2.9
02054,89.4,1.7,0.0,3.1,0.0,1.7
02056,83.5,8.1,0.2,1.4,0.0,6.3
02061,93.0,0.2,0.0,4.1,0.2,2.8
02062,80.1,7.9,0.0,5.2,0.0,7.2
02066,91.0,0.3,0.0,1.9,0.0,1.5
02067,72.5,1.7,0.2,18.2,0.0,3.1
02071,88.5,0.0,0.0,0.0,0.0,3.0
02072,66.7,16.9,0.3,6.2,0.0,3.9
02081,91.5,2.9,0.3,2.7,0.0,5.9
02090,79.5,2.9,0.0,11.8,0.0,3.4
02093,93.9,2.3,0.1,1.1,0.0,1.7
02108,82.3,5.4,0.0,5.2,0.0,7.0
02109,86.6,1.0,0.0,8.6,0.0,1.6
02110,89.2,2.2,0.0,4.3,0.6,2.7
02111,40.7,2.1,0.3,48.3,0.0,8.8
02113,88.3,3.6,0.2,3.7,0.0,9.7
02114,78.2,4.1,0.1,8.5,0.0,9.6
02115,60.3,8.0,0.2,18.3,0.4,14.6
02116,70.7,4.8,0.2,13.9,0.4,7.9
02118,49.8,17.4,0.9,16.1,0.0,18.0
02119,18.4,50.8,1.9,2.0,0.0,32.4
02120,43.7,21.6,0.6,15.8,0.0,23.4
02121,12.1,57.9,0.0,0.2,0.0,33.4
02122,37.3,28.6,0.1,15.2,0.0,13.7
02124,21.8,53.4,0.1,7.7,0.0,18.5
02125,35.8,32.7,0.6,11.4,0.0,20.5
02126,6.9,78.2,0.0,1.0,0.0,14.8
02127,79.3,5.0,0.1,6.5,0.0,9.5
02128,54.9,2.9,0.2,4.5,0.0,55.5
02129,74.1,7.7,0.0,10.9,0.0,9.1
02130,63.9,14.1,0.5,6.4,0.0,19.9
02131,56.2,25.0,0.0,1.9,0.0,24.2
02132,77.2,5.7,0.3,8.0,0.0,8.9
02133,-,-,-,-,-,-
02134,59.5,6.9,0.4,24.1,0.0,11.8
02135,65.7,5.9,0.2,16.2,0.1,12.9
02136,30.2,48.7,0.1,2.2,0.4,28.9
02138,66.6,5.9,0.2,16.7,0.0,9.3
02139,58.3,13.8,0.1,17.8,0.3,8.9
02140,59.3,15.8,0.1,18.4,0.0,5.6
02141,63.3,8.8,0.0,19.4,0.1,12.2
02142,53.4,8.4,0.0,32.5,0.0,6.3
02143,73.8,4.4,0.2,11.2,0.0,7.4
02144,81.8,4.1,0.3,8.0,0.0,6.4
02145,68.8,5.8,0.2,8.1,0.0,22.6
02148,47.9,15.6,0.1,27.1,0.0,8.5
02149,48.2,13.5,1.2,8.1,0.2,30.5
02150,38.4,8.0,0.4,3.9,0.0,66.1
02151,66.9,4.0,0.1,5.2,0.0,36.7
02152,84.1,4.1,0.3,1.5,0.0,13.3
02155,70.8,8.3,0.0,10.9,0.1,8.3
02163,57.6,10.0,0.0,21.2,0.0,13.1
02169,60.4,7.7,0.1,25.2,0.0,5.4
02170,54.6,4.1,0.0,37.7,0.4,2.9
02171,55.2,3.4,0.3,36.4,0.0,4.0
02176,82.2,3.4,0.1,8.3,0.0,3.6
02180,86.6,2.3,0.0,5.8,0.0,4.4
02184,72.4,3.3,0.1,19.7,0.0,2.6
